epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
53,0.759334,0.446729,0.936554,0.614120,0.046540,0.812464,0.758964,0.678799,0.709192,0.001000,0.568623,455.312254
54,0.761253,0.448386,0.939799,0.616695,0.046243,0.812180,0.758680,0.680326,0.702150,0.001000,0.568557,455.470779
55,0.762531,0.450638,0.928798,0.600856,0.044858,0.814172,0.768071,0.677022,0.711920,0.001000,0.568642,454.556323
56,0.759987,0.447633,0.941836,0.618595,0.047212,0.807342,0.748150,0.685827,0.705759,0.001000,0.568443,453.791648
57,0.762022,0.450285,0.937411,0.617216,0.046578,0.815595,0.757541,0.679655,0.698072,0.001000,0.568662,454.272075
58,0.755643,0.445209,0.940213,0.619713,0.046558,0.815879,0.758110,0.681294,0.707167,0.001000,0.568177,453.740213
59,0.756246,0.446829,0.937848,0.612679,0.046788,0.812464,0.754696,0.683001,0.704689,0.001000,0.568464,453.712453
60,0.757092,0.450811,0.953282,0.637000,0.048837,0.805635,0.749004,0.656220,0.679435,0.001000,0.568442,454.278332
61,0.753345,0.443708,0.939258,0.619731,0.046423,0.811895,0.760387,0.684765,0.696928,0.001000,0.568192,455.380496
62,0.749836,0.443596,0.939748,0.623242,0.046437,0.812180,0.757826,0.681008,0.705231,0.001000,0.567846,455.243943
63,0.747716,0.440101,0.944125,0.625038,0.047426,0.806488,0.758680,0.671452,0.703555,0.001000,0.568714,454.274213
64,0.751029,0.444631,0.938765,0.618314,0.046002,0.818441,0.758964,0.699092,0.710115,0.001000,0.568474,454.101932
65,0.747861,0.441834,0.944994,0.628145,0.046235,0.808480,0.756972,0.694661,0.713436,0.001000,0.568550,454.047245
66,0.747384,0.442760,0.958503,0.634956,0.047433,0.810757,0.751565,0.667377,0.685765,0.001000,0.568561,454.115703
67,0.747103,0.439775,0.940871,0.621336,0.046572,0.812180,0.754696,0.673874,0.700032,0.001000,0.568772,454.629392
68,0.744182,0.438751,0.947064,0.627762,0.047141,0.807057,0.756403,0.679822,0.707379,0.001000,0.568659,454.635185
69,0.743473,0.442100,0.935236,0.617835,0.045983,0.810188,0.758395,0.676587,0.700934,0.001000,0.568782,454.579923
70,0.741362,0.435790,0.946088,0.627309,0.047210,0.808196,0.753557,0.692302,0.709632,0.001000,0.568604,454.800057
71,0.740565,0.438506,0.949117,0.632041,0.047186,0.809903,0.750996,0.683654,0.709463,0.001000,0.567817,456.234812
72,0.741622,0.437999,0.948895,0.634954,0.047058,0.812749,0.758680,0.681862,0.702628,0.001000,0.568010,455.100023
73,0.736964,0.436217,0.942945,0.629427,0.047473,0.811611,0.750711,0.684367,0.693881,0.001000,0.568840,454.660654
74,0.737021,0.435825,0.960090,0.642539,0.047927,0.804212,0.751565,0.669990,0.691630,0.001000,0.568866,454.523726
75,0.735275,0.437094,0.958020,0.640014,0.047076,0.812749,0.762664,0.691896,0.703873,0.001000,0.568581,454.586971
76,0.733718,0.433540,0.952362,0.638415,0.047427,0.808196,0.747866,0.683959,0.705661,0.001000,0.568169,453.351057
77,0.734943,0.435860,0.965314,0.649094,0.048065,0.801935,0.758680,0.678728,0.705130,0.001000,0.568174,453.641509
78,0.733407,0.433864,0.952591,0.637932,0.047151,0.807057,0.755834,0.670725,0.706164,0.001000,0.568057,453.411223
79,0.731107,0.430239,0.956308,0.639748,0.047316,0.809050,0.760956,0.680324,0.705137,0.001000,0.567980,453.302636
80,0.728132,0.428796,0.956243,0.640583,0.047213,0.809903,0.754696,0.688554,0.699530,0.001000,0.568197,453.316315
81,0.729034,0.431182,0.952403,0.637715,0.047736,0.807057,0.753273,0.665826,0.697302,0.001000,0.566723,455.178266
82,0.726485,0.428159,0.954731,0.637640,0.046881,0.811042,0.758964,0.672766,0.699959,0.001000,0.567916,453.801368
83,0.724505,0.427330,0.951169,0.632918,0.046433,0.814172,0.763517,0.688373,0.709980,0.001000,0.568241,454.089889
84,0.725267,0.430442,0.950216,0.638846,0.047443,0.810472,0.760956,0.678000,0.701410,0.001000,0.567925,453.894830
85,0.720505,0.425704,0.965706,0.655362,0.049015,0.803643,0.749289,0.668338,0.693917,0.001000,0.568521,454.062413
86,0.721826,0.429716,0.961122,0.655460,0.048154,0.809334,0.751565,0.689937,0.702634,0.001000,0.568140,453.992480
87,0.717838,0.422163,0.961607,0.648851,0.048310,0.801081,0.747297,0.675263,0.695896,0.001000,0.568370,454.069342
88,0.721503,0.427836,0.954108,0.640665,0.047484,0.807911,0.769778,0.676149,0.702826,0.001000,0.568399,453.995699
89,0.715612,0.420416,0.975635,0.662461,0.049836,0.801651,0.756972,0.653360,0.689189,0.001000,0.568486,454.838637
90,0.714056,0.420383,0.958429,0.644147,0.046353,0.814172,0.766648,0.673897,0.701137,0.001000,0.568529,454.753474
91,0.712549,0.418364,0.967600,0.655476,0.048495,0.800228,0.750996,0.667841,0.698327,0.001000,0.567090,456.864476
92,0.709944,0.423238,0.979819,0.669793,0.048947,0.805350,0.757257,0.673858,0.691576,0.001000,0.568484,454.728100
93,0.707983,0.416094,0.974383,0.661007,0.047894,0.807911,0.758395,0.684545,0.698762,0.001000,0.568304,454.595592
94,0.706157,0.416224,0.977064,0.664489,0.049033,0.808765,0.761810,0.670335,0.693766,0.001000,0.568442,454.630477
95,0.708363,0.415950,0.949933,0.643985,0.046726,0.806773,0.764940,0.691517,0.717189,0.001000,0.568412,454.922316
96,0.706550,0.416358,0.976906,0.669030,0.048924,0.799943,0.753557,0.668000,0.688482,0.001000,0.568479,454.927824
97,0.703137,0.413970,0.968021,0.661331,0.048577,0.807342,0.765794,0.659414,0.681915,0.001000,0.568347,455.125536
98,0.698458,0.412017,0.970710,0.663775,0.048290,0.807911,0.760102,0.673815,0.699091,0.001000,0.568333,454.371149
99,0.698804,0.413990,0.988842,0.680269,0.049780,0.801935,0.765225,0.661546,0.686141,0.001000,0.568470,454.225449
100,0.697027,0.411188,0.977572,0.672641,0.049736,0.798236,0.752134,0.669331,0.689997,0.001000,0.568143,454.602150
101,0.711368,0.427799,0.982702,0.670406,0.049206,0.804781,0.748435,0.660948,0.679052,0.001000,0.567207,455.699188
102,0.707399,0.421295,0.987331,0.683000,0.050498,0.797097,0.756688,0.650552,0.689280,0.001000,0.568564,454.386597
103,0.711064,0.427290,0.985625,0.677668,0.048884,0.797097,0.756118,0.661064,0.692163,0.001000,0.568444,454.311737
104,0.703145,0.417830,0.987172,0.682278,0.049354,0.809334,0.759533,0.646641,0.674085,0.001000,0.568564,454.487792
105,0.706805,0.421828,0.979662,0.671468,0.049986,0.800797,0.757541,0.633445,0.671092,0.001000,0.568751,454.320512
106,0.702046,0.417893,0.974598,0.664823,0.047796,0.805350,0.767217,0.676027,0.698954,0.001000,0.568436,454.411808
107,0.703895,0.422658,0.979428,0.676616,0.048835,0.804781,0.754980,0.650440,0.676051,0.001000,0.568342,454.453305
108,0.699881,0.417352,0.984646,0.678264,0.049121,0.801081,0.753557,0.675241,0.698328,0.001000,0.568462,454.208100
109,0.699818,0.419124,0.984373,0.671362,0.049184,0.804212,0.762664,0.661046,0.685971,0.001000,0.569031,454.529152
110,0.698429,0.418860,0.991406,0.686396,0.049452,0.801366,0.755549,0.666478,0.701608,0.001000,0.568489,455.828892
111,0.698777,0.418200,0.978170,0.675888,0.048180,0.803643,0.753273,0.680732,0.703010,0.001000,0.567820,455.004010
112,0.693184,0.413674,0.988131,0.678996,0.049283,0.798520,0.755549,0.655225,0.691919,0.001000,0.568412,454.128397
113,0.695045,0.414412,0.993810,0.688080,0.049309,0.803358,0.762094,0.668218,0.692876,0.001000,0.568422,453.925587
114,0.690795,0.411995,0.975042,0.669451,0.048276,0.802220,0.761525,0.662286,0.696669,0.001000,0.568275,454.031986
115,0.690198,0.412736,0.985035,0.686412,0.048749,0.802789,0.762664,0.675166,0.700268,0.001000,0.568302,454.086195
116,0.690764,0.412695,0.996429,0.694908,0.050073,0.799943,0.765509,0.656102,0.680540,0.001000,0.568013,454.022396
117,0.686503,0.410655,0.995203,0.688243,0.049471,0.801366,0.754126,0.671761,0.695860,0.001000,0.568245,453.945449
118,0.686985,0.410862,0.989650,0.681152,0.048592,0.809050,0.760672,0.670341,0.694420,0.001000,0.568395,454.395218
119,0.683200,0.408315,1.009628,0.712076,0.049959,0.796528,0.749004,0.676751,0.693286,0.001000,0.568273,453.944257
120,0.685733,0.410615,0.999446,0.699968,0.050008,0.804496,0.758964,0.669182,0.684475,0.001000,0.567655,455.735841
