epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
32,2.021720,1.392663,2.120727,1.435642,0.064201,0.473761,0.463557,0.842651,0.837842,0.010000,0.125796,119.193070
33,2.007926,1.378362,2.121018,1.461177,0.065251,0.483965,0.489796,0.831194,0.836788,0.010000,0.125656,118.862354
34,1.999499,1.429938,2.128611,1.456509,0.063115,0.505831,0.482507,0.836930,0.831704,0.010000,0.125682,118.768878
35,1.984230,1.367311,2.078017,1.482349,0.060989,0.505831,0.513120,0.840741,0.845659,0.010000,0.125771,118.868238
36,1.974875,1.387528,2.067507,1.416780,0.061060,0.505102,0.488338,0.851361,0.849276,0.010000,0.125728,118.745007
37,1.965812,1.414910,2.059002,1.593455,0.062677,0.513848,0.502187,0.846103,0.844017,0.010000,0.125828,118.745142
38,1.963923,1.379037,2.066754,1.349679,0.059710,0.498542,0.507289,0.846092,0.850175,0.010000,0.125779,118.904052
39,1.944441,1.331679,2.046757,1.420006,0.059221,0.527697,0.540087,0.852483,0.859275,0.010000,0.125722,118.913882
40,1.939013,1.384370,2.089549,1.522675,0.069012,0.446793,0.454082,0.828241,0.829937,0.010000,0.125745,118.932378
41,1.923681,1.321571,2.047336,1.398605,0.059329,0.516035,0.537901,0.853705,0.860509,0.010000,0.126143,118.855645
42,1.919918,1.299059,2.031222,1.392024,0.059611,0.525510,0.535714,0.858471,0.862239,0.010000,0.125661,118.781219
43,1.899862,1.295318,2.025345,1.407072,0.060342,0.468659,0.500000,0.836900,0.846130,0.010000,0.125679,118.781059
44,1.896713,1.305400,2.035724,1.451806,0.061703,0.504373,0.491983,0.855177,0.856358,0.010000,0.125741,118.734356
45,1.893087,1.363145,2.031926,1.495096,0.060397,0.533528,0.527697,0.845130,0.846635,0.010000,0.125795,118.747979
46,1.886692,1.331071,2.005023,1.369421,0.056609,0.549563,0.545190,0.862355,0.863734,0.010000,0.125752,118.746982
47,1.871109,1.265527,2.019337,1.443706,0.060000,0.504373,0.523324,0.842992,0.848450,0.010000,0.125867,119.085565
48,1.864709,1.273236,2.023143,1.519545,0.058142,0.536443,0.558309,0.859243,0.864171,0.010000,0.125811,118.859154
49,1.862380,1.277342,2.032124,1.342632,0.059723,0.526239,0.534985,0.858897,0.864799,0.010000,0.125686,118.769697
50,1.846070,1.312735,2.006198,1.311028,0.057238,0.522595,0.541545,0.862093,0.867692,0.010000,0.125920,118.760937
51,1.833034,1.207937,1.994336,1.345631,0.056294,0.543732,0.554665,0.862725,0.867511,0.010000,0.125828,118.862546
52,1.824613,1.198825,1.962345,1.338886,0.054897,0.543732,0.564869,0.867297,0.872098,0.010000,0.125778,118.899662
53,1.822388,1.232932,1.998708,1.344533,0.056702,0.529155,0.553207,0.862333,0.875507,0.010000,0.125701,118.737175
54,1.810529,1.224667,1.968245,1.295336,0.055631,0.532070,0.560496,0.863670,0.872348,0.010000,0.125751,118.775167
55,1.816606,1.200211,1.973262,1.285179,0.054988,0.580904,0.570700,0.872444,0.873951,0.010000,0.125780,118.806097
56,1.800982,1.181294,1.965432,1.348314,0.056523,0.550292,0.569971,0.866234,0.873634,0.010000,0.125760,118.855599
57,1.794585,1.184759,1.983538,1.362932,0.057652,0.543003,0.563411,0.859514,0.866621,0.010000,0.125672,118.775510
58,1.795012,1.172116,1.980075,1.326141,0.056763,0.569242,0.572886,0.867686,0.869437,0.010000,0.125804,119.116214
59,1.783535,1.190996,1.993892,1.425826,0.059165,0.532799,0.559038,0.857822,0.866273,0.010000,0.125639,118.944544
60,1.792957,1.206803,1.957224,1.283173,0.055271,0.549563,0.572886,0.877372,0.880017,0.010000,0.125944,118.959098
61,1.773296,1.170093,1.936986,1.295260,0.054576,0.553207,0.568513,0.873385,0.880251,0.010000,0.125662,118.973140
62,1.772297,1.171145,1.940488,1.291989,0.056461,0.526968,0.563411,0.855999,0.866518,0.010000,0.125698,119.114537
63,1.759678,1.161822,1.941325,1.355332,0.055604,0.558309,0.586735,0.866506,0.871087,0.010000,0.125730,118.836592
64,1.748056,1.167269,1.959574,1.368762,0.057668,0.537172,0.556851,0.849004,0.856011,0.010000,0.125790,118.882443
65,1.746713,1.179392,1.949121,1.373152,0.058174,0.540087,0.555394,0.873441,0.883759,0.010000,0.125822,118.919934
66,1.735761,1.170782,1.937014,1.338281,0.054175,0.568513,0.592566,0.868982,0.878503,0.010000,0.126001,118.846995
67,1.735354,1.158636,1.924160,1.282634,0.054619,0.566327,0.575073,0.882863,0.886956,0.010000,0.125810,118.981014
68,1.725927,1.125268,1.907121,1.394620,0.055828,0.572157,0.595481,0.871474,0.880289,0.010000,0.125814,119.107863
69,1.719646,1.149892,1.907527,1.252845,0.052136,0.594752,0.580904,0.887332,0.886641,0.010000,0.125756,119.060626
70,1.715130,1.128173,1.899144,1.297505,0.053247,0.563411,0.593294,0.873524,0.878705,0.010000,0.125865,118.864662
71,1.710843,1.150752,1.928925,1.363870,0.057123,0.556122,0.554665,0.868552,0.874909,0.010000,0.125664,118.832571
72,1.704626,1.117526,1.921333,1.251361,0.052223,0.569971,0.594023,0.890781,0.896744,0.010000,0.125976,118.855864
73,1.701418,1.124787,1.927963,1.354862,0.055645,0.553936,0.569971,0.875331,0.882328,0.010000,0.125784,118.869554
74,1.691746,1.129910,1.884818,1.240039,0.053343,0.546647,0.579446,0.869398,0.878732,0.010000,0.126256,118.968547
75,1.685890,1.146174,1.897845,1.311928,0.053925,0.572886,0.601312,0.862115,0.871439,0.010000,0.125707,118.889068
76,1.682674,1.122110,1.861650,1.209380,0.049889,0.572886,0.607872,0.892419,0.902847,0.010000,0.125811,118.801459
77,1.673993,1.120626,1.880890,1.365173,0.053326,0.598397,0.604956,0.873415,0.872931,0.010000,0.125851,119.067005
78,1.675653,1.124789,1.904726,1.258587,0.052273,0.579446,0.600583,0.882638,0.885691,0.010000,0.125686,118.880614
79,1.666930,1.126675,1.876480,1.324025,0.054915,0.562682,0.572886,0.882810,0.886433,0.010000,0.125857,118.974063
80,1.667377,1.129184,1.857290,1.255109,0.052176,0.564869,0.594752,0.893113,0.898960,0.010000,0.125778,119.001129
81,1.653471,1.118618,1.887487,1.305548,0.053495,0.571429,0.589650,0.875910,0.880656,0.010000,0.125632,118.947876
82,1.655777,1.102230,1.854826,1.289970,0.052163,0.591108,0.604227,0.889742,0.895281,0.010000,0.126185,118.946265
83,1.647143,1.099329,1.916963,1.282972,0.052320,0.555394,0.594752,0.876230,0.882994,0.010000,0.126400,119.057014
84,1.645619,1.086699,1.898810,1.384683,0.053895,0.596939,0.623178,0.880199,0.888050,0.010000,0.125948,118.880813
85,1.640129,1.083858,1.839400,1.283017,0.051736,0.608601,0.618805,0.882948,0.887650,0.010000,0.126184,118.836099
86,1.646479,1.107027,1.847401,1.269534,0.051942,0.583819,0.583819,0.881504,0.888204,0.010000,0.125600,118.793732
87,1.636160,1.060480,1.864672,1.255646,0.050949,0.577988,0.606414,0.879474,0.886150,0.010000,0.125727,118.792986
88,1.625537,1.065665,1.860775,1.329701,0.052699,0.569242,0.597668,0.873570,0.882981,0.010000,0.125886,118.972330
89,1.627260,1.125575,1.860900,1.254385,0.051831,0.537901,0.594023,0.879143,0.887226,0.010000,0.126221,118.905542
90,1.618800,1.090446,1.864420,1.231720,0.050355,0.594023,0.610787,0.899592,0.904443,0.010000,0.125789,118.770876
91,1.614358,1.108732,1.829143,1.299154,0.050114,0.587464,0.611516,0.880684,0.890225,0.010000,0.125612,118.846521
92,1.612894,1.126760,1.841428,1.278221,0.051332,0.573615,0.594752,0.890503,0.896999,0.010000,0.125947,119.168800
93,1.628586,1.196455,1.863912,1.401001,0.051988,0.591837,0.612245,0.882260,0.888609,0.010000,0.125833,118.811623
94,1.618155,1.082826,1.804290,1.260342,0.049830,0.623907,0.639942,0.894582,0.898704,0.010000,0.125861,118.815916
95,1.599641,1.094887,1.830121,1.281281,0.051485,0.552478,0.598397,0.874760,0.885723,0.010000,0.125702,118.779339
96,1.595345,1.052743,1.852762,1.333898,0.052685,0.562682,0.617347,0.873822,0.883442,0.010000,0.125814,118.774465
97,1.590472,1.052046,1.857258,1.261303,0.053920,0.521866,0.555394,0.870170,0.880591,0.010000,0.125767,118.781998
98,1.598326,1.059391,1.820433,1.257812,0.051894,0.567055,0.592566,0.877425,0.883098,0.010000,0.125836,119.009243
99,1.596242,1.056180,1.840200,1.188148,0.049376,0.605685,0.615889,0.895100,0.899784,0.010000,0.125811,118.904859
100,1.582040,1.045761,1.802281,1.193247,0.049318,0.604227,0.631924,0.895463,0.901400,0.010000,0.125775,118.994609
