epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
58,0.415836,0.787308,0.461865,0.776666,0.047287,0.803754,0.767349,0.672077,0.716621,0.010000,0.292584,408.181915
59,0.415372,0.790288,0.485552,0.841455,0.049205,0.792378,0.732651,0.674287,0.720082,0.010000,0.292446,408.425352
60,0.414429,0.787792,0.460356,0.788221,0.047171,0.802617,0.757679,0.674719,0.722048,0.010000,0.293282,406.479226
61,0.411053,0.777141,0.477056,0.794907,0.048537,0.798066,0.770193,0.661706,0.703036,0.010000,0.292327,406.468647
62,0.411714,0.782555,0.459747,0.795031,0.045984,0.807167,0.744027,0.714899,0.743928,0.010000,0.292334,407.097036
63,0.410048,0.780341,0.474304,0.782940,0.047609,0.798066,0.756542,0.660289,0.715401,0.010000,0.292524,407.852963
64,0.411101,0.783258,0.468813,0.810187,0.048436,0.795222,0.736633,0.681047,0.716631,0.010000,0.292363,407.598496
65,0.409375,0.781534,0.473891,0.802138,0.048390,0.795791,0.738339,0.676974,0.717616,0.010000,0.292865,409.133629
66,0.413579,0.773715,0.483787,0.831308,0.049051,0.790102,0.756542,0.638054,0.710682,0.010000,0.292652,407.610447
67,0.407808,0.780100,0.485084,0.824807,0.049735,0.792947,0.725256,0.695988,0.708723,0.010000,0.292575,406.795477
68,0.408416,0.783348,0.461126,0.797874,0.046890,0.800910,0.755404,0.702594,0.730880,0.010000,0.292708,406.453389
69,0.407548,0.783893,0.450485,0.771473,0.045837,0.816268,0.748009,0.713034,0.732284,0.010000,0.292324,406.086107
70,0.405085,0.783844,0.466769,0.778481,0.047328,0.802048,0.755973,0.676591,0.715894,0.010000,0.292460,406.553078
71,0.406418,0.798484,0.486129,0.763338,0.047980,0.804323,0.754266,0.637340,0.695254,0.010000,0.292368,406.093803
