epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
40,0.412662,0.684428,0.730405,0.048148,0.796359,0.735495,0.679747,0.713466,0.010000,401.798750
41,0.410275,0.686326,0.758266,0.049886,0.795222,0.712742,0.693352,0.704903,0.010000,401.620983
42,0.410771,0.687999,0.759338,0.050239,0.789534,0.703641,0.676073,0.707362,0.010000,401.675369
43,0.410189,0.684623,0.766698,0.051606,0.791809,0.764505,0.642744,0.677353,0.010000,401.546915
44,0.404499,0.683403,0.767271,0.047680,0.795222,0.747440,0.687592,0.729179,0.010000,401.441627
45,0.410956,0.687460,0.749619,0.048325,0.802617,0.707053,0.717490,0.721245,0.010000,401.152833
46,0.407043,0.688961,0.722137,0.047400,0.804892,0.734926,0.683125,0.716118,0.010000,401.015116
47,0.404203,0.687076,0.736723,0.046780,0.807736,0.736064,0.707046,0.726926,0.010000,401.206524
1,0.391229,0.671108,0.704266,0.045552,0.805461,0.762799,0.703563,0.735636,0.001000,402.524923
2,0.386440,0.665595,0.729043,0.046130,0.804323,0.761661,0.696695,0.726426,0.001000,395.591400
3,0.385374,0.667199,0.727931,0.046354,0.802617,0.758248,0.698828,0.734774,0.001000,396.230165
4,0.382194,0.667725,0.713188,0.044364,0.809443,0.770762,0.729461,0.745582,0.001000,397.125082
5,0.382133,0.665562,0.708417,0.045286,0.804892,0.762230,0.703892,0.740234,0.001000,397.843526
6,0.379393,0.668656,0.728694,0.046697,0.799204,0.760523,0.674560,0.728329,0.001000,397.891306
7,0.379757,0.669326,0.718668,0.044981,0.807736,0.763367,0.723308,0.744708,0.001000,397.766555
8,0.382235,0.670518,0.723654,0.046914,0.799772,0.772469,0.685895,0.725189,0.001000,397.833314
9,0.377246,0.668112,0.714492,0.044933,0.810580,0.761661,0.715332,0.743087,0.001000,397.984733
10,0.380270,0.666959,0.722451,0.045975,0.804892,0.763936,0.705146,0.734872,0.001000,399.454779
11,0.375943,0.669315,0.729599,0.046162,0.796359,0.760523,0.699655,0.738722,0.001000,399.420771
12,0.372557,0.665317,0.707795,0.044835,0.809443,0.770762,0.717983,0.743301,0.001000,400.405342
13,0.375556,0.667477,0.730334,0.046019,0.804323,0.748578,0.704431,0.731877,0.001000,400.567539
14,0.375779,0.669095,0.727816,0.046476,0.803185,0.749147,0.692214,0.722675,0.001000,400.663876
15,0.372827,0.667776,0.699140,0.045286,0.805461,0.771900,0.694261,0.737226,0.001000,400.663738
16,0.374008,0.666133,0.714667,0.045413,0.803754,0.765074,0.696547,0.737913,0.001000,400.564856
17,0.372174,0.668334,0.723070,0.045344,0.806030,0.758248,0.723714,0.738574,0.001000,400.701532
18,0.373761,0.671972,0.726491,0.045948,0.807736,0.765643,0.702398,0.734279,0.001000,400.544372
19,0.369808,0.664316,0.719691,0.045967,0.806598,0.763367,0.706757,0.729094,0.001000,400.727175
20,0.369018,0.667731,0.738192,0.047099,0.803185,0.753129,0.711898,0.727114,0.001000,400.640222
21,0.369309,0.667261,0.736605,0.045796,0.803754,0.753129,0.709053,0.741749,0.001000,400.471289
22,0.367071,0.662823,0.732637,0.045747,0.802617,0.766212,0.697945,0.735285,0.001000,400.420374
23,0.371000,0.670379,0.720224,0.046481,0.804323,0.767918,0.680925,0.729521,0.001000,400.728893
24,0.370939,0.670320,0.733738,0.046003,0.802617,0.758248,0.703630,0.739533,0.001000,400.565900
25,0.364382,0.666979,0.733454,0.045643,0.802617,0.765074,0.710358,0.738910,0.001000,400.624900
26,0.368251,0.674609,0.720581,0.046173,0.802048,0.771900,0.695143,0.733747,0.001000,400.680017
27,0.364143,0.670945,0.719164,0.045303,0.804892,0.763367,0.712267,0.745813,0.001000,400.671902
28,0.366462,0.670861,0.744710,0.046499,0.803754,0.762799,0.706249,0.737094,0.001000,400.781891
29,0.366415,0.664975,0.732760,0.046945,0.797497,0.762230,0.673357,0.725382,0.001000,400.722631
30,0.366411,0.673147,0.745703,0.046151,0.805461,0.774744,0.715834,0.743803,0.001000,400.498905
31,0.365243,0.676369,0.741013,0.047045,0.796359,0.738339,0.697941,0.721946,0.001000,400.435575
32,0.362165,0.668921,0.734171,0.046663,0.802617,0.770193,0.694167,0.732831,0.001000,400.608080
33,0.362355,0.672595,0.727133,0.045362,0.807167,0.770193,0.711363,0.732955,0.001000,400.722879
34,0.361710,0.673759,0.733733,0.045763,0.806030,0.761661,0.708175,0.740859,0.001000,400.751470
35,0.357948,0.669531,0.733075,0.045753,0.807167,0.766780,0.718032,0.735661,0.001000,400.544227
36,0.363362,0.674208,0.751707,0.047330,0.802617,0.759954,0.699216,0.717573,0.001000,400.453907
37,0.361009,0.669351,0.729799,0.046972,0.798635,0.763367,0.692482,0.731283,0.001000,400.682424
38,0.357522,0.667212,0.731791,0.046585,0.801479,0.761661,0.702903,0.734498,0.001000,400.500928
39,0.356898,0.664012,0.728451,0.046610,0.800341,0.761661,0.681597,0.721337,0.001000,400.575553
40,0.354667,0.664661,0.722866,0.046130,0.804323,0.770193,0.691699,0.724695,0.001000,400.636532
41,0.354817,0.669875,0.762732,0.048114,0.803754,0.758248,0.696306,0.714208,0.001000,400.789359
42,0.351830,0.670206,0.717292,0.045798,0.807736,0.763936,0.703966,0.729297,0.001000,400.524433
43,0.351352,0.669356,0.722202,0.046292,0.809443,0.776451,0.695708,0.727593,0.001000,400.511789
44,0.347784,0.664964,0.727055,0.045696,0.807167,0.770193,0.691195,0.736934,0.001000,400.613705
45,0.348600,0.666093,0.742711,0.046493,0.811149,0.757679,0.716376,0.728041,0.001000,400.680708
46,0.349170,0.665895,0.724907,0.046353,0.802617,0.765643,0.704300,0.723138,0.001000,400.680128
47,0.346079,0.665204,0.725950,0.045522,0.808305,0.777588,0.698641,0.734816,0.001000,400.534210
48,0.363191,0.674374,0.714517,0.044636,0.811149,0.779863,0.711192,0.739412,0.001000,400.464736
49,0.362746,0.675293,0.728190,0.047352,0.801479,0.767349,0.695440,0.729431,0.001000,400.604407
50,0.360985,0.669467,0.713167,0.046177,0.803185,0.756542,0.703472,0.728619,0.001000,400.414585
51,0.358148,0.671103,0.744260,0.047615,0.799772,0.763936,0.683858,0.725419,0.001000,401.168078
52,0.355435,0.670971,0.738083,0.046997,0.806030,0.757679,0.708947,0.735385,0.001000,401.185878
53,0.356805,0.676023,0.722897,0.046064,0.809443,0.771900,0.700345,0.734279,0.001000,401.206006
54,0.365092,0.673241,0.743585,0.047091,0.804892,0.764505,0.703727,0.721504,0.001000,401.084604
55,0.362570,0.674541,0.719259,0.045995,0.802617,0.759954,0.705543,0.734328,0.001000,401.198235
56,0.363632,0.673888,0.722418,0.045193,0.811718,0.763936,0.733510,0.741431,0.001000,401.009698
57,0.363903,0.678880,0.721710,0.045349,0.807736,0.762799,0.719502,0.746030,0.001000,401.176959
58,0.363252,0.678141,0.734415,0.045843,0.804323,0.766212,0.695396,0.730341,0.001000,401.001163
59,0.366203,0.674094,0.757984,0.047262,0.799772,0.756542,0.691434,0.724960,0.001000,401.152327
60,0.362573,0.679925,0.728663,0.045923,0.810580,0.770193,0.693809,0.722944,0.001000,401.024078
61,0.361729,0.673277,0.738595,0.046852,0.803185,0.762230,0.700804,0.732013,0.001000,401.025568
62,0.363643,0.677594,0.734635,0.046866,0.807736,0.755404,0.701746,0.716289,0.001000,400.836496
