epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
122,0.878255,0.593004,1.047240,0.748559,0.049374,0.772624,0.745020,0.687627,0.706579,0.001000,0.125861,288.523266
123,0.877148,0.590016,1.038403,0.747329,0.049136,0.777177,0.747012,0.701128,0.707438,0.001000,0.126246,278.894518
124,0.878443,0.593537,1.036969,0.741217,0.049759,0.771201,0.739044,0.675218,0.693494,0.001000,0.126535,279.019752
125,0.874400,0.589302,1.040952,0.741812,0.050251,0.777177,0.744735,0.681268,0.697123,0.001000,0.126553,278.942920
126,0.876415,0.592404,1.045006,0.751080,0.050989,0.766648,0.737336,0.674662,0.683718,0.001000,0.126583,279.240658
127,0.876210,0.590470,1.051290,0.754538,0.050431,0.776892,0.748719,0.670164,0.683343,0.001000,0.126573,278.939868
128,0.874537,0.589572,1.047419,0.756700,0.049811,0.776608,0.749004,0.684846,0.697287,0.001000,0.126855,279.117049
129,0.871817,0.589343,1.055747,0.768019,0.050331,0.780592,0.754411,0.667633,0.687019,0.001000,0.126765,279.085599
130,0.870393,0.587526,1.042447,0.750242,0.050267,0.773478,0.737052,0.667845,0.687992,0.001000,0.126565,279.061385
131,0.870971,0.590966,1.051038,0.758886,0.050464,0.777177,0.745020,0.669566,0.694468,0.001000,0.126522,278.931451
132,0.870005,0.588064,1.045969,0.754870,0.049820,0.770063,0.754126,0.678007,0.697855,0.001000,0.126574,279.421859
133,0.870490,0.588461,1.036957,0.741631,0.049772,0.775470,0.746158,0.660845,0.689218,0.001000,0.126420,279.044851
134,0.865545,0.582220,1.070720,0.790134,0.051625,0.771201,0.744166,0.662628,0.679839,0.001000,0.126053,278.846318
135,0.868781,0.587198,1.049916,0.760907,0.050098,0.772055,0.747012,0.666570,0.696476,0.001000,0.126419,279.396714
136,0.865772,0.585484,1.051715,0.760211,0.050510,0.769778,0.743312,0.672924,0.682945,0.001000,0.126483,279.037764
137,0.865682,0.585086,1.058310,0.766720,0.050279,0.778031,0.753842,0.679986,0.695850,0.001000,0.126079,279.056087
138,0.865379,0.586124,1.050978,0.775300,0.050445,0.776608,0.753273,0.648608,0.677575,0.001000,0.125953,278.833854
139,0.863774,0.582830,1.041372,0.754169,0.050356,0.770916,0.746727,0.678156,0.689669,0.001000,0.126471,279.738247
140,0.864037,0.586809,1.048031,0.762263,0.050578,0.769778,0.754980,0.657467,0.688651,0.001000,0.126073,278.844611
141,0.864165,0.585887,1.053222,0.779560,0.049928,0.778884,0.762664,0.650864,0.689817,0.001000,0.126278,278.842375
142,0.859377,0.579506,1.053088,0.766254,0.051077,0.775754,0.742743,0.660742,0.679799,0.001000,0.126120,278.847314
143,0.862006,0.584006,1.058105,0.768272,0.050005,0.769778,0.756118,0.674130,0.699584,0.001000,0.126251,278.825320
144,0.860394,0.579215,1.051727,0.767120,0.049696,0.780592,0.754126,0.677407,0.694095,0.001000,0.126148,278.877775
145,0.858947,0.584278,1.058071,0.776931,0.051028,0.770347,0.748719,0.654627,0.684428,0.001000,0.126250,279.174683
146,0.858863,0.584788,1.050803,0.768845,0.051742,0.771201,0.735629,0.679024,0.682082,0.001000,0.126235,278.865086
147,0.855284,0.579474,1.057836,0.784159,0.050087,0.774616,0.752988,0.663578,0.690003,0.001000,0.126268,278.936817
148,0.855120,0.577634,1.054113,0.773908,0.050206,0.776608,0.745020,0.676851,0.694001,0.001000,0.126172,278.904213
149,0.855471,0.579487,1.063897,0.779567,0.049544,0.778884,0.756403,0.671281,0.701084,0.001000,0.126150,278.674015
150,0.856601,0.578998,1.075627,0.789563,0.050602,0.777177,0.746158,0.660554,0.685133,0.001000,0.126225,278.865824
151,0.852943,0.578140,1.053537,0.763391,0.050185,0.774900,0.750427,0.673631,0.689730,0.001000,0.126201,279.054728
152,0.853088,0.577844,1.062977,0.779223,0.051099,0.775754,0.756403,0.630547,0.664118,0.001000,0.126537,279.406812
153,0.849163,0.574064,1.074762,0.799829,0.051117,0.779738,0.746727,0.640849,0.669402,0.001000,0.125978,278.920165
154,0.849894,0.577021,1.056590,0.771336,0.049639,0.774331,0.754980,0.654872,0.687011,0.001000,0.126161,278.826129
155,0.850294,0.575041,1.066947,0.782199,0.050692,0.778315,0.745589,0.663732,0.679396,0.001000,0.126418,279.139070
156,0.846671,0.574934,1.062535,0.780409,0.050449,0.781161,0.747297,0.679553,0.693430,0.001000,0.126453,278.932142
157,0.845455,0.571775,1.070910,0.788237,0.051378,0.773193,0.740751,0.656673,0.672614,0.001000,0.126203,279.132276
158,0.847677,0.578692,1.075394,0.795743,0.051421,0.775185,0.741320,0.661545,0.672838,0.001000,0.126097,279.162947
159,0.846693,0.574880,1.053488,0.767268,0.050957,0.771485,0.741605,0.668412,0.693334,0.001000,0.126148,279.121914
160,0.847672,0.579394,1.069898,0.788127,0.051291,0.772339,0.742174,0.674700,0.685965,0.001000,0.126147,279.027006
161,0.844646,0.573474,1.051294,0.769825,0.051332,0.770916,0.739044,0.667789,0.685256,0.001000,0.126244,279.279330
162,0.842827,0.575900,1.071286,0.800047,0.050055,0.776892,0.760956,0.658790,0.685999,0.001000,0.126568,279.058058
163,0.845091,0.578481,1.064658,0.787897,0.050592,0.780307,0.758395,0.666975,0.690215,0.001000,0.126276,279.003685
164,0.843159,0.572582,1.069834,0.790087,0.051979,0.773478,0.738759,0.657552,0.678580,0.001000,0.126184,279.253188
165,0.843465,0.573561,1.086750,0.808404,0.051362,0.773478,0.745874,0.646690,0.676218,0.001000,0.126210,279.249657
166,0.841080,0.571055,1.063742,0.779669,0.050726,0.772624,0.729084,0.690721,0.698950,0.001000,0.126276,278.998629
167,0.840886,0.574035,1.076681,0.788634,0.052093,0.771485,0.743028,0.654389,0.670624,0.001000,0.126256,278.920732
168,0.841791,0.572569,1.084420,0.810715,0.051300,0.777177,0.750996,0.655354,0.681935,0.001000,0.126283,278.994797
169,0.839265,0.574029,1.069330,0.789479,0.051612,0.763517,0.741036,0.676458,0.692379,0.001000,0.126327,278.850511
170,0.834271,0.567116,1.045654,0.758891,0.050422,0.780023,0.752988,0.674544,0.693826,0.001000,0.126359,279.067598
