epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
91,1.737472,1.116557,2.113868,1.509409,0.057968,0.514577,0.620262,0.874774,0.901543,0.010000,0.499788,205.530750
92,1.738010,1.120831,2.052567,1.437681,0.055864,0.526239,0.641399,0.886475,0.914476,0.010000,0.500290,206.054585
93,1.747764,1.144427,2.057252,1.477968,0.059810,0.471574,0.588921,0.853777,0.891775,0.010000,0.500008,205.321172
94,1.740259,1.127626,2.045431,1.440781,0.057276,0.491983,0.582362,0.865126,0.910649,0.010000,0.499958,205.779709
95,1.738291,1.132161,2.009548,1.391859,0.055562,0.471574,0.610058,0.875255,0.915207,0.010000,0.500184,206.013512
96,1.720221,1.106915,2.078777,1.476640,0.056632,0.500729,0.615889,0.870530,0.906263,0.010000,0.500190,205.726218
97,1.717079,1.120296,2.030519,1.394617,0.056692,0.500729,0.591108,0.878340,0.906991,0.010000,0.500150,206.132989
98,1.715573,1.111803,2.042269,1.418204,0.056266,0.496356,0.621720,0.875045,0.903788,0.010000,0.500271,205.860924
99,1.711885,1.107285,2.058212,1.435710,0.056286,0.553207,0.627551,0.881492,0.906722,0.010000,0.500071,205.454441
100,1.703740,1.103823,2.086142,1.411970,0.056553,0.542274,0.613703,0.889786,0.901967,0.010000,0.500098,205.511325
101,1.696783,1.096477,2.033684,1.433040,0.056643,0.514577,0.615160,0.874530,0.907090,0.010000,0.500302,206.072473
102,1.703287,1.107096,2.081492,1.452485,0.056030,0.526968,0.634111,0.888638,0.907659,0.010000,0.500201,206.027062
103,1.709501,1.120183,2.078130,1.501806,0.055705,0.541545,0.625364,0.888243,0.911329,0.010000,0.500014,206.781554
104,1.697918,1.101820,2.060653,1.461248,0.055450,0.484694,0.636297,0.877312,0.913138,0.010000,0.500046,205.979129
105,1.681659,1.086257,1.990656,1.400797,0.054993,0.572157,0.634111,0.898573,0.912419,0.010000,0.499921,205.870414
106,1.676677,1.085364,2.095603,1.476819,0.056984,0.513848,0.631195,0.878068,0.906173,0.010000,0.500040,205.901021
107,1.675971,1.085022,2.025588,1.437863,0.056272,0.486152,0.615889,0.880799,0.908769,0.010000,0.500134,205.944753
108,1.676862,1.088899,1.992193,1.429031,0.055077,0.540087,0.644315,0.889296,0.916915,0.010000,0.500018,205.511321
109,1.671848,1.089211,1.994234,1.414474,0.055735,0.538630,0.620262,0.891164,0.912173,0.010000,0.500238,205.825918
110,1.668392,1.086644,2.070157,1.499340,0.054572,0.490525,0.643586,0.887572,0.921120,0.010000,0.500252,205.936808
111,1.661087,1.081913,2.060465,1.443509,0.054558,0.559038,0.650875,0.892583,0.921125,0.010000,0.500130,206.014975
112,1.653340,1.071514,2.088267,1.481206,0.055262,0.519679,0.656706,0.884651,0.919676,0.010000,0.500022,205.890063
113,1.648250,1.070308,2.081513,1.470442,0.055222,0.494169,0.655248,0.881203,0.917250,0.010000,0.500253,206.343245
114,1.652588,1.077520,2.054869,1.425499,0.055118,0.500729,0.642857,0.879529,0.921322,0.010000,0.500173,205.908477
115,1.654420,1.083622,2.039141,1.448575,0.056592,0.553207,0.635569,0.884059,0.907842,0.010000,0.500079,205.722161
116,1.674690,1.114281,2.090161,1.512176,0.057990,0.521137,0.600583,0.876950,0.902572,0.010000,0.499928,205.756905
117,1.668947,1.108582,2.040156,1.448100,0.055384,0.576531,0.636297,0.889146,0.914826,0.010000,0.500218,207.332138
118,1.658042,1.090816,2.044990,1.444530,0.056123,0.534257,0.623178,0.884731,0.911243,0.010000,0.500030,206.051601
119,1.651407,1.088891,2.014570,1.418298,0.054194,0.545918,0.650875,0.898943,0.919810,0.010000,0.500198,206.131740
120,1.635281,1.068193,2.036665,1.437936,0.055228,0.533528,0.650875,0.887004,0.911015,0.010000,0.500326,208.023991
121,1.641515,1.084345,2.068807,1.476205,0.055701,0.533528,0.661079,0.884980,0.913283,0.010000,0.500070,206.909264
122,1.632097,1.070350,1.991680,1.404810,0.053754,0.508746,0.672012,0.891183,0.923148,0.010000,0.499924,205.797142
123,1.627098,1.072578,2.130275,1.490032,0.055781,0.516764,0.628280,0.881003,0.913388,0.010000,0.499972,205.783853
