epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
22,5.315987,119.654495,124.189339,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.900958
23,5.301086,115.021019,119.179253,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.912637
24,5.286753,110.985519,114.597290,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.842015
25,5.272967,107.037842,108.066772,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.727930
26,5.259706,102.571877,106.392937,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.689657
27,5.246951,98.918182,102.390594,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.666571
28,5.234682,95.352013,97.706444,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,184.334066
29,5.222880,91.599442,93.963623,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.483350
30,5.211529,88.473793,90.729683,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.606474
31,5.200610,85.065147,87.064224,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.640756
32,5.190108,81.808998,83.654655,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,184.003999
33,5.180006,78.805717,80.558662,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,185.620841
34,5.170289,75.844147,77.875435,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,184.610048
35,5.160942,73.032013,74.788200,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.856993
36,5.151952,70.491837,70.733116,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,184.584942
37,5.143304,67.709587,70.412994,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.607612
38,5.134987,65.488258,65.915779,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.594606
39,5.126986,63.001698,63.829922,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.520088
40,5.119290,60.406868,63.671349,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.792054
41,5.111888,58.432316,59.638100,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.491898
42,5.104767,56.118183,57.853588,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,183.343554
43,5.097918,54.096840,55.441212,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,184.381866
44,5.091331,52.044113,53.103725,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,184.102133
45,5.084994,50.221462,51.470646,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,184.126157
46,5.078899,48.304691,49.493454,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,181.854501
47,5.073036,46.572296,47.422604,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,181.363029
48,5.067397,44.808548,46.567066,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,181.498576
49,5.061973,43.231346,44.633984,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,180.655096
50,5.056756,41.661579,42.722336,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,180.716052
51,5.051737,40.114147,41.393650,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,180.503711
52,5.046910,38.774658,39.540436,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,180.487224
53,5.042267,37.318726,37.617954,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,180.863459
54,5.037801,35.857227,36.457111,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,180.448944
55,5.033505,34.585575,35.460110,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,180.419535
56,5.029372,33.330273,34.431034,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,178.292891
57,5.025398,32.175644,32.886322,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,177.541099
58,5.021575,30.959316,31.923952,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,177.841675
59,5.017897,29.837765,30.409712,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,177.901512
60,5.014360,28.731117,29.669340,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,177.942969
61,5.010958,27.705858,28.787481,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,178.139055
62,5.007686,26.846670,27.022673,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,178.333944
63,5.004539,25.805950,26.222069,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,177.960605
64,5.001512,24.868406,25.573606,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,178.082426
65,4.998601,24.102444,24.465242,0.237803,0.126822,0.126822,0.000000,0.000000,0.100000,178.409677
66,4.995801,23.296333,24.036140,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,178.092722
67,4.993109,22.612728,23.117220,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,178.065806
68,4.990521,21.952023,22.713507,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,178.043461
69,4.988031,21.423618,21.755766,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,174.622453
70,4.985637,20.864468,21.374313,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,176.652840
71,4.983335,20.382294,20.837444,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,179.389408
72,4.981121,19.973461,20.211647,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,177.721599
73,4.978991,19.570953,20.114401,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,177.337921
74,4.976943,19.236715,19.608824,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,178.713339
75,4.974973,18.889124,19.265341,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,178.709951
76,4.973079,18.574350,18.920561,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,180.289809
77,4.971257,18.276894,18.589327,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,179.076922
78,4.969505,17.998560,18.389793,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,178.677678
79,4.967819,17.741352,17.956371,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,179.572638
80,4.966199,17.463503,17.684761,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,179.595660
81,4.964641,17.212828,17.484322,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,178.985080
82,4.963143,16.966677,17.164650,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,180.778566
83,4.961703,16.721123,16.950628,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,180.294068
84,4.960318,16.500811,16.682734,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,182.073031
85,4.958987,16.263798,16.512659,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,181.689915
86,4.957706,16.070890,16.228460,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,182.474737
87,4.956475,15.860221,16.048796,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,182.721288
88,4.955291,15.675593,15.851493,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,183.740030
89,4.954152,15.476562,15.653195,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,182.795410
90,4.953057,15.300022,15.499170,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,182.956843
91,4.952004,15.113192,15.320007,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,186.342644
92,4.950991,14.948970,15.126128,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,196.041121
93,4.950018,14.765822,14.959436,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,187.258812
94,4.949081,14.615788,14.768085,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,183.799478
95,4.948180,14.462919,14.620438,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,209.337858
96,4.947313,14.308254,14.459438,0.237802,0.126822,0.126822,0.000000,0.000000,0.100000,184.403300
97,4.946480,14.155985,14.292557,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,183.144956
98,4.945678,13.992310,14.151153,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,198.405731
99,4.944907,13.839952,13.958207,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,182.963383
100,4.944166,13.689677,13.853415,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,182.669409
1,4.943505,13.558242,13.691201,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,193.509568
2,4.942822,13.404219,13.479882,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,182.464095
3,4.942160,13.241913,13.400183,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,182.488303
4,4.941523,13.090730,13.222154,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,182.686818
5,4.940909,12.935840,13.052368,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,182.502669
6,4.940319,12.772717,12.898904,0.237801,0.126822,0.126822,0.000000,0.000000,0.100000,182.845191
7,4.939750,12.603681,12.691067,0.237800,0.126822,0.126822,0.000000,0.000000,0.100000,184.040520
8,4.939202,12.429770,12.536147,0.237800,0.126822,0.126822,0.000000,0.000000,0.100000,185.012036
9,4.938674,12.242042,12.315759,0.237800,0.126822,0.126822,0.000000,0.000000,0.100000,184.767901
10,4.938164,12.026688,12.056360,0.237799,0.126822,0.126822,0.000000,0.000000,0.100000,202.304024
11,4.937669,11.766007,11.787095,0.237798,0.126822,0.126822,0.000000,0.000000,0.100000,184.138860
12,4.937183,11.451799,11.415208,0.237795,0.126822,0.126822,0.000000,0.000000,0.100000,216.512288
13,4.936640,10.903514,10.529283,0.237770,0.126822,0.126822,0.000000,0.000000,0.100000,217.975768
14,3.826223,577.732422,5.461829,0.149245,0.296647,0.276968,0.392553,0.399429,0.100000,247.287779
15,2.357634,11.985559,11.522826,0.115235,0.333090,0.334548,0.623254,0.631563,0.100000,182.828688
16,1.866739,11.817821,12.269156,0.117191,0.352770,0.354956,0.619207,0.623265,0.100000,181.847935
17,1.722214,11.138281,12.666250,0.105830,0.375364,0.375364,0.697868,0.700442,0.100000,204.623691
18,1.661153,11.221486,12.243936,0.105498,0.368805,0.373907,0.708148,0.711806,0.100000,196.208023
19,1.587051,10.680984,8.758646,0.102464,0.370262,0.373178,0.708062,0.708625,0.100000,180.861565
20,1.557510,10.072145,8.631379,0.108057,0.363703,0.375364,0.686906,0.692442,0.100000,183.582467
21,1.496649,9.004753,8.365190,0.098466,0.370991,0.383382,0.729967,0.731689,0.100000,182.166768
22,1.456450,8.244268,9.051388,0.096949,0.384111,0.397959,0.742699,0.753476,0.100000,184.282332
23,1.434188,8.438756,6.518124,0.113505,0.313411,0.312682,0.652001,0.646527,0.100000,182.868982
24,1.430376,8.652460,12.718453,0.103733,0.374636,0.384840,0.714394,0.720497,0.100000,184.948071
25,1.401981,7.921062,8.010547,0.095409,0.392128,0.410350,0.743601,0.745111,0.100000,185.835115
26,1.386168,8.040007,6.146536,0.092201,0.390671,0.416910,0.742279,0.752926,0.100000,185.848271
27,1.382669,7.634155,7.610228,0.095066,0.395773,0.416181,0.747339,0.762706,0.100000,184.059180
28,1.336273,7.521773,8.185988,0.099291,0.379009,0.389213,0.715448,0.720894,0.100000,185.597469
29,1.331532,7.213703,6.824632,0.095930,0.391399,0.419096,0.730076,0.735970,0.100000,183.673628
30,1.308878,6.958265,6.612448,0.099773,0.354956,0.366618,0.718306,0.712179,0.100000,185.706734
31,1.294745,6.901727,6.796680,0.093316,0.384840,0.418367,0.732973,0.749867,0.100000,183.750865
32,1.321085,6.792766,7.178093,0.094385,0.394315,0.406706,0.740214,0.745529,0.100000,183.570160
33,1.304234,6.876831,6.015615,0.089497,0.400146,0.438776,0.759242,0.760877,0.100000,184.381564
34,1.272983,6.750634,7.207199,0.092586,0.393586,0.407434,0.754732,0.758917,0.100000,183.405364
35,1.250158,6.463364,7.419060,0.089811,0.404519,0.452624,0.765388,0.774746,0.100000,183.261500
36,1.262713,6.597948,6.418687,0.088750,0.411079,0.447522,0.771650,0.775077,0.100000,183.299689
37,1.238815,6.137355,7.067509,0.091164,0.406706,0.453353,0.764724,0.773706,0.100000,183.653554
38,1.265832,6.222550,6.369400,0.087913,0.408163,0.452624,0.771270,0.772703,0.100000,183.782746
39,1.256722,6.311104,6.381753,0.086651,0.411079,0.459184,0.781562,0.786097,0.100000,183.582587
40,1.239577,6.250272,5.558427,0.087384,0.403061,0.458455,0.771577,0.781554,0.100000,183.430275
41,1.251064,6.072690,5.435051,0.086737,0.401603,0.456997,0.772818,0.777560,0.100000,183.790004
42,1.241924,6.005309,5.595268,0.086324,0.423469,0.462099,0.775931,0.777603,0.100000,183.667886
43,1.259149,5.897329,5.700325,0.086689,0.402332,0.459184,0.772056,0.783153,0.100000,184.234905
44,1.218078,5.798244,5.392272,0.084148,0.407434,0.456268,0.772234,0.787064,0.100000,184.012149
45,1.009757,4.725898,4.187551,0.082235,0.220117,0.444606,0.795765,0.855137,0.100000,183.026039
46,0.877462,4.156702,4.306659,0.079378,0.249271,0.463557,0.757170,0.839491,0.100000,183.079336
47,0.844937,4.071370,4.738471,0.080171,0.343294,0.444606,0.816031,0.867744,0.100000,183.623308
48,0.852561,3.957833,3.786410,0.069608,0.398688,0.494169,0.831860,0.868578,0.100000,183.695384
49,0.834094,4.215220,3.827278,0.074892,0.352041,0.446064,0.777423,0.834214,0.100000,183.792133
50,0.802370,4.213382,4.369242,0.073126,0.387755,0.475219,0.808030,0.858788,0.100000,183.638148
51,0.777327,4.107794,3.989367,0.067373,0.419825,0.500729,0.856078,0.887384,0.100000,183.541519
52,0.790160,4.239876,3.684378,0.068172,0.413994,0.477405,0.851034,0.865363,0.100000,184.107461
53,0.765915,4.154295,3.397105,0.065681,0.414723,0.504373,0.861910,0.882542,0.100000,183.316702
54,0.748027,4.211696,4.048707,0.064564,0.438047,0.513120,0.857083,0.886208,0.100000,183.730215
55,0.724135,4.243782,4.596058,0.066782,0.420554,0.487609,0.865227,0.880436,0.100000,183.586736
56,0.725030,4.213457,4.195784,0.067642,0.408163,0.491983,0.849051,0.882760,0.100000,183.276925
57,0.715866,4.312135,3.869486,0.066840,0.398688,0.505102,0.847298,0.883997,0.100000,183.469991
58,0.715257,4.162320,3.545951,0.063085,0.422741,0.508746,0.862022,0.890248,0.100000,182.780170
59,0.680233,4.262331,3.636739,0.064427,0.427114,0.518950,0.846426,0.878796,0.100000,183.641866
60,0.689713,4.178646,3.631627,0.066158,0.419096,0.502187,0.839248,0.861954,0.100000,183.748441
61,0.686652,4.120776,4.130552,0.064608,0.432216,0.510204,0.856507,0.889056,0.100000,183.437931
62,0.682052,4.014542,4.536031,0.068486,0.419825,0.499271,0.840585,0.873568,0.100000,183.501401
63,0.679146,4.095928,3.862105,0.062108,0.431487,0.542274,0.876706,0.898083,0.100000,183.824334
64,0.649970,4.045282,3.894539,0.063569,0.436589,0.537172,0.854076,0.884200,0.100000,183.540640
65,0.663941,4.168643,3.627853,0.065675,0.409621,0.497813,0.861717,0.895505,0.100000,183.753069
66,0.659924,3.977249,3.599148,0.065135,0.440233,0.497813,0.844475,0.865211,0.100000,183.340673
67,0.740346,4.328485,4.395348,0.065178,0.428571,0.510933,0.859285,0.892109,0.100000,183.480468
68,0.689546,4.143658,4.136942,0.063270,0.436589,0.516035,0.870272,0.892085,0.100000,184.044296
69,0.711763,4.112460,4.168252,0.062792,0.443878,0.527697,0.882183,0.901048,0.100000,183.583745
70,0.663829,4.154772,4.064178,0.064848,0.418367,0.538630,0.864308,0.899165,0.100000,183.167803
71,0.656819,4.102378,3.825232,0.060773,0.441691,0.546647,0.870865,0.897933,0.100000,183.236794
72,0.620168,4.065619,4.676775,0.071040,0.407434,0.481050,0.864151,0.892936,0.100000,183.186438
73,0.603878,3.923082,3.728565,0.060105,0.440962,0.559767,0.876129,0.904897,0.100000,183.405340
74,0.642400,3.992554,3.188263,0.065932,0.408163,0.487609,0.835634,0.855012,0.100000,183.436353
75,0.708936,4.113668,3.827032,0.066516,0.418367,0.524052,0.848297,0.886571,0.100000,183.587176
76,0.655740,4.087071,4.266895,0.064283,0.413265,0.532070,0.863536,0.888942,0.100000,184.121663
77,0.596031,3.919101,4.105453,0.058824,0.452624,0.562682,0.888256,0.911975,0.100000,184.186127
78,0.610766,3.865128,3.596955,0.060537,0.444606,0.538630,0.883643,0.900381,0.100000,184.081803
79,0.596620,4.097037,3.566725,0.059108,0.458455,0.550292,0.883168,0.898651,0.100000,183.991839
80,0.587799,4.005439,3.808511,0.060038,0.430029,0.566327,0.871969,0.906300,0.100000,183.360411
81,0.577652,3.953414,3.429489,0.066750,0.440962,0.511662,0.849860,0.872283,0.100000,183.944617
82,0.719275,3.962611,3.725651,0.069557,0.422012,0.477405,0.851102,0.866250,0.100000,183.438221
83,0.802083,4.518450,4.698213,0.069048,0.426385,0.524781,0.835800,0.878691,0.100000,183.711675
84,0.679769,4.014786,4.384936,0.063960,0.434402,0.521137,0.846698,0.888750,0.100000,183.653391
85,0.681657,4.095758,4.116014,0.064008,0.435131,0.534257,0.872291,0.896699,0.100000,183.658592
86,0.706448,4.410922,3.717425,0.060690,0.449708,0.545190,0.878208,0.904117,0.100000,183.386680
87,0.642919,3.987470,3.929732,0.061123,0.440233,0.558309,0.854996,0.900723,0.100000,183.541218
88,0.633112,4.164251,5.153373,0.066883,0.427843,0.513120,0.854442,0.891952,0.100000,184.820050
89,0.623265,4.055311,3.728460,0.058174,0.454082,0.569971,0.880917,0.909290,0.100000,184.078874
90,0.591788,3.992988,3.877351,0.057270,0.454810,0.594023,0.880145,0.911613,0.100000,183.952686
91,0.567739,4.042058,3.769961,0.057582,0.459913,0.566327,0.888001,0.910981,0.100000,184.120424
92,0.556381,3.822530,3.742683,0.057078,0.462828,0.579446,0.877237,0.907972,0.100000,183.332975
93,0.553394,3.913229,3.972138,0.057293,0.457726,0.596939,0.884083,0.917124,0.100000,183.430920
94,0.539805,3.873695,3.969154,0.057202,0.465015,0.583819,0.890386,0.915166,0.100000,183.307478
95,0.538955,3.967211,3.808057,0.057361,0.458455,0.585277,0.893839,0.915715,0.100000,183.675437
96,0.531051,3.856740,3.830133,0.058187,0.460641,0.569242,0.875781,0.904609,0.100000,183.459840
97,0.660523,4.011227,3.944186,0.070449,0.406706,0.494169,0.795199,0.845389,0.100000,183.754365
98,0.643131,3.751047,3.529195,0.064135,0.422741,0.528426,0.850688,0.875224,0.100000,183.600928
99,0.585876,3.975783,3.377093,0.061750,0.436589,0.534257,0.862861,0.885298,0.100000,183.905562
100,0.552009,3.884632,3.678975,0.057491,0.456997,0.595481,0.886262,0.915379,0.100000,183.632056
1,0.555623,3.964483,4.026094,0.056848,0.467201,0.587464,0.892883,0.917131,0.100000,193.016514
2,0.545855,3.926627,3.495507,0.057468,0.451895,0.583819,0.886329,0.909573,0.100000,180.583839
3,0.552219,3.949868,3.885657,0.058353,0.449708,0.576531,0.885605,0.918176,0.100000,180.574210
4,0.553693,3.878841,4.188646,0.063134,0.422741,0.555394,0.855046,0.897256,0.100000,181.823863
5,0.676524,4.446372,7.458490,0.097587,0.375364,0.432945,0.659272,0.720803,0.100000,181.547926
6,0.659907,4.281285,3.672839,0.057109,0.459913,0.571429,0.882828,0.907106,0.100000,182.174043
7,0.608056,3.975162,3.824182,0.059416,0.456997,0.561224,0.877485,0.902987,0.100000,182.775461
8,0.571641,3.879589,3.991455,0.058890,0.452624,0.584548,0.893144,0.919789,0.100000,182.676777
9,0.545738,3.950130,4.089657,0.059589,0.456997,0.556851,0.880102,0.907146,0.100000,182.202387
10,0.641019,4.047890,3.991282,0.060699,0.442420,0.564869,0.872370,0.901634,0.100000,181.942564
11,0.590233,3.893798,3.692703,0.056488,0.459913,0.600583,0.858858,0.906730,0.100000,182.983043
12,0.533629,3.685052,3.728826,0.057591,0.467201,0.601312,0.885306,0.918455,0.100000,182.680775
13,0.522603,3.699990,3.606375,0.055921,0.463557,0.592566,0.870282,0.918119,0.100000,181.948192
14,0.527554,3.723899,3.940227,0.058948,0.456268,0.564140,0.862076,0.908252,0.100000,182.231060
15,0.567211,3.803594,4.017313,0.062501,0.453353,0.558309,0.814742,0.872910,0.100000,182.018013
16,0.590071,3.852555,3.808450,0.058156,0.455539,0.575073,0.870619,0.914344,0.100000,182.112424
1,0.509511,3.756424,3.654800,0.051739,0.481050,0.628280,0.899241,0.933214,0.010000,192.377533
2,0.480278,3.725221,3.608476,0.051786,0.489067,0.622449,0.899972,0.928538,0.010000,182.388068
3,0.469038,3.699095,3.590636,0.051268,0.481778,0.632653,0.895346,0.932494,0.010000,183.154927
4,0.463041,3.690675,3.583808,0.050993,0.487609,0.632653,0.902979,0.932285,0.010000,182.665374
5,0.455543,3.674608,3.646564,0.051085,0.488338,0.638484,0.898171,0.931841,0.010000,182.133316
6,0.451307,3.676226,3.581698,0.050646,0.489067,0.641399,0.895581,0.934292,0.010000,182.519115
7,0.446632,3.644425,3.585881,0.050821,0.494169,0.650875,0.900280,0.935721,0.010000,183.760070
8,0.441161,3.648647,3.494141,0.050742,0.491254,0.655248,0.894075,0.932569,0.010000,183.513853
9,0.438048,3.622364,3.548378,0.050704,0.493440,0.641399,0.899411,0.933220,0.010000,183.187790
10,0.439419,3.626024,3.505579,0.050375,0.489067,0.655977,0.898320,0.935793,0.010000,183.409051
11,0.432327,3.621169,3.521917,0.050230,0.494169,0.658163,0.903246,0.936489,0.010000,183.880758
12,0.427065,3.602927,3.488503,0.050678,0.497813,0.660350,0.901683,0.935961,0.010000,184.045813
13,0.423599,3.595949,3.480036,0.050021,0.485423,0.647959,0.900922,0.935668,0.010000,183.464202
14,0.421903,3.574845,3.551647,0.051157,0.484694,0.647959,0.892525,0.933381,0.010000,183.447619
15,0.418834,3.571416,3.521232,0.050203,0.494898,0.654519,0.899130,0.937218,0.010000,183.951358
16,0.415946,3.563547,3.513669,0.049869,0.504373,0.652332,0.902125,0.936065,0.010000,183.443155
17,0.425862,3.573610,3.500480,0.050579,0.498542,0.652332,0.902493,0.934654,0.010000,183.083041
18,0.422496,3.538155,3.556724,0.049772,0.492711,0.655977,0.903133,0.939278,0.010000,183.482996
19,0.420079,3.561850,3.475289,0.051223,0.492711,0.652332,0.900120,0.931993,0.010000,183.094647
20,0.419387,3.518202,3.490376,0.050313,0.488338,0.660350,0.897894,0.936300,0.010000,183.878127
21,0.416427,3.530655,3.400098,0.050053,0.494169,0.661808,0.899422,0.937961,0.010000,184.153318
22,0.414459,3.498105,3.352469,0.050034,0.490525,0.661808,0.898575,0.937315,0.010000,184.330868
23,0.413700,3.496924,3.410026,0.050191,0.503644,0.657434,0.898202,0.934629,0.010000,184.241802
24,0.411657,3.521570,3.390232,0.050524,0.483965,0.645773,0.896802,0.936908,0.010000,183.262933
25,0.408905,3.474765,3.476979,0.050542,0.493440,0.661808,0.894598,0.934439,0.010000,183.116813
26,0.406390,3.488940,3.447880,0.050287,0.491983,0.658892,0.894777,0.934054,0.010000,183.915689
27,0.405949,3.481193,3.406141,0.050022,0.493440,0.651603,0.908740,0.941500,0.010000,183.420135
28,0.404199,3.482460,3.428783,0.050537,0.489067,0.653790,0.902672,0.935363,0.010000,183.827362
29,0.401243,3.458646,3.415423,0.049462,0.497813,0.677114,0.897784,0.937666,0.010000,183.604473
30,0.399606,3.463210,3.375255,0.049484,0.492711,0.655977,0.900305,0.937599,0.010000,183.621650
31,0.398348,3.436482,3.470487,0.050104,0.491983,0.673469,0.901548,0.938022,0.010000,183.877143
32,0.396312,3.438920,3.408185,0.050476,0.491983,0.666181,0.899869,0.932516,0.010000,183.973499
33,0.396395,3.428170,3.400049,0.050405,0.493440,0.655977,0.896242,0.933646,0.010000,182.920358
34,0.393369,3.439752,3.387161,0.049619,0.494898,0.662536,0.899194,0.936955,0.010000,183.408076
35,0.393226,3.429826,3.335340,0.050192,0.497085,0.670554,0.896595,0.935771,0.010000,184.200421
36,0.391922,3.426921,3.359208,0.049749,0.493440,0.660350,0.895806,0.935424,0.010000,183.253383
37,0.388606,3.421231,3.347451,0.049546,0.499271,0.665452,0.902056,0.938280,0.010000,183.305035
38,0.386889,3.415974,3.391536,0.050224,0.488338,0.657434,0.897073,0.935684,0.010000,183.472454
39,0.386511,3.437658,3.363928,0.049250,0.494169,0.672741,0.900250,0.938723,0.010000,183.218785
40,0.383931,3.385789,3.443825,0.049793,0.493440,0.664723,0.902239,0.937395,0.010000,184.045602
41,0.382623,3.403176,3.467391,0.049852,0.494898,0.679300,0.901752,0.938903,0.010000,183.839212
42,0.383014,3.390646,3.398341,0.050172,0.493440,0.671283,0.895584,0.935842,0.010000,183.305788
43,0.380484,3.376356,3.371406,0.049598,0.498542,0.657434,0.898864,0.935906,0.010000,183.332153
44,0.379420,3.404176,3.347737,0.049523,0.489796,0.672012,0.894394,0.934647,0.010000,183.809170
45,0.378359,3.355452,3.418375,0.050921,0.493440,0.667638,0.895903,0.932753,0.010000,183.398625
46,0.375590,3.350080,3.419495,0.050304,0.494169,0.671283,0.897269,0.935141,0.010000,183.583694
47,0.375223,3.390734,3.333702,0.049691,0.497813,0.684402,0.902336,0.938895,0.010000,183.213992
48,0.373414,3.367514,3.365724,0.049447,0.497813,0.680758,0.903388,0.939471,0.010000,182.412853
49,0.371661,3.360795,3.283457,0.049714,0.499271,0.673469,0.898614,0.939325,0.010000,181.913028
50,0.371028,3.332794,3.200554,0.049965,0.489796,0.658892,0.898936,0.937459,0.010000,182.520372
