epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
61,0.093763,10.317794,9.935187,0.127033,0.256560,0.255831,0.702507,0.702958,0.001000,318.541085
62,0.101550,10.837445,9.953424,0.124474,0.268222,0.268222,0.716898,0.716829,0.001000,308.640052
63,0.090973,9.519103,9.266793,0.123260,0.278426,0.277697,0.689962,0.690774,0.001000,308.581318
64,0.088912,9.681482,8.565427,0.127302,0.258017,0.258746,0.647230,0.647235,0.001000,307.647904
65,0.082556,9.785969,8.724841,0.119142,0.282070,0.281341,0.727926,0.727706,0.001000,308.234908
66,0.084733,9.335704,9.239166,0.120898,0.279155,0.279155,0.715961,0.715961,0.001000,319.302771
67,0.089951,9.622914,9.393435,0.124460,0.266764,0.268222,0.711700,0.712579,0.001000,309.628144
68,0.093112,10.040089,10.432198,0.124680,0.278426,0.279883,0.691719,0.692176,0.001000,307.459956
69,0.084094,9.680550,9.487132,0.138757,0.261662,0.262391,0.593748,0.594189,0.001000,308.922489
70,0.094845,9.649764,9.479060,0.119537,0.292274,0.291545,0.726334,0.726638,0.001000,308.436443
71,0.085177,9.727764,8.700706,0.114687,0.303936,0.304665,0.718011,0.718097,0.001000,331.903018
72,0.079807,9.208020,8.347186,0.116000,0.322886,0.322886,0.699868,0.699868,0.001000,311.473701
73,0.083021,9.930293,8.904974,0.120434,0.276239,0.276239,0.709548,0.709548,0.001000,307.106430
74,0.086015,9.542123,9.476319,0.124139,0.274781,0.274781,0.713694,0.713774,0.001000,337.725621
75,0.085405,9.488986,9.422412,0.118689,0.294461,0.295190,0.720871,0.720955,0.001000,340.015227
76,0.079425,9.452002,9.982108,0.127514,0.247813,0.249271,0.714077,0.714821,0.001000,350.488805
77,0.088827,10.095257,8.931400,0.121394,0.283528,0.283528,0.718051,0.718051,0.001000,308.476285
78,0.081295,10.093637,11.927491,0.143588,0.197522,0.197522,0.678388,0.678388,0.001000,308.712654
79,0.077144,9.480578,9.780779,0.137468,0.252187,0.252187,0.582064,0.582335,0.001000,338.775386
80,0.097231,9.965977,9.310763,0.120972,0.267493,0.267493,0.715546,0.715193,0.001000,327.922365
81,0.079536,9.188622,9.531852,0.127171,0.250729,0.253644,0.702645,0.703593,0.001000,310.364763
82,0.078791,9.317532,8.963863,0.116338,0.302478,0.302478,0.720443,0.720789,0.001000,306.788911
83,0.079053,9.623349,9.070414,0.119047,0.287901,0.287901,0.728758,0.728758,0.001000,311.198750
84,0.073886,9.417492,10.194162,0.135663,0.223761,0.223761,0.682535,0.682625,0.001000,306.654447
85,0.070849,9.406464,9.854775,0.127141,0.255102,0.255102,0.718360,0.717700,0.001000,324.831720
86,0.071083,8.826679,8.399082,0.114834,0.336735,0.337464,0.711618,0.712997,0.001000,309.929712
87,0.070974,9.257722,9.846050,0.125227,0.274052,0.279883,0.694372,0.696404,0.001000,307.767595
88,0.073888,9.383631,9.883916,0.123764,0.276968,0.276968,0.719994,0.719994,0.001000,313.049537
89,0.072568,9.115318,10.321918,0.136678,0.226676,0.227405,0.686677,0.686655,0.001000,307.816826
90,0.069122,9.384910,8.961480,0.120183,0.282070,0.282799,0.702590,0.703005,0.001000,327.740830
91,0.073671,9.610246,8.513417,0.117282,0.309038,0.309038,0.708920,0.708920,0.001000,307.581371
92,0.068069,9.365432,9.098769,0.122173,0.304665,0.304665,0.679189,0.679189,0.001000,312.269366
93,0.068843,9.169787,9.653281,0.119786,0.284985,0.287172,0.723696,0.723361,0.001000,307.541782
94,0.066187,9.147107,9.209441,0.118434,0.297376,0.298105,0.721424,0.721507,0.001000,315.129919
95,0.067699,8.938103,9.032640,0.131036,0.254373,0.254373,0.692881,0.693453,0.001000,319.556027
96,0.070618,9.247421,8.973601,0.123946,0.290816,0.290087,0.666139,0.665067,0.001000,318.335087
97,0.067483,9.028862,8.252241,0.119599,0.294461,0.293732,0.718351,0.718195,0.001000,310.183034
98,0.072644,9.188998,10.803289,0.132544,0.237609,0.236880,0.708506,0.709125,0.001000,312.438898
99,0.065548,9.116332,8.260726,0.120434,0.305394,0.305394,0.672884,0.672053,0.001000,312.367785
100,0.067966,9.529482,10.125010,0.129040,0.250000,0.250000,0.704809,0.704809,0.001000,324.469607
