epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
58,0.692095,0.018542,2.803977,2.131082,0.636567,0.634428,0.834905,0.853725,0.000100,0.445470,177.860666
59,0.689700,0.017416,2.884398,2.212775,0.636081,0.628596,0.839793,0.855082,0.000100,0.446334,177.897178
60,0.686437,0.015435,2.881567,2.211237,0.640747,0.637053,0.839692,0.856896,0.000100,0.445614,177.777434
61,0.684212,0.014510,2.851834,2.182805,0.638997,0.634526,0.841126,0.855921,0.000100,0.446150,177.900158
62,0.683773,0.015369,2.895622,2.227892,0.638414,0.633651,0.842220,0.858143,0.000100,0.443136,177.704285
63,0.688656,0.021534,2.838046,2.171571,0.641330,0.634623,0.845706,0.859014,0.000100,0.441481,177.874663
64,0.690811,0.024937,2.872505,2.207263,0.635692,0.630054,0.837942,0.856196,0.000100,0.448775,178.320697
65,0.688465,0.023803,2.858779,2.194746,0.640066,0.632679,0.835819,0.853399,0.000100,0.442263,177.997150
66,0.681881,0.018444,2.852296,2.189502,0.637928,0.634234,0.837083,0.852170,0.000100,0.446293,178.106084
67,0.677524,0.015336,2.893585,2.232053,0.646773,0.640066,0.842666,0.858454,0.000100,0.448705,178.066517
68,0.674095,0.013181,2.887521,2.227278,0.638025,0.629180,0.840096,0.856092,0.000100,0.446672,177.832935
69,0.676543,0.016909,2.868550,2.209576,0.640163,0.635789,0.842009,0.857514,0.000100,0.445736,177.830267
70,0.674704,0.016348,2.927588,2.269888,0.640455,0.635595,0.842325,0.854972,0.000100,0.446382,177.907729
71,0.676479,0.019375,2.880534,2.224061,0.639677,0.631415,0.846168,0.858837,0.000100,0.446997,177.988128
72,0.678998,0.023100,2.919112,2.263829,0.641816,0.636372,0.841190,0.855021,0.000100,0.447564,178.058329
73,0.675204,0.020500,2.882477,2.228393,0.636664,0.631221,0.842673,0.857372,0.000100,0.448051,178.341858
74,0.674970,0.021466,2.952254,2.299377,0.639774,0.636956,0.842712,0.857483,0.000100,0.448282,177.870459
75,0.671322,0.019030,2.885269,2.233611,0.643857,0.637539,0.846407,0.859857,0.000100,0.446121,177.875143
76,0.666059,0.014994,2.866669,2.216242,0.646967,0.640358,0.846706,0.861568,0.000100,0.446307,178.092425
77,0.670157,0.020310,2.887052,2.237826,0.644149,0.635984,0.836616,0.851993,0.000100,0.446219,178.133392
