epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
154,1.727038,1.242472,1.908787,1.382736,0.055511,0.462099,0.690233,0.886022,0.926649,0.010000,0.470805,191.023988
155,1.724911,1.241846,1.918244,1.391568,0.056499,0.446793,0.658892,0.882266,0.918531,0.010000,0.471408,190.120429
156,1.730232,1.258018,1.922643,1.409418,0.057653,0.445335,0.634840,0.878686,0.912256,0.010000,0.471451,190.037556
157,1.728347,1.258892,1.908243,1.382638,0.056155,0.486152,0.666910,0.888129,0.919026,0.010000,0.471836,190.450767
158,1.722643,1.245177,1.908164,1.391242,0.056958,0.452624,0.672741,0.878113,0.916657,0.010000,0.471086,189.661428
159,1.718888,1.244792,1.938750,1.414966,0.057317,0.456997,0.669825,0.882378,0.915898,0.010000,0.470516,189.513782
160,1.716498,1.244839,1.908210,1.383757,0.056161,0.443149,0.658892,0.880009,0.920551,0.010000,0.471559,189.513785
161,1.714869,1.241958,1.928534,1.394953,0.057393,0.453353,0.659621,0.880589,0.915525,0.010000,0.471191,189.531590
162,1.711360,1.242697,1.906655,1.383256,0.055751,0.454810,0.693149,0.886908,0.925884,0.010000,0.471152,189.415464
163,1.709953,1.239590,1.893182,1.385313,0.055917,0.467201,0.672741,0.886042,0.922828,0.010000,0.471372,189.880205
164,1.708553,1.241384,1.891148,1.379036,0.055995,0.437318,0.669096,0.877784,0.925656,0.010000,0.471198,191.546891
165,1.704104,1.239241,1.902678,1.389029,0.056119,0.444606,0.663994,0.878160,0.924153,0.010000,0.470681,190.360332
166,1.706645,1.245323,1.894717,1.390622,0.057023,0.443878,0.636297,0.880406,0.912926,0.010000,0.470475,190.104595
167,1.705881,1.249328,1.896845,1.389250,0.055740,0.454810,0.677843,0.881775,0.929194,0.010000,0.471094,190.537935
168,1.699240,1.237399,1.902824,1.396324,0.056629,0.473761,0.657434,0.885632,0.917990,0.010000,0.470814,190.191596
169,1.698563,1.244924,1.901559,1.389700,0.055579,0.476676,0.682945,0.890408,0.920920,0.010000,0.470738,190.011278
170,1.696918,1.241904,1.900625,1.378384,0.055245,0.471574,0.667638,0.891210,0.927422,0.010000,0.470552,190.000504
171,1.694839,1.240100,1.872560,1.384148,0.056243,0.471574,0.676385,0.883285,0.921950,0.010000,0.470589,190.228263
172,1.692119,1.238608,1.882616,1.385273,0.056493,0.455539,0.672012,0.885475,0.920407,0.010000,0.470745,189.979029
173,1.690132,1.239043,1.894146,1.398602,0.056580,0.458455,0.677114,0.881149,0.925579,0.010000,0.470124,189.944516
174,1.688025,1.237609,1.902132,1.395149,0.056785,0.424927,0.646501,0.876062,0.919209,0.010000,0.470469,189.927771
175,1.686337,1.238477,1.886708,1.382949,0.055713,0.451166,0.670554,0.887234,0.927365,0.010000,0.471052,189.915810
176,1.688628,1.248211,1.901819,1.404634,0.057739,0.435860,0.658163,0.868750,0.919854,0.010000,0.470476,189.800724
