epoch,train_loss,avg_valid_loss,valid_accuracy,time
346,0.004599,0.560903,0.905800,543.549724
347,0.004315,0.581703,0.903800,543.444102
348,0.004650,0.566217,0.904200,543.616804
349,0.004625,0.547875,0.904600,543.447305
350,0.004646,0.561754,0.905400,543.585002
351,0.004539,0.573570,0.906000,543.422794
352,0.004245,0.582916,0.904200,543.561016
353,0.004173,0.565668,0.903400,543.488476
354,0.004177,0.555478,0.906000,543.569773
355,0.004316,0.552353,0.904400,543.456372
356,0.004209,0.581877,0.903000,543.582973
357,0.004226,0.567917,0.905000,543.397108
358,0.004132,0.560540,0.904200,543.403831
359,0.004513,0.551896,0.906400,543.423603
360,0.004251,0.548315,0.904600,543.569857
361,0.004372,0.555867,0.905200,543.360048
362,0.004354,0.575229,0.902400,543.526597
363,0.004292,0.562348,0.904400,545.631531
364,0.004288,0.551407,0.904400,545.949450
365,0.004171,0.572536,0.906800,545.417915
366,0.004411,0.564454,0.904600,545.776687
367,0.004217,0.557946,0.904200,545.525111
368,0.004139,0.559590,0.903600,545.637040
369,0.004176,0.566098,0.903600,545.265780
370,0.004159,0.558230,0.902600,545.888458
371,0.004232,0.549349,0.905000,545.491906
372,0.004302,0.557589,0.904400,546.086640
373,0.004084,0.563148,0.904800,545.361342
374,0.004310,0.557216,0.907000,545.374073
375,0.004179,0.582669,0.903400,545.286318
376,0.004015,0.550159,0.906000,545.614582
377,0.004076,0.562990,0.903400,547.099063
378,0.004181,0.556139,0.902200,548.037133
379,0.004134,0.550230,0.904400,547.448208
380,0.004029,0.574032,0.903600,550.313488
381,0.004268,0.550806,0.902800,548.470334
382,0.004229,0.549548,0.905000,548.357802
383,0.004188,0.553596,0.904600,546.611371
384,0.004130,0.574564,0.901000,547.296489
385,0.004124,0.595289,0.903200,547.618384
386,0.004071,0.564069,0.902600,547.181183
387,0.004222,0.584442,0.900800,547.760315
388,0.004189,0.554557,0.905400,547.616622
389,0.003998,0.569144,0.901400,546.785623
390,0.003966,0.564520,0.903600,549.335286
391,0.003941,0.558795,0.905600,549.196574
392,0.003854,0.566681,0.905200,547.663845
393,0.003950,0.557902,0.904800,547.927096
394,0.004237,0.563790,0.904200,546.858900
395,0.003810,0.570039,0.905400,547.482566
396,0.003836,0.582166,0.903200,546.955494
397,0.003895,0.556087,0.902400,545.139685
398,0.004122,0.560136,0.901800,546.895885
399,0.003894,0.570444,0.903200,546.025287
400,0.004011,0.560274,0.905000,545.754271
401,0.004210,0.558424,0.904800,544.791123
402,0.003954,0.556798,0.904800,546.539919
403,0.003878,0.564795,0.902800,544.933974
404,0.004195,0.555992,0.904600,545.061920
405,0.003933,0.555281,0.906000,545.959160
406,0.003986,0.557625,0.905400,545.424096
407,0.003807,0.549542,0.904200,544.660509
408,0.004011,0.566353,0.903600,544.755943
409,0.003929,0.573004,0.904400,544.775250
410,0.004024,0.561814,0.904400,544.505695
411,0.003833,0.561458,0.904400,545.214779
412,0.003879,0.583367,0.903000,545.334029
413,0.003907,0.575280,0.903600,545.275282
414,0.004077,0.583423,0.903200,544.798026
415,0.004159,0.559867,0.905000,546.117021
416,0.004179,0.560118,0.902800,545.869269
417,0.003916,0.563715,0.903600,545.395539
418,0.003676,0.562276,0.904200,545.987727
419,0.004040,0.573609,0.904400,546.916596
420,0.003891,0.584340,0.903200,546.847732
421,0.004139,0.556072,0.901600,547.489351
422,0.003903,0.558233,0.902200,545.740379
423,0.003767,0.583292,0.901000,545.860340
424,0.003888,0.569293,0.905400,545.866880
425,0.003924,0.572644,0.903600,545.174432
426,0.003847,0.569189,0.905400,545.318860
427,0.003740,0.589823,0.904200,545.748842
428,0.004087,0.582978,0.903200,545.405397
429,0.003961,0.560081,0.904600,545.636170
430,0.003721,0.552444,0.906000,546.306220
431,0.004063,0.551665,0.904200,545.367820
432,0.003934,0.564593,0.906000,545.527939
433,0.003838,0.559032,0.906200,545.207214
434,0.003922,0.561942,0.902000,545.937747
435,0.004190,0.562717,0.901800,545.932492
436,0.003821,0.569952,0.902600,545.336081
437,0.003895,0.569942,0.904800,544.898993
438,0.003812,0.559509,0.903400,545.602469
439,0.003700,0.557436,0.905200,545.508919
440,0.003877,0.581029,0.903800,545.317202
441,0.003866,0.576450,0.905000,545.276591
