epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
84,0.852737,0.936419,0.960365,1.105352,0.042429,0.665452,0.693878,0.931906,0.937645,0.010000,0.202590,139.559753
85,0.848679,0.925913,0.963795,1.161364,0.044645,0.629009,0.669825,0.920417,0.930452,0.010000,0.203109,139.872464
86,0.845958,0.928246,0.943353,1.072842,0.040469,0.658892,0.707726,0.930990,0.939599,0.010000,0.202670,139.626486
87,0.844015,0.933619,0.955370,1.092960,0.041813,0.680758,0.692420,0.933619,0.935339,0.010000,0.202430,139.699390
88,0.840478,0.929818,0.942460,1.105145,0.041047,0.685131,0.720117,0.931194,0.937978,0.010000,0.202329,139.765501
89,0.836309,0.928376,0.940726,1.104338,0.040797,0.686589,0.703353,0.932079,0.939185,0.010000,0.202556,139.512722
90,0.834678,0.924035,0.943692,1.081408,0.041368,0.693878,0.695335,0.938049,0.935639,0.010000,0.202576,139.575538
91,0.831456,0.927435,0.940638,1.114660,0.041398,0.693149,0.714286,0.929266,0.932259,0.010000,0.202438,140.154870
92,0.829443,0.920653,0.936544,1.114382,0.041544,0.670554,0.710641,0.929560,0.938686,0.010000,0.202401,139.822836
93,0.825526,0.923844,0.923507,1.068848,0.040185,0.712099,0.719388,0.938095,0.940612,0.010000,0.202631,139.807475
94,0.822655,0.921983,0.935413,1.109955,0.042587,0.644315,0.686589,0.928524,0.936300,0.010000,0.202532,139.582759
95,0.820008,0.922523,0.927880,1.075084,0.040834,0.679300,0.696793,0.934247,0.937430,0.010000,0.202478,139.595765
96,0.817167,0.915713,0.922823,1.079150,0.041081,0.702624,0.730321,0.929584,0.936639,0.010000,0.202927,140.043113
97,0.814536,0.917766,0.918099,1.107390,0.041733,0.659621,0.694606,0.920247,0.927478,0.010000,0.202229,139.503548
98,0.811907,0.921786,0.913117,1.084688,0.039903,0.724490,0.723032,0.940466,0.942144,0.010000,0.202689,139.580891
99,0.808141,0.910358,0.915827,1.091164,0.040715,0.706997,0.724490,0.935543,0.939684,0.010000,0.202315,139.450555
100,0.807281,0.917324,0.913088,1.088772,0.040656,0.705539,0.728134,0.937223,0.942909,0.010000,0.202623,139.819442
101,0.801923,0.901052,0.907111,1.060034,0.039461,0.709184,0.727405,0.940416,0.943089,0.001000,0.202510,139.539109
102,0.796679,0.893090,0.909595,1.079640,0.039910,0.709184,0.733965,0.939121,0.942655,0.001000,0.202397,139.674130
103,0.795274,0.892755,0.905791,1.084398,0.039562,0.720117,0.733965,0.939525,0.941486,0.001000,0.202570,139.516206
104,0.794560,0.892110,0.901520,1.065915,0.039112,0.727405,0.744169,0.940579,0.943699,0.001000,0.202357,140.609885
105,0.793839,0.889720,0.907478,1.081327,0.039770,0.713557,0.743440,0.937494,0.943036,0.001000,0.202445,139.214016
106,0.792461,0.888739,0.911559,1.083251,0.040389,0.698980,0.733236,0.934173,0.941045,0.001000,0.202383,139.364624
107,0.792148,0.890138,0.904984,1.071409,0.039550,0.715743,0.732507,0.938436,0.943019,0.001000,0.202317,139.353019
108,0.792078,0.887848,0.899970,1.061635,0.038950,0.715743,0.756560,0.939769,0.946582,0.001000,0.202485,139.474113
109,0.791743,0.887808,0.902717,1.057670,0.038942,0.706268,0.730321,0.941964,0.945110,0.001000,0.202379,139.708771
110,0.790974,0.887033,0.902187,1.075353,0.039243,0.717930,0.745627,0.940908,0.946225,0.001000,0.202561,139.749211
111,0.791141,0.889823,0.903076,1.081109,0.039345,0.713557,0.736152,0.938815,0.943785,0.001000,0.202442,139.306693
112,0.790633,0.888465,0.902171,1.070842,0.039293,0.723761,0.754373,0.940029,0.945631,0.001000,0.202267,139.746252
113,0.790206,0.889289,0.910856,1.076818,0.040249,0.707726,0.736152,0.935615,0.941800,0.001000,0.202581,139.339659
114,0.789497,0.885044,0.905146,1.068536,0.039549,0.717201,0.752187,0.937888,0.945383,0.001000,0.202581,139.559924
115,0.789434,0.887585,0.901964,1.063891,0.039312,0.727405,0.745627,0.940975,0.945950,0.001000,0.202341,139.377006
116,0.789006,0.886572,0.898080,1.068301,0.038819,0.715015,0.754373,0.943729,0.949379,0.001000,0.202615,139.430845
117,0.788914,0.888488,0.904140,1.059679,0.039371,0.722303,0.733965,0.940542,0.941940,0.001000,0.202360,140.078934
118,0.788129,0.886843,0.905410,1.071728,0.039702,0.700437,0.745627,0.935706,0.944154,0.001000,0.202389,139.896465
119,0.788156,0.886297,0.902812,1.070467,0.039585,0.706997,0.737609,0.938768,0.943995,0.001000,0.202453,139.762862
120,0.787887,0.888258,0.904012,1.075603,0.039724,0.719388,0.739067,0.939704,0.944067,0.001000,0.202419,139.517918
121,0.787477,0.884302,0.901141,1.079657,0.039320,0.718659,0.741983,0.941337,0.944998,0.001000,0.202575,139.621760
122,0.787702,0.886546,0.904159,1.080884,0.039779,0.716472,0.729592,0.938723,0.941159,0.001000,0.202665,139.479311
123,0.786536,0.885032,0.902797,1.083056,0.039645,0.709184,0.739067,0.940598,0.944535,0.001000,0.202337,139.466571
124,0.786268,0.886618,0.907363,1.088194,0.040339,0.720117,0.737609,0.934328,0.937531,0.001000,0.202682,139.564458
125,0.786489,0.885509,0.898105,1.077839,0.039223,0.722303,0.745627,0.940417,0.944057,0.001000,0.202616,139.620483
126,0.785756,0.886237,0.900236,1.068175,0.039361,0.720117,0.741254,0.940438,0.944322,0.001000,0.202559,139.547906
127,0.785467,0.883440,0.896034,1.060023,0.038910,0.727405,0.752915,0.942057,0.947904,0.001000,0.202904,139.632837
128,0.785301,0.886616,0.900805,1.073893,0.039489,0.715743,0.736880,0.938544,0.942966,0.001000,0.202662,139.558492
129,0.784810,0.885033,0.898499,1.073912,0.039281,0.723032,0.745627,0.940446,0.944134,0.001000,0.202646,139.581426
130,0.784931,0.887226,0.900004,1.082530,0.039466,0.725219,0.752915,0.937721,0.944205,0.001000,0.202371,140.218102
131,0.784278,0.883998,0.898773,1.073030,0.039467,0.725219,0.745627,0.938809,0.942697,0.001000,0.202285,139.380866
132,0.783973,0.886391,0.903037,1.077069,0.039792,0.715015,0.733236,0.936436,0.938588,0.001000,0.202453,139.284453
133,0.783505,0.885211,0.900424,1.083606,0.039559,0.732507,0.752915,0.938753,0.944198,0.001000,0.202383,139.223980
134,0.783347,0.885374,0.898103,1.069237,0.039446,0.709913,0.744898,0.937026,0.943559,0.001000,0.202475,139.542597
135,0.783058,0.885041,0.895576,1.063368,0.039232,0.715015,0.741983,0.938613,0.944638,0.001000,0.202571,139.856283
136,0.782760,0.884393,0.896364,1.085919,0.039405,0.718659,0.739796,0.939050,0.945573,0.001000,0.202421,139.855925
137,0.782971,0.883481,0.893407,1.069850,0.038885,0.725219,0.741983,0.941790,0.945306,0.001000,0.202443,139.584757
138,0.781814,0.883255,0.901463,1.073929,0.040156,0.709184,0.735423,0.936040,0.940775,0.001000,0.202285,139.567084
139,0.782248,0.884155,0.901011,1.090582,0.039787,0.725948,0.752187,0.937416,0.943859,0.001000,0.202700,139.632148
140,0.781744,0.883576,0.896240,1.073645,0.039494,0.720117,0.734694,0.940470,0.943064,0.001000,0.202354,139.650331
141,0.781305,0.883125,0.900621,1.079927,0.039947,0.712828,0.743440,0.935600,0.942264,0.001000,0.202224,139.540812
142,0.781030,0.884287,0.895790,1.067210,0.039590,0.709184,0.731778,0.936913,0.940732,0.001000,0.202401,140.063939
143,0.780711,0.884323,0.888743,1.052165,0.038297,0.727405,0.752187,0.945151,0.950246,0.001000,0.202634,140.246641
144,0.780461,0.884735,0.905472,1.074689,0.040302,0.713557,0.744169,0.933768,0.939813,0.001000,0.202294,139.424194
145,0.780400,0.885717,0.893461,1.080979,0.039289,0.720845,0.744169,0.938104,0.942919,0.001000,0.202350,139.424040
146,0.779794,0.886096,0.895940,1.072840,0.039809,0.704810,0.723032,0.936815,0.939756,0.001000,0.202366,139.492532
147,0.780259,0.884693,0.897222,1.071339,0.039968,0.709913,0.738338,0.935421,0.941212,0.001000,0.202602,139.576667
148,0.779664,0.883900,0.895408,1.079068,0.039588,0.732507,0.737609,0.940319,0.943008,0.001000,0.202497,139.533242
149,0.779591,0.883576,0.897136,1.066591,0.039657,0.707726,0.729592,0.937525,0.941438,0.001000,0.202478,139.408014
150,0.778795,0.883399,0.887928,1.053021,0.038353,0.731050,0.742711,0.944239,0.947954,0.001000,0.202417,139.828750
