epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
84,0.882521,0.840804,0.815131,0.688516,0.714819,0.714819,445.119284
85,0.885208,0.920176,0.806598,0.628821,0.679631,0.679631,444.772028
86,0.878714,0.843406,0.810011,0.681547,0.711909,0.711909,444.509621
87,0.874640,0.846952,0.813993,0.716913,0.735772,0.735772,443.848279
88,0.873835,0.821477,0.812856,0.706785,0.722181,0.722181,437.594942
89,0.865951,0.917983,0.807736,0.628469,0.648875,0.648875,439.492660
90,0.864247,0.842794,0.803185,0.702954,0.719917,0.719917,444.194733
91,0.861503,0.856837,0.809443,0.680217,0.704171,0.704171,437.888801
92,0.846365,0.880751,0.812856,0.679720,0.687389,0.687389,459.756238
93,0.869542,0.848701,0.810011,0.694935,0.717865,0.717865,464.843782
94,0.853908,0.873488,0.803754,0.696536,0.722140,0.722140,464.818933
95,0.854663,0.817962,0.812287,0.685851,0.719462,0.719462,452.085209
96,0.857510,0.870421,0.808305,0.700953,0.708778,0.708778,452.552076
97,0.853528,0.846108,0.800910,0.698937,0.705184,0.705184,459.460924
98,0.848433,0.877492,0.799772,0.688691,0.698376,0.698376,459.282346
99,0.846841,0.844094,0.812287,0.692541,0.715520,0.715520,461.462652
100,0.841691,0.855228,0.808305,0.692633,0.717905,0.717905,463.040386
101,0.844062,0.872057,0.806598,0.676652,0.699654,0.699654,461.141353
102,0.828337,0.882166,0.810011,0.694594,0.720236,0.720236,459.981045
103,0.846910,0.898530,0.808874,0.643661,0.675000,0.675000,461.679083
104,0.835387,0.933465,0.779295,0.674889,0.700493,0.700493,458.056377
105,0.828216,0.873206,0.802617,0.686555,0.715612,0.715612,469.921739
106,0.845717,0.870047,0.805461,0.696934,0.716134,0.716134,460.842321
107,0.828976,0.900658,0.779295,0.681329,0.696950,0.696950,463.102224
108,0.818433,0.915868,0.804892,0.648453,0.693564,0.693564,469.381457
109,0.822645,0.889067,0.806030,0.677597,0.685426,0.685426,460.534747
110,0.812618,0.886247,0.819113,0.678881,0.702642,0.702642,458.998151
111,0.827591,0.952189,0.811718,0.645170,0.661767,0.661767,456.466077
112,0.805742,0.909385,0.792378,0.672706,0.703084,0.703084,467.960970
113,0.809787,0.882631,0.812287,0.673505,0.710479,0.710479,484.200147
114,0.816495,0.879151,0.810011,0.672219,0.716482,0.716482,484.450539
115,0.801499,0.903921,0.801479,0.679887,0.680796,0.680796,485.151602
116,0.803460,0.928686,0.809443,0.682700,0.696806,0.696806,475.683947
117,0.794089,0.911835,0.802617,0.678589,0.690663,0.690663,483.095883
118,0.793613,0.928736,0.784983,0.674138,0.699766,0.699766,469.132866
119,0.797005,0.922006,0.811718,0.657252,0.679647,0.679647,461.406523
120,0.786502,0.886778,0.812287,0.679621,0.711699,0.711699,462.922855
121,0.787171,0.903578,0.800910,0.694726,0.714809,0.714809,466.345803
122,0.797347,0.992168,0.755404,0.626063,0.638120,0.638120,467.232149
123,0.782776,0.981521,0.797497,0.619788,0.649468,0.649468,462.711480
124,0.806458,0.906790,0.799772,0.656353,0.699466,0.699466,462.799062
125,0.785968,0.907358,0.812856,0.696999,0.717849,0.717849,460.689566
126,0.781484,0.947121,0.763936,0.689624,0.696792,0.696792,472.133585
127,0.773312,0.951287,0.777588,0.669392,0.682405,0.682405,467.944288
128,0.773543,0.965777,0.769056,0.642264,0.656028,0.656028,466.432809
129,0.770805,0.951465,0.800341,0.667601,0.702834,0.702834,450.429467
130,0.754788,0.920317,0.801479,0.684610,0.714320,0.714320,446.501797
131,0.794599,0.905932,0.802048,0.661946,0.687746,0.687746,446.445011
132,0.766936,0.957359,0.799204,0.673235,0.699052,0.699052,445.986768
133,0.765258,0.964928,0.805461,0.677075,0.687979,0.687979,447.888604
134,0.769124,0.928893,0.786121,0.670397,0.681833,0.681833,447.028786
135,0.757660,0.974583,0.809443,0.694470,0.727150,0.727150,449.331550
136,0.754271,1.024952,0.771331,0.671686,0.688191,0.688191,446.055620
137,0.756940,0.932709,0.808305,0.683960,0.713072,0.713072,445.347739
138,0.745867,0.941267,0.795791,0.685661,0.716017,0.716017,443.462919
139,0.748099,0.936663,0.792947,0.683362,0.698283,0.698283,444.983226
140,0.762479,0.986915,0.792947,0.690567,0.703024,0.703024,444.883163
141,0.749529,0.964559,0.802617,0.686131,0.705689,0.705689,444.907665
142,0.743435,0.990335,0.792378,0.697065,0.719525,0.719525,442.301867
143,0.738107,0.990917,0.785552,0.684327,0.700860,0.700860,439.322953
144,0.742363,1.016640,0.788396,0.671695,0.679393,0.679393,439.021175
145,0.730359,0.930945,0.803185,0.692446,0.718248,0.718248,437.870339
146,0.727709,0.977098,0.787258,0.685577,0.699080,0.699080,440.140773
147,0.728519,0.996388,0.792947,0.662192,0.689435,0.689435,441.585951
148,0.731797,0.997674,0.770762,0.661077,0.680971,0.680971,441.003410
149,0.730689,0.981808,0.778157,0.667585,0.698451,0.698451,440.795820
150,0.740585,1.073013,0.728100,0.617811,0.648610,0.648610,442.868024
151,0.719636,1.017976,0.774744,0.655493,0.674561,0.674561,456.667689
152,0.705241,1.030798,0.768487,0.660136,0.675795,0.675795,442.705914
153,0.721890,1.051529,0.804323,0.676029,0.691047,0.691047,450.272970
154,0.705735,1.022647,0.785552,0.646805,0.679779,0.679779,445.459626
155,0.716802,1.291872,0.677474,0.566755,0.586001,0.586001,445.970371
156,0.716818,1.015781,0.787827,0.652256,0.677192,0.677192,447.153848
157,0.713820,0.994939,0.803754,0.700641,0.708205,0.708205,447.262417
158,0.712719,1.086581,0.760523,0.632372,0.651066,0.651066,440.644879
159,0.718599,1.039791,0.793515,0.664774,0.693551,0.693551,445.211589
160,0.704347,1.004995,0.792947,0.658958,0.684809,0.684809,441.538484
161,0.708746,1.031931,0.784983,0.654473,0.692877,0.692877,439.254664
162,0.709759,1.051934,0.758248,0.656838,0.675477,0.675477,441.783650
163,0.702532,1.048638,0.787827,0.664004,0.675930,0.675930,445.644730
164,0.705212,1.119838,0.759386,0.645781,0.663935,0.663935,446.608148
165,0.690460,1.058153,0.787827,0.680579,0.700872,0.700872,452.180306
166,0.703322,1.074139,0.787827,0.635617,0.673922,0.673922,449.206064
167,0.707819,1.017784,0.802617,0.694690,0.709222,0.709222,460.586226
168,0.669763,1.017158,0.776451,0.669821,0.688737,0.688737,444.860621
169,0.697884,1.061498,0.791809,0.688342,0.704190,0.704190,452.054536
170,0.665834,1.073104,0.783845,0.695607,0.709970,0.709970,443.486066
171,0.680660,1.175755,0.742890,0.625519,0.643712,0.643712,452.716635
172,0.706385,1.092256,0.787258,0.648589,0.673469,0.673469,446.642863
173,0.684250,1.111374,0.788965,0.646660,0.671342,0.671342,451.698590
174,0.686807,1.108552,0.763936,0.661048,0.668594,0.668594,450.878939
175,0.667001,1.015239,0.783276,0.680522,0.709779,0.709779,446.353532
176,0.657867,1.119406,0.767349,0.657039,0.676284,0.676284,442.670565
177,0.668216,1.127581,0.738339,0.645758,0.665509,0.665509,448.274735
178,0.664051,1.120385,0.791240,0.666898,0.698761,0.698761,444.897080
179,0.656701,1.163546,0.782139,0.629838,0.666121,0.666121,455.499498
180,0.661581,1.143703,0.761092,0.642417,0.672309,0.672309,445.500451
181,0.654413,1.129351,0.785552,0.666640,0.698829,0.698829,450.477271
182,0.648591,1.114533,0.794653,0.708838,0.719451,0.719451,450.434979
183,0.656396,1.091811,0.786121,0.682351,0.698865,0.698865,451.260407
184,0.658285,1.147353,0.768487,0.662526,0.673378,0.673378,451.439091
185,0.648164,1.115497,0.778726,0.669945,0.685211,0.685211,450.807501
186,0.653122,1.148533,0.804892,0.656028,0.673334,0.673334,446.486869
187,0.651101,1.212608,0.805461,0.651801,0.685553,0.685553,531.488573
188,0.631714,1.278095,0.796928,0.645183,0.656533,0.656533,448.809711
189,0.645428,1.266277,0.771900,0.639267,0.657270,0.657270,444.246179
190,0.636828,1.137175,0.784983,0.654311,0.669762,0.669762,457.016888
191,0.646170,1.141007,0.766212,0.650286,0.678100,0.678100,445.224800
192,0.633366,1.189235,0.808305,0.690663,0.706992,0.706992,437.909307
193,0.628039,1.193004,0.741752,0.628890,0.656500,0.656500,447.303181
194,0.630572,1.146338,0.767349,0.664851,0.686545,0.686545,448.682957
195,0.629881,1.134220,0.806030,0.716501,0.721157,0.721157,443.124450
196,0.641537,1.173141,0.792947,0.674294,0.695843,0.695843,446.640963
197,0.630842,1.127798,0.801479,0.674219,0.697771,0.697771,450.945113
198,0.628371,1.123355,0.789534,0.664526,0.680343,0.680343,450.682133
199,0.610236,1.234858,0.781570,0.637510,0.659795,0.659795,446.255478
200,0.599227,1.283127,0.783845,0.682187,0.698670,0.698670,444.461752
201,0.619469,1.187000,0.770762,0.657272,0.679135,0.679135,445.210704
202,0.611381,1.221364,0.801479,0.650213,0.681345,0.681345,444.481146
203,0.612738,1.174974,0.791240,0.670635,0.703463,0.703463,446.185892
204,0.638869,1.224856,0.788396,0.688923,0.702695,0.702695,448.627622
205,0.614669,1.156164,0.779295,0.675750,0.698747,0.698747,446.744789
206,0.608331,1.216665,0.780432,0.667930,0.689342,0.689342,459.610220
207,0.594064,1.166326,0.783276,0.675618,0.697790,0.697790,462.451529
208,0.616407,1.222979,0.755404,0.648093,0.671828,0.671828,447.811481
209,0.615776,1.184885,0.785552,0.656524,0.699219,0.699219,442.457693
210,0.603798,1.335569,0.782708,0.631826,0.646263,0.646263,441.907155
211,0.606819,1.187912,0.788396,0.677611,0.690003,0.690003,438.695253
212,0.607310,1.249704,0.782708,0.680345,0.694390,0.694390,451.211904
213,0.593912,1.192817,0.758817,0.651852,0.673763,0.673763,462.345216
214,0.605963,1.253531,0.793515,0.677287,0.703825,0.703825,460.440853
215,0.597917,1.302657,0.796928,0.676624,0.687961,0.687961,465.526734
216,0.588483,1.235837,0.774175,0.670843,0.691221,0.691221,461.034436
217,0.605062,1.242540,0.767349,0.654679,0.667212,0.667212,463.002857
218,0.607290,1.247984,0.764505,0.638637,0.675299,0.675299,456.542562
