epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
189,1.053973,1.654487,0.788396,0.681637,0.705563,676.238362
190,1.042269,1.543625,0.817406,0.706158,0.721283,658.153133
191,1.040661,1.627439,0.813993,0.716391,0.723556,662.094367
192,1.037570,1.616699,0.817975,0.719506,0.737930,681.802351
193,1.028449,1.702969,0.816837,0.692456,0.696871,680.255105
194,1.028200,1.540705,0.820250,0.732234,0.746164,656.841811
195,1.025250,1.541547,0.825370,0.705232,0.725562,664.392819
196,1.022313,1.627345,0.821388,0.703255,0.742723,670.720190
197,1.028343,1.635137,0.796359,0.698698,0.726907,677.560434
198,1.014717,1.552773,0.815131,0.706061,0.736743,684.033266
199,1.004449,1.629632,0.812287,0.686043,0.717599,661.359859
200,1.004951,1.753142,0.791240,0.679109,0.699508,709.740502
201,0.998799,1.530388,0.827645,0.736975,0.758968,812.454718
202,0.978316,1.667361,0.801479,0.702737,0.724655,943.961003
203,0.978040,1.671386,0.796359,0.701074,0.727110,875.941381
204,0.976714,1.665573,0.810011,0.692176,0.702521,930.953649
205,0.974005,1.635756,0.808874,0.702136,0.722999,712.672204
206,0.973756,1.724831,0.819113,0.695796,0.705847,635.113110
207,0.960968,1.697729,0.806598,0.669421,0.717512,677.809516
208,0.967603,1.697462,0.813993,0.670362,0.701749,649.454390
209,0.962215,1.621482,0.811718,0.712619,0.732523,649.183163
210,0.950666,1.793592,0.805461,0.690096,0.737751,648.079909
211,0.946839,1.655678,0.803754,0.730848,0.756525,639.983367
212,0.931502,1.633494,0.820250,0.714986,0.738320,672.599908
213,0.941887,1.901771,0.817975,0.659428,0.674050,657.388932
214,0.923363,1.722093,0.787258,0.673318,0.713774,637.857731
215,0.929064,1.716696,0.814562,0.699185,0.737116,661.704282
216,0.925408,1.677567,0.808305,0.681914,0.718130,650.208710
217,0.923568,1.623867,0.802048,0.725461,0.727571,693.519017
218,0.918847,2.016363,0.730944,0.651181,0.665565,641.682120
219,0.901867,1.773728,0.812856,0.721017,0.727689,642.404551
220,0.897614,1.819125,0.785552,0.683663,0.702109,670.071003
221,0.906228,1.724216,0.799772,0.726468,0.745005,644.933116
222,0.895850,1.773152,0.787258,0.678168,0.702758,642.611844
223,0.893730,1.747894,0.790102,0.697976,0.719821,695.695437
224,0.889712,1.765952,0.795791,0.704964,0.718295,723.125543
225,0.873952,2.694828,0.642776,0.511833,0.544131,643.829582
226,0.868062,1.925156,0.770762,0.689147,0.716727,653.216612
227,0.851944,1.809879,0.801479,0.713684,0.743590,675.400918
228,0.860657,2.021614,0.754266,0.626390,0.664146,645.923261
229,0.862966,1.906283,0.819113,0.704503,0.722889,675.886354
230,0.856986,1.863376,0.790671,0.681765,0.712843,648.058527
231,0.854348,1.901215,0.812287,0.707473,0.734365,674.702345
232,0.854595,1.812571,0.811718,0.715505,0.737825,664.976255
233,0.849923,1.827401,0.787827,0.707400,0.741723,657.393093
234,0.832311,2.001576,0.803754,0.680193,0.706575,654.211665
235,0.846231,1.933905,0.782708,0.692278,0.726740,657.436831
236,0.812669,1.806506,0.807167,0.700894,0.729596,651.596026
237,0.816899,1.934902,0.808874,0.693571,0.713648,644.548987
238,0.824047,1.884226,0.798066,0.717718,0.724735,647.070380
239,0.809077,1.966154,0.803185,0.738177,0.758202,650.764901
240,0.816975,2.076884,0.769625,0.683847,0.696140,638.654245
241,0.804423,1.940674,0.799204,0.699098,0.722642,730.524920
242,0.790313,1.993238,0.794653,0.697230,0.725019,639.246614
243,0.794643,2.007018,0.768487,0.704686,0.725906,671.492198
244,0.804606,1.968994,0.806030,0.687808,0.703136,682.535770
245,0.791314,1.945762,0.817975,0.743481,0.762247,640.693468
246,0.779695,1.941361,0.791809,0.684965,0.702512,636.637963
247,0.770891,2.020764,0.795222,0.695729,0.724501,682.269053
248,0.767129,1.972849,0.810011,0.722926,0.732642,643.892412
249,0.763260,2.071925,0.787258,0.662332,0.703329,625.154192
250,0.774299,2.033172,0.812856,0.694047,0.709014,648.914084
251,0.776843,2.113484,0.770762,0.663047,0.689233,626.283825
252,0.759129,2.110840,0.795222,0.732592,0.749280,657.477435
253,0.748306,2.761402,0.786689,0.590579,0.595277,622.370191
254,0.751124,2.135299,0.797497,0.694027,0.714336,648.177052
255,0.741184,2.139261,0.794084,0.691598,0.709230,650.828854
256,0.751745,1.985147,0.794653,0.685969,0.713838,662.512349
257,0.738033,1.990444,0.787258,0.693522,0.720984,654.587908
258,0.717365,2.179830,0.746871,0.667294,0.683540,712.778260
259,0.754182,2.110371,0.776451,0.674483,0.706624,652.262560
260,0.723429,2.257498,0.777019,0.693271,0.719474,638.511291
261,0.714857,2.095107,0.768487,0.690945,0.715567,633.734260
262,0.730775,2.143627,0.812856,0.704762,0.733068,653.470391
263,0.696490,2.161796,0.793515,0.686207,0.717524,647.027399
264,0.710326,2.309467,0.788396,0.694168,0.697374,650.949179
265,0.692458,2.398537,0.774744,0.682459,0.687578,644.599758
266,0.697714,2.287357,0.784414,0.689439,0.697350,625.597300
267,0.715537,2.123363,0.769625,0.685028,0.702740,628.108304
268,0.684309,2.202653,0.775882,0.684777,0.702125,649.088322
269,0.708371,2.392233,0.758817,0.634887,0.677569,626.892255
270,0.675872,2.321112,0.798635,0.660653,0.700341,623.254761
271,0.671425,2.233941,0.786689,0.671942,0.693583,618.033539
272,0.673987,2.678298,0.807167,0.656251,0.668587,615.617109
273,0.677294,2.355783,0.817406,0.694045,0.716282,618.673689
274,0.689277,2.254751,0.810580,0.710386,0.720417,615.568971
275,0.652736,2.683380,0.699090,0.638915,0.661579,619.138423
276,0.671204,2.341388,0.792947,0.693021,0.708242,615.275628
277,0.649610,2.515743,0.800341,0.697322,0.721757,670.142429
278,0.676703,2.448246,0.762230,0.671253,0.704987,692.897235
279,0.649252,2.618267,0.801479,0.676783,0.700940,616.786824
280,0.662130,2.571059,0.795222,0.665816,0.682428,622.272446
281,0.667600,2.359640,0.783845,0.690775,0.704582,616.812263
282,0.673528,2.407425,0.803754,0.685578,0.708811,622.762515
283,0.665370,2.435491,0.795222,0.673512,0.696004,625.071532
