epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
70,1.171396,1.065988,0.790671,0.641077,0.674198,407.909392
71,1.163247,1.182686,0.795791,0.552861,0.593613,408.854480
72,1.157008,1.082294,0.784983,0.657654,0.683989,409.322860
73,1.156921,1.028085,0.803185,0.675061,0.703079,408.047696
74,1.149423,1.052641,0.790102,0.624634,0.643839,409.296172
75,1.142040,1.037212,0.809443,0.637265,0.674043,409.225098
76,1.136384,1.010843,0.810580,0.669685,0.714972,408.229553
77,1.134842,1.005804,0.817406,0.665009,0.703914,409.380130
78,1.127352,1.050939,0.809443,0.621775,0.674839,408.972259
79,1.119814,0.984558,0.810580,0.655276,0.705511,407.815293
80,1.119774,0.964732,0.816268,0.663163,0.684808,407.908355
81,1.116690,1.014285,0.810580,0.689599,0.708596,408.660545
82,1.106952,1.010356,0.812287,0.650492,0.692546,407.686440
83,1.103628,1.015965,0.808874,0.647138,0.686284,409.068981
84,1.100379,1.025648,0.783276,0.613874,0.653693,409.586604
85,1.091901,1.034313,0.800910,0.594972,0.642237,407.636644
86,1.092046,0.990754,0.803754,0.672589,0.686060,409.412287
87,1.085569,0.996748,0.806030,0.674616,0.710826,408.819989
88,1.082324,0.985169,0.807167,0.653182,0.691384,407.929033
89,1.071004,0.990458,0.812287,0.644747,0.678780,407.574132
90,1.071154,0.954863,0.813424,0.700279,0.739271,408.656098
91,1.065282,0.994641,0.788396,0.659884,0.686397,408.777204
92,1.061375,0.993667,0.810011,0.639085,0.674018,408.410312
93,1.057839,0.981293,0.808305,0.609690,0.656901,409.344060
94,1.049432,0.977137,0.804892,0.686058,0.689710,408.637152
95,1.050970,0.952478,0.817975,0.689387,0.725695,407.831337
96,1.047286,0.986736,0.811149,0.614449,0.663476,409.036429
97,1.039623,0.965125,0.813993,0.629006,0.670488,408.874168
98,1.038885,0.943934,0.809443,0.663991,0.687747,409.494564
99,1.033939,0.969721,0.820819,0.673704,0.700483,408.416538
100,1.028687,0.952621,0.808874,0.678388,0.692543,409.327801
101,1.027156,0.935199,0.814562,0.674076,0.722737,408.492644
102,1.021412,0.920548,0.815700,0.697084,0.704019,409.297480
103,1.017504,0.967242,0.814562,0.611241,0.645610,409.439666
104,1.011987,0.996697,0.799204,0.608329,0.660793,408.578808
105,1.002365,0.935627,0.811718,0.658420,0.691107,408.670050
106,1.006665,0.945973,0.799204,0.667942,0.705094,409.385775
107,1.002102,0.922014,0.809443,0.683017,0.708669,408.029306
108,0.995982,0.923898,0.812287,0.699506,0.718479,408.934724
109,0.989958,0.902266,0.816837,0.708428,0.719095,408.864016
110,0.987607,0.995623,0.780432,0.655211,0.663318,408.007811
111,0.989218,0.902885,0.815700,0.655280,0.686158,407.649672
112,0.980944,0.913171,0.812287,0.697820,0.721579,409.108830
113,0.980247,0.930993,0.811718,0.657777,0.705496,407.739406
114,0.973134,0.924761,0.817975,0.669002,0.699554,408.926724
115,0.968843,0.905822,0.810011,0.649405,0.694596,408.722332
116,0.968766,0.992356,0.810011,0.617439,0.653798,407.573761
117,0.963769,0.910063,0.818544,0.667445,0.686608,408.609932
118,0.956772,0.926112,0.796359,0.676596,0.703614,408.975313
119,0.956333,0.876893,0.815131,0.692874,0.712817,407.763707
120,0.951600,0.893815,0.812287,0.662150,0.698933,408.505260
121,0.949030,0.884426,0.816268,0.702713,0.710873,408.140267
122,0.945671,0.965953,0.772469,0.639738,0.670324,407.389594
123,0.941073,0.901554,0.813993,0.674185,0.702490,408.957142
124,0.937057,0.903250,0.808305,0.690401,0.702430,407.641562
125,0.931188,0.903832,0.819113,0.694425,0.708746,408.210514
126,0.932098,0.887297,0.804892,0.688467,0.724107,407.838655
127,0.931235,0.947362,0.808874,0.641167,0.676066,408.123647
128,0.920401,0.926026,0.808305,0.677080,0.701967,407.257316
129,0.926899,0.923192,0.817975,0.646823,0.688374,408.461998
130,0.916278,0.920316,0.812856,0.661571,0.685600,408.381308
131,0.911860,0.896018,0.815131,0.691063,0.704286,408.484447
132,0.910875,0.872538,0.813993,0.689569,0.721532,407.896153
133,0.907224,0.886260,0.807736,0.681323,0.711455,409.067508
134,0.903694,0.907439,0.814562,0.677694,0.706563,407.539767
135,0.896447,0.905044,0.816837,0.639482,0.676088,408.364785
136,0.893450,0.936792,0.814562,0.656532,0.684957,408.460406
137,0.896467,0.868063,0.808874,0.684617,0.710826,407.677689
138,0.889568,0.866946,0.807167,0.659340,0.695945,407.502864
139,0.887449,0.892501,0.807736,0.653893,0.667879,407.803360
140,0.889280,0.888747,0.807167,0.655340,0.693515,407.739183
141,0.882736,0.906332,0.819681,0.671870,0.691381,408.491533
142,0.873010,0.936744,0.777019,0.670689,0.682491,408.505706
143,0.878338,0.879910,0.813424,0.691589,0.710194,408.380312
144,0.872891,0.896608,0.812856,0.668808,0.693787,408.167124
145,0.867967,0.966094,0.747440,0.625486,0.643568,408.506191
146,0.862004,0.922373,0.809443,0.648553,0.688287,408.212009
147,0.862081,0.939844,0.781570,0.635243,0.659796,406.475434
148,0.859739,0.836224,0.829352,0.703308,0.713340,408.469511
149,0.853964,0.860475,0.817975,0.686015,0.701325,408.622810
150,0.854073,0.883452,0.799772,0.688460,0.695400,407.661993
151,0.848502,0.900356,0.811149,0.678752,0.708924,408.932513
152,0.845331,0.865318,0.819113,0.697710,0.729459,408.072698
153,0.852234,0.879293,0.817406,0.705069,0.724196,407.631987
154,0.840338,0.907384,0.773038,0.638736,0.641575,409.089797
155,0.836223,0.897925,0.779295,0.659096,0.684034,408.474174
156,0.834662,0.879672,0.816268,0.671299,0.699493,408.286175
157,0.833887,0.867934,0.813993,0.672047,0.707414,408.959566
158,0.828107,0.940020,0.767918,0.647096,0.672938,408.620178
159,0.824662,0.939657,0.786121,0.656676,0.687304,406.282184
160,0.823565,0.888593,0.802048,0.686626,0.701224,409.088981
161,0.818798,0.930287,0.811718,0.664765,0.709027,408.949469
162,0.815785,0.895489,0.796359,0.658298,0.688940,408.929227
163,0.814298,0.883261,0.798066,0.678865,0.698871,408.303435
164,0.816168,0.849624,0.810580,0.669749,0.705127,408.895381
165,0.806092,0.945434,0.809443,0.652613,0.688888,407.602833
166,0.805538,0.868772,0.800910,0.702677,0.722436,408.487494
167,0.797338,0.940485,0.783845,0.668822,0.678034,409.458064
168,0.795974,0.847687,0.806598,0.683413,0.711292,407.244067
169,0.794890,0.922603,0.809443,0.674146,0.691018,408.468474
170,0.795208,0.956679,0.800910,0.664844,0.701579,408.536492
171,0.786161,0.891042,0.798635,0.680173,0.712147,408.882902
172,0.789543,0.897749,0.806030,0.669471,0.704618,408.834213
173,0.781490,0.934186,0.766780,0.635424,0.655192,408.895491
174,0.783169,0.861043,0.806598,0.685685,0.712212,407.263466
175,0.775442,0.882565,0.796928,0.672794,0.708070,409.563867
176,0.774140,0.885285,0.796359,0.674604,0.696684,409.169556
177,0.774240,0.861269,0.787258,0.651811,0.684856,409.476262
178,0.767717,0.891250,0.813424,0.673526,0.706819,409.328149
179,0.770488,0.905001,0.816268,0.676309,0.697373,409.254159
180,0.763134,0.890451,0.792947,0.678482,0.691858,408.052284
181,0.761104,0.945080,0.775882,0.664666,0.691672,408.468955
182,0.756260,0.906211,0.782708,0.657800,0.683499,409.877372
183,0.756774,0.934514,0.795791,0.662646,0.693724,408.057295
184,0.752711,0.956833,0.812287,0.666676,0.689531,407.903087
185,0.744014,0.902322,0.803754,0.678586,0.713070,409.097655
186,0.747853,0.924752,0.816268,0.640942,0.681455,408.636669
187,0.740175,1.044181,0.808874,0.662174,0.666262,409.049995
188,0.740959,0.978682,0.798066,0.648496,0.663471,409.180173
189,0.732465,0.947143,0.791809,0.665609,0.675640,408.575110
190,0.734899,1.011780,0.803754,0.635808,0.654630,408.388072
191,0.739060,0.920551,0.800341,0.623094,0.642708,409.181985
192,0.722386,0.880195,0.807167,0.710263,0.710769,409.610808
