epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
37,1.742090,1.852893,0.809619,0.616443,0.656518,476.811385
38,1.737667,1.763089,0.810472,0.602128,0.650940,678.110203
39,1.727761,1.867685,0.798805,0.660498,0.653969,472.804576
40,1.716502,1.747951,0.815310,0.636949,0.676599,506.203777
41,1.703151,1.728653,0.818156,0.666779,0.711620,538.947587
42,1.706046,2.001139,0.757826,0.611980,0.610545,541.127746
43,1.694162,1.806500,0.809619,0.614759,0.672159,520.973037
44,1.682632,1.728193,0.812180,0.652087,0.695713,519.839359
45,1.679409,1.710905,0.817302,0.693103,0.721174,529.926732
46,1.671096,1.781872,0.804212,0.690961,0.701574,522.485611
47,1.663112,1.731416,0.809619,0.613021,0.649920,526.038856
48,1.659065,1.715169,0.813887,0.632939,0.671360,479.087275
49,1.651035,1.692873,0.816448,0.680890,0.704210,491.795890
50,1.645566,1.737372,0.809903,0.609703,0.657575,515.998944
51,1.635452,1.713270,0.810472,0.618762,0.678020,482.160427
52,1.626534,1.680083,0.817302,0.654582,0.687594,517.710845
53,1.617637,1.686037,0.816733,0.629414,0.678621,488.471212
54,1.611440,1.698753,0.816164,0.631767,0.679405,496.584534
55,1.601252,1.635392,0.823563,0.699392,0.724591,524.173110
56,1.597998,1.725915,0.806488,0.683369,0.688451,648.789996
57,1.589187,1.636731,0.815879,0.659669,0.695599,495.899146
58,1.586180,1.592512,0.822709,0.691100,0.723934,551.603882
59,1.575842,1.632622,0.815879,0.654747,0.704848,525.004026
60,1.567692,1.674467,0.809619,0.614271,0.683739,525.389721
61,1.567298,1.795854,0.780876,0.637611,0.654947,520.318954
62,1.553385,1.609878,0.821571,0.692054,0.719787,513.436227
63,1.549357,1.842667,0.807911,0.583121,0.614550,471.196186
64,1.546029,1.626962,0.817871,0.683912,0.718320,469.015353
65,1.536298,1.630601,0.807057,0.695073,0.713679,463.662971
66,1.533411,1.576550,0.823563,0.690175,0.725494,593.283456
67,1.527726,1.683642,0.813887,0.633467,0.668640,469.169457
68,1.518412,1.627603,0.817302,0.690394,0.715966,461.556887
69,1.510337,1.602663,0.816448,0.702051,0.715802,447.886069
70,1.507061,1.594024,0.810472,0.678922,0.699561,455.780042
71,1.504419,1.589183,0.820717,0.716088,0.738066,435.341993
72,1.492962,1.595034,0.815879,0.713989,0.728604,435.401729
73,1.490275,1.578606,0.821571,0.665653,0.696992,433.197350
74,1.487085,1.743334,0.809903,0.574376,0.625690,428.558349
75,1.485257,1.560206,0.820717,0.656208,0.695306,434.381934
76,1.473255,1.567280,0.815026,0.699766,0.734596,431.936269
77,1.470750,1.601187,0.805635,0.719069,0.725058,429.155653
78,1.462993,1.529102,0.825555,0.714492,0.742611,437.005432
79,1.453848,1.536930,0.816448,0.694442,0.732093,432.923754
80,1.454807,1.546289,0.821855,0.685131,0.718682,431.250944
81,1.449235,1.579599,0.817871,0.636727,0.671058,428.838612
82,1.439467,1.541514,0.821286,0.677720,0.719809,428.788920
83,1.436519,1.516317,0.824132,0.704454,0.733414,429.553332
84,1.434954,1.522047,0.823847,0.692805,0.715004,430.356236
85,1.429182,1.520987,0.818156,0.684464,0.727239,430.972352
86,1.420082,1.540664,0.821002,0.675024,0.693829,429.751287
87,1.417542,1.524178,0.818441,0.634500,0.687149,432.566454
88,1.411457,1.577028,0.815879,0.668130,0.706645,430.731358
89,1.403853,1.485131,0.826124,0.727465,0.746854,429.294166
90,1.400638,1.497123,0.823847,0.697402,0.730200,428.193031
91,1.392096,1.532092,0.811326,0.716493,0.736979,427.433467
92,1.392500,1.533312,0.817871,0.684039,0.711251,432.237499
93,1.382574,1.577061,0.810757,0.709469,0.729344,431.213881
94,1.383490,1.523182,0.819579,0.676161,0.709213,429.580358
95,1.374637,1.469765,0.822140,0.700663,0.736442,431.800544
96,1.373621,1.466969,0.819863,0.705820,0.737904,429.939901
97,1.363382,1.455591,0.824417,0.711298,0.745491,428.940166
98,1.364238,1.474906,0.828401,0.728804,0.729590,428.871347
99,1.357284,1.463165,0.819294,0.675175,0.704977,429.724148
100,1.346605,1.489015,0.830393,0.683186,0.698929,430.918699
101,1.344014,1.538642,0.818725,0.646435,0.689937,431.460742
102,1.350430,1.522768,0.813034,0.698440,0.726739,427.293730
103,1.338432,1.496408,0.821855,0.656967,0.693823,429.061600
104,1.335494,1.460539,0.823278,0.704782,0.738419,430.387367
105,1.334207,1.490388,0.810757,0.694810,0.716721,429.224380
106,1.326189,1.474046,0.814741,0.709929,0.746237,430.398494
107,1.325513,1.424298,0.822994,0.702802,0.742762,429.529423
108,1.316079,1.529699,0.811895,0.698248,0.719678,429.589635
109,1.310761,1.646888,0.783722,0.672901,0.680977,428.719440
110,1.310696,1.477463,0.815026,0.713508,0.738532,430.515973
111,1.304537,1.460481,0.827262,0.700577,0.728911,432.819059
112,1.299240,1.503786,0.824132,0.652594,0.682390,442.509117
113,1.299098,1.402951,0.826693,0.718961,0.747086,440.808162
114,1.296502,1.467436,0.815026,0.699335,0.709958,441.721093
115,1.295275,1.429823,0.829254,0.725802,0.740289,444.282569
116,1.279220,1.444274,0.824132,0.732090,0.748663,441.289964
117,1.280285,1.494428,0.820148,0.712562,0.749655,431.205362
118,1.276541,1.427571,0.825839,0.713424,0.746406,453.773016
119,1.272075,1.455850,0.830393,0.710343,0.726330,443.872409
120,1.267873,1.468138,0.821286,0.686434,0.713781,441.529370
121,1.261603,1.454076,0.831531,0.738337,0.747985,435.976898
122,1.260612,1.434936,0.820148,0.712824,0.730189,441.475800
123,1.254130,1.445516,0.829254,0.668804,0.704364,443.950852
124,1.256501,1.418767,0.825555,0.726801,0.745484,442.150048
125,1.251768,1.433866,0.824417,0.723626,0.757322,440.115851
126,1.248790,1.372715,0.826693,0.703875,0.740284,445.131676
127,1.243141,1.456844,0.828401,0.706387,0.725876,451.905223
128,1.233506,1.375751,0.829539,0.722155,0.742101,437.307302
129,1.233765,1.632495,0.809903,0.623804,0.669695,433.406809
130,1.223153,1.402318,0.824986,0.684273,0.708411,437.141519
131,1.225895,1.507424,0.813887,0.709320,0.722353,442.938166
132,1.229487,1.462173,0.820717,0.692297,0.708313,436.141892
133,1.217081,1.401318,0.818156,0.712736,0.738435,436.676979
134,1.210782,1.478511,0.809903,0.708649,0.721802,440.962400
135,1.217630,1.457486,0.818156,0.683137,0.718614,438.322427
136,1.205338,1.476923,0.825555,0.703432,0.728429,433.037434
137,1.200524,1.459462,0.821002,0.705730,0.723117,436.418810
138,1.200333,1.407440,0.827262,0.711407,0.724774,434.771273
139,1.197594,1.366867,0.830677,0.733277,0.758713,440.260975
140,1.195832,1.374401,0.832100,0.723906,0.750551,436.677051
141,1.183276,1.452269,0.809334,0.695030,0.725239,440.257641
142,1.190309,1.399625,0.821571,0.718934,0.743760,447.071212
143,1.180674,1.430710,0.818725,0.705447,0.723439,454.158263
144,1.171282,1.443551,0.815310,0.697144,0.718756,453.563931
145,1.177095,1.462362,0.810188,0.703273,0.716664,464.978377
146,1.163868,1.474819,0.811895,0.717937,0.741323,471.344518
147,1.160671,1.498748,0.807911,0.718742,0.730412,461.553640
148,1.164008,1.462514,0.809050,0.696113,0.724767,452.879733
149,1.158407,1.492823,0.798520,0.688695,0.702883,451.912925
150,1.147046,1.477699,0.824132,0.658188,0.691907,443.168582
151,1.157186,1.402330,0.823563,0.712383,0.732067,454.993145
152,1.147267,1.389738,0.830108,0.713086,0.732499,470.043805
153,1.148728,1.585703,0.810472,0.644096,0.685535,447.966223
154,1.140600,1.403607,0.823278,0.728842,0.748117,466.637065
155,1.134182,1.489044,0.820148,0.683082,0.709943,471.108707
156,1.127742,1.510308,0.832100,0.704294,0.721573,462.652976
157,1.123163,1.440111,0.821855,0.708872,0.734841,467.675873
158,1.124544,1.519585,0.815310,0.643388,0.672387,460.446006
159,1.117789,1.505086,0.823278,0.700018,0.717420,461.747086
160,1.119050,1.424436,0.818156,0.718283,0.735171,462.136826
161,1.109480,1.430245,0.822425,0.724294,0.744620,474.322221
162,1.106369,1.492454,0.808765,0.685158,0.698809,455.482580
163,1.108020,1.466295,0.824417,0.664507,0.701152,459.320015
164,1.100089,1.572058,0.772908,0.643605,0.690370,474.278678
165,1.089631,1.404786,0.826978,0.706807,0.732689,457.220004
166,1.091443,1.448058,0.814172,0.702709,0.729796,453.463181
167,1.098839,1.448619,0.822709,0.709709,0.734544,665.298197
168,1.090889,1.516020,0.802504,0.704544,0.725033,478.743618
169,1.087072,1.440496,0.822140,0.688069,0.721877,466.004516
170,1.084011,1.418430,0.821002,0.694954,0.721799,472.076021
171,1.070995,1.493003,0.822425,0.700281,0.716421,453.517367
172,1.072150,1.558029,0.807911,0.690346,0.721159,558.502800
173,1.073040,1.551331,0.819863,0.683532,0.693218,835.893824
174,1.063170,1.523804,0.816733,0.690745,0.716047,1172.963741
175,1.061533,1.601639,0.816448,0.680155,0.710947,681.461002
176,1.070977,1.515731,0.802789,0.698956,0.709638,446.616396
177,1.049973,1.533653,0.802504,0.687783,0.725097,727.341129
