epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
188,0.287251,0.332168,0.724687,0.686612,0.000000,0.356189,551.008664
189,0.286258,0.341176,0.730375,0.675675,0.000000,0.390321,553.543244
190,0.285694,0.327745,0.728669,0.690338,0.000000,0.362912,556.699278
191,0.284401,0.329226,0.734926,0.700169,0.000000,0.367018,549.731213
192,0.281110,0.321307,0.730375,0.729301,0.000000,0.389955,556.602157
193,0.280362,0.322594,0.729807,0.716265,0.000000,0.415168,555.706304
194,0.279818,0.325970,0.721843,0.689322,0.000000,0.370617,547.123080
195,0.278333,0.328785,0.726962,0.705139,0.000000,0.383884,540.313951
196,0.278130,0.324823,0.721274,0.711035,0.000000,0.396555,565.050837
197,0.275136,0.338813,0.725825,0.668880,0.000000,0.342198,551.173381
198,0.274559,0.332299,0.732082,0.698263,0.000000,0.356193,556.726087
199,0.271456,0.319815,0.729238,0.711572,0.000000,0.383936,550.337950
200,0.271702,0.314904,0.730944,0.712542,0.000000,0.404527,555.324425
1,0.256390,0.310231,0.732082,0.740447,0.000000,0.380515,541.758137
2,0.251012,0.315066,0.731513,0.716498,0.000000,0.364594,536.720648
3,0.249974,0.316773,0.730375,0.731715,0.000000,0.377748,532.640942
4,0.247965,0.314678,0.729238,0.734591,0.000000,0.374919,531.563038
5,0.247353,0.322884,0.731513,0.725663,0.000000,0.354820,526.826285
6,0.245035,0.321694,0.730944,0.709264,0.000000,0.377258,529.786594
7,0.244906,0.325787,0.729807,0.722995,0.000000,0.361577,524.984294
8,0.243673,0.325579,0.733220,0.717416,0.000000,0.355536,527.944510
9,0.244241,0.329596,0.732082,0.730181,0.000000,0.372857,525.932309
10,0.242775,0.329680,0.729238,0.716455,0.000000,0.360354,531.572499
11,0.244117,0.329640,0.731513,0.723047,0.000000,0.363951,528.594558
12,0.242156,0.326133,0.731513,0.714496,0.000000,0.381780,531.977957
13,0.241426,0.324316,0.732651,0.722605,0.000000,0.361952,524.996539
14,0.240614,0.321716,0.731513,0.715242,0.000000,0.369941,535.802656
15,0.240683,0.323592,0.730944,0.725675,0.000000,0.380209,535.157032
16,0.239030,0.333150,0.730375,0.724279,0.000000,0.372164,531.737056
17,0.240548,0.324481,0.726962,0.717163,0.000000,0.363352,527.051184
18,0.238442,0.324922,0.729238,0.707403,0.000000,0.371147,532.763453
19,0.238297,0.332206,0.732082,0.723823,0.000000,0.374374,531.209487
20,0.238785,0.334231,0.729238,0.715878,0.000000,0.371229,527.392808
21,0.237625,0.332184,0.729238,0.716008,0.000000,0.366139,528.678417
22,0.236882,0.327872,0.728669,0.724431,0.000000,0.384101,527.553597
23,0.237137,0.338363,0.729807,0.719272,0.000000,0.376990,524.567824
24,0.235814,0.324233,0.729807,0.710196,0.000000,0.361908,528.522454
25,0.236409,0.331353,0.732082,0.722729,0.000000,0.371504,526.923021
26,0.234646,0.335576,0.730375,0.737576,0.000000,0.381244,534.485947
27,0.234364,0.338171,0.728100,0.725852,0.000000,0.370562,541.256454
28,0.234911,0.335665,0.726962,0.706665,0.000000,0.360816,530.408900
29,0.232399,0.333269,0.729807,0.719299,0.000000,0.352613,541.004312
30,0.233553,0.329229,0.730375,0.710876,0.000000,0.337732,531.748851
