85,0.927894,1.244428,0.822526,0.746997,0.790933,2399.893941
86,0.927169,1.257316,0.837315,0.739647,0.770318,2369.670946
87,0.921149,1.280004,0.839022,0.775920,0.787576,2488.203308
88,0.927714,1.338015,0.835609,0.766500,0.779465,2285.891457
89,0.921374,1.215748,0.840159,0.780103,0.790438,2080.330173
90,0.915428,1.257742,0.843003,0.751956,0.775042,2192.609368
91,0.921494,1.263078,0.829352,0.766335,0.775662,2344.809679
92,0.917115,1.289191,0.829920,0.736178,0.769515,2486.594207
93,0.914042,1.300440,0.832765,0.756491,0.766105,2442.107295
94,0.911537,1.276631,0.842435,0.764303,0.783058,2328.290901
95,0.909764,1.398288,0.804323,0.739656,0.740714,2437.701091
