epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
81,0.914897,0.989859,0.812287,0.711379,0.721647,645.565070
82,0.909366,0.965482,0.812287,0.661224,0.703068,657.654305
83,0.904919,1.057936,0.767349,0.654246,0.645798,670.254515
84,0.900218,0.929857,0.825370,0.691576,0.731238,636.826843
85,0.894284,0.951277,0.804892,0.660744,0.704989,660.429064
86,0.888339,0.931240,0.827645,0.708614,0.730257,640.962506
87,0.886754,0.948526,0.818544,0.652954,0.685492,649.721146
88,0.883126,0.924157,0.819681,0.694632,0.720143,647.274719
89,0.878524,0.925369,0.811718,0.659659,0.699490,652.724275
90,0.870107,0.952173,0.810580,0.705754,0.682897,640.479261
91,0.869652,0.924946,0.816268,0.629443,0.677447,637.836768
92,0.862520,0.906712,0.823094,0.689339,0.726195,652.358143
93,0.858909,0.887744,0.815131,0.698077,0.733579,646.372027
94,0.855670,0.912162,0.817406,0.668111,0.712073,648.596694
95,0.851807,0.908683,0.825370,0.702482,0.731830,649.668093
96,0.847947,0.919066,0.820250,0.671576,0.708608,648.526056
97,0.844024,0.923184,0.803754,0.670771,0.717927,641.380738
98,0.838294,0.915746,0.802617,0.681896,0.719009,649.791715
99,0.836314,0.957909,0.811149,0.619681,0.618473,641.377499
100,0.831242,0.903249,0.827645,0.707249,0.717934,643.358313
101,0.829535,0.898268,0.821388,0.709701,0.735579,644.105592
102,0.825133,0.925678,0.811149,0.627593,0.672580,638.320631
103,0.819989,0.940094,0.808874,0.659647,0.699109,645.550805
104,0.818818,0.937551,0.816837,0.625424,0.648697,643.784612
105,0.810872,0.873325,0.818544,0.703729,0.742801,640.155637
106,0.804486,0.903034,0.808305,0.699218,0.735918,659.175611
107,0.803622,0.884342,0.816268,0.711693,0.738496,637.818843
108,0.800751,0.857780,0.820819,0.677663,0.713886,647.784019
109,0.796583,0.871944,0.822526,0.695062,0.726634,634.133315
110,0.789473,0.885895,0.811149,0.634862,0.683324,646.136899
111,0.787278,0.934066,0.799204,0.644822,0.680423,632.696358
112,0.787496,0.880759,0.820819,0.706753,0.745567,648.372787
113,0.783343,0.893606,0.800910,0.680010,0.697318,641.744802
114,0.775516,0.925275,0.816837,0.653157,0.673190,636.608080
115,0.774707,0.897915,0.808874,0.694782,0.698663,642.743235
116,0.768943,0.892156,0.795222,0.691254,0.699119,635.925360
117,0.763962,0.849121,0.817975,0.687318,0.725377,655.865606
118,0.764215,0.876432,0.795222,0.694771,0.721395,634.320257
119,0.762507,0.840192,0.817406,0.688359,0.732452,656.721097
120,0.757609,0.851663,0.814562,0.686487,0.718453,650.812591
121,0.749172,0.870919,0.820819,0.647745,0.682117,637.180683
122,0.749573,0.867274,0.821388,0.658826,0.691480,656.999748
123,0.744465,0.838948,0.828783,0.702073,0.719764,641.550119
124,0.740032,0.864435,0.821388,0.703324,0.715603,647.738117
125,0.738351,0.834109,0.824232,0.714931,0.741859,655.066526
126,0.734404,0.838719,0.820819,0.716730,0.731662,645.006441
127,0.730716,0.879503,0.804892,0.683600,0.712188,634.080275
128,0.728212,0.843222,0.819113,0.690824,0.721946,646.334265
129,0.726570,0.916398,0.809443,0.634722,0.669591,644.200903
130,0.724925,0.829303,0.825370,0.720915,0.721753,642.402106
131,0.716108,0.863474,0.807167,0.714279,0.710729,654.695637
132,0.713172,0.866825,0.820250,0.692536,0.708273,656.097064
133,0.712806,0.871208,0.803185,0.676329,0.703122,634.640880
134,0.708044,0.865062,0.814562,0.703783,0.740536,642.929420
135,0.707540,0.846920,0.808305,0.702046,0.722877,659.143237
136,0.701181,0.899078,0.762230,0.662107,0.688592,632.267938
137,0.700782,0.860840,0.810011,0.694163,0.696423,637.193274
138,0.695628,0.857356,0.807167,0.637152,0.664838,692.290674
139,0.691145,0.900635,0.792378,0.677674,0.698852,662.479483
140,0.690593,0.852778,0.815131,0.658685,0.692935,669.656958
141,0.684327,0.823966,0.812856,0.657393,0.701049,658.494485
1,0.681527,0.848186,0.814562,0.685936,0.680569,0.680569,428.774321
2,0.679382,0.857601,0.812287,0.659371,0.685896,0.685896,434.215241
3,0.671621,0.825710,0.816837,0.714548,0.729285,0.729285,434.259170
4,0.671079,0.832942,0.814562,0.677711,0.693459,0.693459,431.103116
5,0.670708,0.821856,0.817975,0.714781,0.723945,0.723945,428.400068
6,0.665670,0.828050,0.812856,0.677729,0.718266,0.718266,434.625860
7,0.659308,0.843079,0.799204,0.689137,0.715592,0.715592,426.842831
8,0.661730,0.837055,0.806030,0.664113,0.686328,0.686328,428.088212
9,0.654666,0.867640,0.813993,0.689623,0.715195,0.715195,428.324579
10,0.654543,0.878291,0.791809,0.687895,0.701164,0.701164,428.696984
11,0.650059,0.849844,0.798066,0.640823,0.708165,0.708165,428.022307
12,0.647523,0.818273,0.804323,0.706726,0.731534,0.731534,430.790643
13,0.645736,0.854828,0.812287,0.694966,0.716868,0.716868,428.401908
14,0.643038,0.857923,0.813424,0.676649,0.708717,0.708717,430.164194
15,0.633843,0.874084,0.783845,0.690224,0.701368,0.701368,430.630525
16,0.636002,0.818423,0.816837,0.715792,0.736781,0.736781,430.625680
17,0.629544,0.870907,0.807736,0.660645,0.702432,0.702432,429.260616
18,0.632262,0.797987,0.820250,0.706382,0.728180,0.728180,429.212300
19,0.625483,0.904880,0.807167,0.626832,0.650987,0.650987,429.714354
20,0.620178,0.923230,0.761092,0.626474,0.645689,0.645689,429.768583
21,0.617862,0.806854,0.809443,0.718898,0.727541,0.727541,429.128247
22,0.618812,0.825185,0.818544,0.696038,0.708869,0.708869,429.803530
23,0.616248,0.843308,0.799204,0.676898,0.713779,0.713779,431.297084
24,0.612775,0.856099,0.795791,0.695766,0.705294,0.705294,436.556501
25,0.607314,0.863825,0.796928,0.687127,0.706262,0.706262,429.555883
26,0.600210,0.909566,0.794653,0.654653,0.684485,0.684485,427.659657
27,0.606081,0.857352,0.796928,0.657222,0.685122,0.685122,428.811497
28,0.598360,0.838812,0.802048,0.686846,0.708100,0.708100,428.080650
29,0.593203,0.840579,0.817975,0.700110,0.719521,0.719521,426.224721
30,0.593714,0.851774,0.801479,0.671502,0.706143,0.706143,427.601341
31,0.589265,0.884494,0.802048,0.686440,0.705792,0.705792,428.391711
32,0.585314,0.848800,0.819113,0.689907,0.704833,0.704833,426.985836
33,0.586897,0.861287,0.813993,0.679243,0.714689,0.714689,427.142832
34,0.580302,0.892601,0.791240,0.687689,0.727012,0.727012,427.796009
35,0.577392,0.854051,0.808305,0.701369,0.714224,0.714224,427.263090
36,0.574471,0.883951,0.785552,0.666903,0.698536,0.698536,428.348609
37,0.567905,0.896349,0.806598,0.693565,0.713911,0.713911,428.746602
38,0.566935,0.862521,0.801479,0.700178,0.714201,0.714201,426.875788
39,0.566755,0.881067,0.802048,0.679655,0.704004,0.704004,428.269328
40,0.564869,0.907918,0.805461,0.684774,0.699105,0.699105,428.234199
41,0.558016,0.918827,0.773038,0.654712,0.685976,0.685976,426.719703
42,0.553388,0.860655,0.798066,0.678206,0.716827,0.716827,427.746012
43,0.554960,0.908006,0.802048,0.676220,0.689446,0.689446,432.976272
44,0.543659,0.886495,0.812287,0.692092,0.717981,0.717981,427.944744
45,0.544298,0.879543,0.807167,0.691911,0.719959,0.719959,427.514135
46,0.547822,0.921445,0.779295,0.682256,0.695559,0.695559,427.845397
47,0.537452,0.910384,0.806598,0.658114,0.693043,0.693043,426.905914
48,0.535362,0.902495,0.758248,0.652260,0.678422,0.678422,427.763856
49,0.534746,0.917301,0.799772,0.697712,0.718108,0.718108,428.440987
50,0.531231,0.925241,0.796928,0.663565,0.674387,0.674387,426.975736
51,0.526057,0.901364,0.789534,0.666477,0.691999,0.691999,428.037567
52,0.528445,0.978991,0.808305,0.664538,0.673889,0.673889,428.101781
53,0.529059,0.953372,0.806030,0.653491,0.678192,0.678192,426.879891
54,0.518899,0.952406,0.812856,0.684535,0.714567,0.714567,427.843976
55,0.519277,0.952191,0.802048,0.645586,0.685319,0.685319,428.377500
56,0.509827,0.929072,0.775313,0.679449,0.704532,0.704532,428.206215
57,0.508910,0.906504,0.816268,0.715373,0.729573,0.729573,427.791573
58,0.508169,0.965901,0.785552,0.675997,0.699948,0.699948,428.367295
59,0.507134,0.953403,0.765643,0.649828,0.665080,0.665080,432.687348
60,0.502746,0.949461,0.796359,0.690808,0.716183,0.716183,427.989172
61,0.499136,1.025550,0.815131,0.667841,0.691372,0.691372,427.627102
62,0.495946,1.027267,0.781001,0.669648,0.682589,0.682589,428.420384
63,0.493960,0.976230,0.748009,0.615072,0.664168,0.664168,428.051481
64,0.493688,0.955043,0.788965,0.680773,0.688942,0.688942,427.720784
65,0.489983,0.965107,0.811718,0.685750,0.707330,0.707330,426.673725
66,0.483535,0.953352,0.757679,0.663280,0.683230,0.683230,427.102120
67,0.481684,0.966251,0.783276,0.639961,0.675773,0.675773,428.224739
68,0.481434,0.974285,0.792378,0.690107,0.708044,0.708044,433.171591
69,0.477045,0.941153,0.801479,0.674063,0.698064,0.698064,433.438888
70,0.471775,0.992917,0.773606,0.659419,0.674026,0.674026,427.604970
71,0.476229,0.955010,0.796359,0.668271,0.680455,0.680455,427.709827
72,0.465587,1.000012,0.742321,0.625995,0.653460,0.653460,426.989866
73,0.462079,0.967626,0.784983,0.686473,0.713602,0.713602,427.720544
74,0.459146,0.957633,0.813993,0.709770,0.726204,0.726204,434.001061
75,0.459822,0.982859,0.789534,0.636100,0.676570,0.676570,426.868065
76,0.455101,1.000347,0.795222,0.666086,0.696598,0.696598,427.172137
77,0.454208,0.989843,0.808305,0.703271,0.704356,0.704356,427.878269
78,0.455182,1.023769,0.791809,0.663746,0.690975,0.690975,426.500421
79,0.445854,1.021688,0.797497,0.685101,0.703401,0.703401,427.520776
80,0.449963,1.010201,0.799204,0.677214,0.699327,0.699327,427.078572
81,0.445477,0.976607,0.781570,0.668906,0.688755,0.688755,426.154740
82,0.446208,1.054580,0.796359,0.651638,0.676540,0.676540,428.173403
83,0.440008,1.091315,0.766212,0.646214,0.659196,0.659196,428.055914
84,0.440233,1.016903,0.785552,0.671668,0.693297,0.693297,426.110580
85,0.427236,1.035459,0.778157,0.661356,0.683087,0.683087,427.564672
86,0.434139,1.150537,0.802617,0.661281,0.671554,0.671554,427.907620
87,0.433468,1.107705,0.778726,0.642224,0.664703,0.664703,426.953320
88,0.427572,1.117067,0.803754,0.681412,0.695760,0.695760,427.660339
89,0.426466,1.060722,0.742321,0.617179,0.649756,0.649756,427.890674
90,0.417942,1.087177,0.750853,0.661205,0.681285,0.681285,426.853946
91,0.417692,1.074144,0.761661,0.657426,0.682540,0.682540,427.161781
92,0.414694,1.113330,0.762230,0.650866,0.656604,0.656604,427.570528
93,0.415568,1.154429,0.792378,0.664440,0.688218,0.688218,426.620559
94,0.409114,1.169522,0.738908,0.602510,0.637661,0.637661,427.568105
95,0.408286,1.119873,0.777588,0.657841,0.686033,0.686033,427.214243
96,0.407481,1.112917,0.803754,0.689742,0.704098,0.704098,426.647796
97,0.409601,1.253311,0.689989,0.554231,0.583745,0.583745,427.825654
98,0.406120,1.142420,0.784414,0.659721,0.684318,0.684318,430.273866
99,0.402815,1.240075,0.791809,0.643114,0.662291,0.662291,425.893742
100,0.400379,1.333108,0.683732,0.556560,0.591661,0.591661,427.580276
101,0.399130,1.113159,0.779863,0.678915,0.692467,0.692467,427.533543
102,0.395910,1.072305,0.769625,0.653832,0.674438,0.674438,427.702613
103,0.398268,1.152722,0.767349,0.647664,0.674131,0.674131,427.767374
104,0.389375,1.181182,0.767349,0.634576,0.660202,0.660202,427.330523
105,0.396811,1.165283,0.788965,0.661680,0.674396,0.674396,427.818853
106,0.382496,1.150417,0.777019,0.641256,0.671859,0.671859,426.271262
107,0.385946,1.275273,0.754266,0.644866,0.655423,0.655423,427.732777
108,0.377750,1.127009,0.757110,0.630070,0.664915,0.664915,427.978858
109,0.384988,1.204273,0.731513,0.616126,0.649860,0.649860,427.056624
110,0.375501,1.287421,0.784983,0.655907,0.665825,0.665825,427.612679
111,0.380156,1.175647,0.767918,0.663529,0.673091,0.673091,426.676446
112,0.374634,1.159285,0.772469,0.641351,0.669876,0.669876,427.309658
113,0.373540,1.150007,0.783845,0.645644,0.663113,0.663113,427.500793
114,0.372436,1.180944,0.785552,0.647707,0.662393,0.662393,427.616591
115,0.370250,1.196633,0.781570,0.655281,0.677742,0.677742,426.828969
116,0.371045,1.268458,0.781001,0.581958,0.612379,0.612379,427.482667
117,0.366589,1.185540,0.788965,0.657886,0.687532,0.687532,427.355446
118,0.364309,1.175770,0.767349,0.677006,0.693260,0.693260,427.657497
119,0.366602,1.243514,0.746871,0.616858,0.641305,0.641305,427.093632
120,0.367886,1.304967,0.787258,0.626077,0.633683,0.633683,427.864070
121,0.362201,1.283895,0.787258,0.649200,0.661234,0.661234,425.581754
122,0.360370,1.299192,0.791809,0.641249,0.659715,0.659715,427.761589
123,0.356242,1.264388,0.728100,0.572797,0.608201,0.608201,427.031521
124,0.355206,1.376714,0.724118,0.598885,0.613080,0.613080,427.942139
125,0.359467,1.313706,0.794653,0.654003,0.676052,0.676052,427.733606
126,0.352111,1.197572,0.801479,0.702063,0.715516,0.715516,426.756400
127,0.351201,1.206943,0.770762,0.649172,0.674739,0.674739,431.918465
128,0.352529,1.211870,0.759954,0.651700,0.678165,0.678165,433.327226
129,0.351711,1.323459,0.786689,0.653784,0.662967,0.662967,432.302745
130,0.355511,1.179135,0.783276,0.680345,0.691225,0.691225,426.866783
131,0.353160,1.361324,0.792378,0.638186,0.642430,0.642430,427.925308
132,0.350385,1.422462,0.793515,0.667833,0.683984,0.683984,427.725033
133,0.346570,1.258567,0.757110,0.644708,0.658695,0.658695,426.267773
134,0.341378,1.286022,0.781570,0.644632,0.667745,0.667745,427.301258
135,0.343049,1.504070,0.783276,0.633952,0.636786,0.636786,427.550385
136,0.341917,1.290264,0.779863,0.661749,0.684254,0.684254,425.477164
137,0.343776,1.290401,0.790102,0.655279,0.664608,0.664608,427.015109
138,0.339578,1.222861,0.775313,0.652690,0.689193,0.689193,426.238557
139,0.336130,1.350444,0.795222,0.666997,0.691075,0.691075,426.533939
140,0.331766,1.303037,0.782139,0.655347,0.684563,0.684563,426.986744
141,0.327110,1.302948,0.784983,0.651303,0.668690,0.668690,427.238287
142,0.336698,1.355051,0.755973,0.633737,0.645471,0.645471,425.955293
143,0.343279,1.323749,0.779295,0.630784,0.644540,0.644540,427.760371
144,0.325245,1.435131,0.770193,0.626957,0.650005,0.650005,429.054238
145,0.334937,1.354102,0.753129,0.632872,0.646717,0.646717,427.420981
146,0.323435,1.435717,0.777588,0.620778,0.658984,0.658984,429.236276
147,0.327761,1.367338,0.773606,0.649837,0.675876,0.675876,427.845697
148,0.336896,1.308526,0.781001,0.661117,0.663848,0.663848,427.619440
149,0.327011,1.260833,0.783276,0.662723,0.675532,0.675532,430.206389
150,0.322656,1.427544,0.738339,0.616385,0.645347,0.645347,430.629090
151,0.327432,1.385053,0.769625,0.660327,0.678684,0.678684,427.591914
152,0.327713,1.417052,0.773038,0.649958,0.661644,0.661644,428.304029
153,0.332262,1.449992,0.782708,0.646546,0.658921,0.658921,428.067588
154,0.322932,1.350655,0.779295,0.653238,0.669635,0.669635,429.046688
155,0.321533,1.354785,0.780432,0.646449,0.668964,0.668964,427.608088
156,0.321333,1.401902,0.767349,0.641619,0.651251,0.651251,428.864557
157,0.320400,1.369660,0.773606,0.633617,0.655500,0.655500,432.329329
158,0.317886,1.326357,0.773606,0.664796,0.674945,0.674945,433.999879
159,0.333874,1.336148,0.745734,0.633850,0.654174,0.654174,428.411416
160,0.314530,1.462933,0.782708,0.668533,0.686553,0.686553,431.775487
161,0.307933,1.392337,0.776451,0.660560,0.675544,0.675544,426.781564
162,0.316876,1.435630,0.759954,0.644323,0.669072,0.669072,428.410370
163,0.318029,1.340844,0.774744,0.672448,0.697439,0.697439,429.745915
164,0.314114,1.282005,0.777588,0.664161,0.682831,0.682831,431.468602
165,0.310714,1.345824,0.767349,0.667334,0.668643,0.668643,429.735391
166,0.319849,1.517705,0.781001,0.630764,0.648251,0.648251,431.245870
167,0.314124,1.407707,0.786121,0.643181,0.674624,0.674624,429.376051
168,0.311094,1.571372,0.774175,0.633941,0.655842,0.655842,430.149652
169,0.313612,1.274879,0.771331,0.675904,0.696603,0.696603,432.115602
170,0.307093,1.568420,0.779863,0.641600,0.655307,0.655307,427.894462
171,0.306443,1.433518,0.775313,0.653895,0.667735,0.667735,430.441013
172,0.317799,1.364996,0.766780,0.639182,0.655884,0.655884,430.446603
173,0.300886,1.427483,0.759954,0.631459,0.663651,0.663651,430.812172
174,0.313267,1.384581,0.774744,0.655789,0.673758,0.673758,431.859108
175,0.309791,1.329564,0.759954,0.646831,0.665265,0.665265,431.884070
176,0.308302,1.464582,0.768487,0.617143,0.650607,0.650607,430.408132
177,0.303731,1.413311,0.784414,0.650202,0.664643,0.664643,430.631273
178,0.302533,1.560259,0.782139,0.645964,0.658369,0.658369,431.523252
179,0.311013,1.298550,0.772469,0.647434,0.674583,0.674583,428.079955
180,0.309462,1.435699,0.767918,0.642763,0.661217,0.661217,430.922855
181,0.292970,1.419729,0.782708,0.667988,0.685857,0.685857,428.662149
182,0.307841,1.347352,0.763367,0.651037,0.686642,0.686642,427.249809
183,0.306312,1.366632,0.782139,0.668129,0.684127,0.684127,427.868873
184,0.301299,1.482747,0.761661,0.598132,0.611324,0.611324,428.210873
185,0.302280,1.422056,0.745165,0.620282,0.643338,0.643338,426.417652
186,0.296662,1.438358,0.800341,0.649425,0.670195,0.670195,427.774475
187,0.299132,1.484768,0.781570,0.630019,0.644789,0.644789,428.411907
188,0.297005,1.484481,0.765643,0.643516,0.665252,0.665252,427.473524
189,0.287887,1.482531,0.782708,0.618274,0.652332,0.652332,427.616753
190,0.300606,1.363392,0.766780,0.621604,0.650137,0.650137,428.192993
191,0.298192,1.586147,0.795222,0.641997,0.660959,0.660959,426.472579
192,0.295960,1.465497,0.785552,0.636778,0.653022,0.653022,427.658993
193,0.289098,1.465815,0.784414,0.652852,0.664813,0.664813,430.819665
194,0.292607,1.388597,0.769056,0.661640,0.682139,0.682139,426.891731
195,0.290258,1.443687,0.793515,0.682799,0.702571,0.702571,429.069355
196,0.308403,1.396763,0.750853,0.635778,0.658274,0.658274,428.151027
197,0.294773,1.561289,0.701934,0.588312,0.619457,0.619457,428.599495
198,0.291090,1.307365,0.777019,0.658097,0.688892,0.688892,427.036012
199,0.285269,1.417935,0.769625,0.660275,0.693023,0.693023,433.566547
200,0.299705,1.537875,0.790671,0.648426,0.652846,0.652846,433.530440
201,0.294030,1.423972,0.745734,0.608848,0.633758,0.633758,426.839379
202,0.296391,1.459153,0.770762,0.667599,0.688019,0.688019,428.638344
203,0.281316,1.436864,0.762799,0.664374,0.671048,0.671048,433.495570
204,0.295470,1.451774,0.776451,0.652247,0.676922,0.676922,427.271585
205,0.284871,1.429519,0.797497,0.681343,0.689257,0.689257,428.140592
206,0.290414,1.434304,0.780432,0.658609,0.672711,0.672711,427.889206
207,0.290241,1.562277,0.779295,0.613203,0.636882,0.636882,426.332615
208,0.292712,1.432679,0.739477,0.598683,0.621543,0.621543,433.090563
209,0.283523,1.454191,0.767349,0.657507,0.684469,0.684469,427.485155
210,0.287467,1.540570,0.763936,0.642314,0.665046,0.665046,425.870071
211,0.298268,1.524137,0.784414,0.634822,0.647557,0.647557,427.734005
212,0.291069,1.406047,0.764505,0.640405,0.663015,0.663015,428.251789
213,0.281121,1.497458,0.757679,0.607772,0.629313,0.629313,427.781399
214,0.276946,1.446825,0.787827,0.659162,0.667328,0.667328,427.503747
215,0.286524,1.492555,0.757679,0.604612,0.627844,0.627844,427.445832
216,0.281211,1.605049,0.771331,0.649011,0.667910,0.667910,427.774785
217,0.292324,1.496117,0.778157,0.656861,0.672562,0.672562,427.280948
218,0.294248,1.441986,0.775882,0.633729,0.650203,0.650203,426.880126
219,0.279443,1.465297,0.771900,0.605422,0.638324,0.638324,432.991174
220,0.283998,1.520760,0.758248,0.628853,0.650681,0.650681,427.288259
221,0.282698,1.619098,0.782708,0.606770,0.626687,0.626687,427.350498
222,0.280509,1.513917,0.753697,0.641998,0.662885,0.662885,431.702898
223,0.277439,1.428458,0.788965,0.680964,0.700890,0.700890,428.155157
224,0.292634,1.454587,0.718999,0.577141,0.603670,0.603670,433.025325
225,0.284872,1.404764,0.771331,0.667129,0.693905,0.693905,426.672293
226,0.278745,1.525554,0.791240,0.634330,0.655130,0.655130,428.177664
227,0.283952,1.391108,0.779863,0.659952,0.674932,0.674932,427.582427
228,0.273674,1.578287,0.773606,0.646462,0.670145,0.670145,426.531366
229,0.281913,1.602068,0.794084,0.637597,0.650503,0.650503,427.344026
230,0.282842,1.454928,0.749716,0.633245,0.652406,0.652406,427.143149
231,0.275646,1.430898,0.761092,0.636338,0.658975,0.658975,426.820768
232,0.276113,1.623305,0.779295,0.643543,0.647891,0.647891,427.795109
233,0.278113,1.492722,0.775313,0.641325,0.662388,0.662388,427.591330
234,0.268888,1.597442,0.779863,0.623170,0.640759,0.640759,427.590204
235,0.278212,1.497726,0.762230,0.639463,0.657782,0.657782,427.239807
236,0.282993,1.395804,0.779863,0.652665,0.678662,0.678662,432.919726
237,0.273138,1.457566,0.762799,0.645938,0.659022,0.659022,426.921229
238,0.272329,1.695972,0.799772,0.627001,0.637624,0.637624,427.579503
239,0.279841,1.565677,0.779863,0.643504,0.667863,0.667863,427.384434
240,0.280762,1.389575,0.783276,0.653387,0.660514,0.660514,426.336692
241,0.280094,1.421827,0.789534,0.660568,0.679030,0.679030,427.719511
242,0.272400,1.545668,0.787827,0.646300,0.659027,0.659027,427.607268
243,0.275504,1.527182,0.763367,0.617230,0.651398,0.651398,426.195701
244,0.269249,1.436566,0.741183,0.635300,0.665594,0.665594,426.880126
245,0.278562,1.407505,0.778726,0.643270,0.662123,0.662123,427.528865
