epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
131,0.886140,0.992287,0.808874,0.686209,0.700115,710.031300
132,0.883725,0.968544,0.821388,0.669123,0.686084,714.519983
133,0.875903,0.967940,0.806598,0.695632,0.737594,716.793252
134,0.870735,0.973879,0.810580,0.659721,0.709608,708.625421
135,0.865963,1.005987,0.798066,0.670462,0.701121,717.795750
136,0.861032,0.959314,0.818544,0.709870,0.720444,713.424097
137,0.861244,1.045410,0.778157,0.636435,0.655737,715.125905
138,0.852668,0.969575,0.807167,0.645005,0.712432,715.174675
139,0.849712,1.000565,0.810011,0.634330,0.666485,708.231054
140,0.845489,0.954790,0.818544,0.664901,0.685001,713.715318
141,0.842940,0.934140,0.826507,0.686361,0.708612,713.737584
142,0.838409,0.985981,0.781001,0.670880,0.697973,707.712753
143,0.834783,0.943285,0.806030,0.691193,0.713433,714.541291
144,0.831509,0.952310,0.812856,0.683160,0.716705,712.072051
145,0.822805,0.938795,0.802048,0.659924,0.687283,711.566647
146,0.822623,0.950181,0.822526,0.676724,0.697520,706.887218
147,0.816762,0.961104,0.811718,0.680039,0.715628,710.333105
148,0.814699,0.904301,0.819681,0.692012,0.721581,716.731945
149,0.808622,0.950604,0.810580,0.675318,0.712718,714.373131
150,0.806476,0.953281,0.803185,0.672383,0.684309,709.759959
151,0.799065,0.912043,0.813424,0.653817,0.692671,710.207507
152,0.798047,0.963265,0.798635,0.690098,0.708934,712.414337
153,0.797606,0.939661,0.816268,0.676134,0.713473,712.457315
154,0.790671,0.917776,0.811149,0.672802,0.704157,711.351316
155,0.786734,0.911506,0.817406,0.688207,0.723742,710.225742
156,0.782297,0.932152,0.811149,0.664033,0.689132,708.254082
157,0.778743,0.923580,0.806030,0.695470,0.705537,717.551442
158,0.775947,0.942363,0.811149,0.695689,0.711138,716.602247
159,0.772672,0.901981,0.819681,0.691939,0.715973,714.933906
160,0.768073,0.930106,0.815700,0.651739,0.682069,713.628757
161,0.765385,0.972134,0.811718,0.643303,0.669710,712.195483
162,0.762567,0.894238,0.811718,0.686877,0.715494,714.493710
163,0.756577,0.905143,0.811718,0.671771,0.710655,719.986746
164,0.752416,0.897962,0.820250,0.702032,0.716732,714.779307
165,0.744812,0.894413,0.815131,0.678553,0.711806,711.284160
166,0.746544,0.912003,0.825370,0.684087,0.703479,712.142177
167,0.739747,0.900801,0.821388,0.705746,0.719962,713.335771
168,0.737371,0.882789,0.802617,0.676994,0.708849,713.919220
169,0.733588,0.960900,0.786121,0.685564,0.700339,712.830973
170,0.731288,0.903648,0.821388,0.686004,0.714534,711.757075
171,0.726830,0.942852,0.796928,0.679827,0.692291,712.774942
172,0.724626,0.912509,0.808305,0.649904,0.704874,712.823687
173,0.717427,0.927978,0.794653,0.685965,0.700536,712.243706
174,0.717699,0.871697,0.823094,0.692179,0.695493,708.476018
175,0.711112,0.894530,0.810580,0.692117,0.706687,718.328210
176,0.708701,0.946970,0.799204,0.644742,0.650311,717.904788
177,0.708072,0.918723,0.804892,0.689572,0.725069,710.171202
178,0.703876,0.942907,0.802048,0.627486,0.679786,713.712520
179,0.700971,0.900897,0.812287,0.644329,0.678049,715.445725
180,0.695311,0.884869,0.814562,0.657981,0.696618,714.889797
181,0.694699,0.902444,0.815131,0.683905,0.713136,709.843308
182,0.688721,0.884124,0.828214,0.704321,0.711648,714.087867
183,0.689951,0.896128,0.806598,0.687256,0.717036,715.224894
184,0.685187,0.972177,0.813424,0.652548,0.694334,710.607502
185,0.678723,0.894760,0.806598,0.705043,0.726950,718.134664
186,0.676704,0.908436,0.811718,0.678827,0.699248,706.711697
187,0.675175,0.887708,0.815131,0.669833,0.699084,712.204613
188,0.668619,0.951436,0.796928,0.627510,0.653325,715.532827
189,0.666523,0.930125,0.791240,0.659355,0.674510,716.308585
190,0.666069,0.895301,0.808305,0.677212,0.708501,708.226638
191,0.659232,0.894934,0.807736,0.659208,0.696030,717.773311
192,0.654217,0.855588,0.817975,0.691653,0.715250,715.116183
193,0.652612,0.894752,0.818544,0.691810,0.712397,719.938401
194,0.649593,0.900722,0.800341,0.665156,0.684078,719.345851
195,0.650064,0.887368,0.800910,0.662389,0.676111,712.358605
196,0.646627,0.882050,0.824801,0.709447,0.721755,715.607294
197,0.640408,0.924158,0.804892,0.658864,0.685830,708.781209
198,0.636684,0.925444,0.804892,0.657804,0.693985,713.807460
199,0.630563,0.879331,0.801479,0.670401,0.688880,719.337824
200,0.631058,0.940570,0.812287,0.671130,0.688332,711.967548
201,0.628531,0.902561,0.810580,0.691894,0.706336,719.486644
202,0.627917,0.932486,0.798066,0.628095,0.680204,711.902096
203,0.618673,0.971430,0.773038,0.664877,0.683035,713.889444
204,0.621260,0.946064,0.776451,0.654508,0.684787,714.489586
205,0.610840,0.947027,0.811718,0.664688,0.690323,712.319289
206,0.614774,0.894373,0.810580,0.671952,0.716715,713.280530
207,0.607755,0.963132,0.757110,0.638648,0.663750,709.972004
208,0.602847,0.915412,0.800910,0.657609,0.680504,712.900030
209,0.600612,0.933695,0.807167,0.666290,0.680797,713.704906
210,0.596907,0.898411,0.807736,0.682347,0.707857,715.466590
211,0.598420,0.926416,0.809443,0.673630,0.691064,710.842217
212,0.593407,0.924021,0.796359,0.663571,0.677416,709.301630
213,0.592361,0.917628,0.790102,0.663724,0.700537,713.000715
214,0.585621,0.937822,0.809443,0.641566,0.676766,716.356310
215,0.583834,0.958277,0.810011,0.655584,0.675706,717.354258
216,0.579584,0.907556,0.799204,0.659210,0.688230,717.948888
217,0.575659,0.958328,0.811718,0.682129,0.690674,719.010436
218,0.572568,0.915146,0.814562,0.662208,0.695755,712.957307
219,0.570664,0.961046,0.794084,0.669508,0.688431,717.489010
220,0.567351,1.021171,0.736633,0.632911,0.654910,714.084306
221,0.566344,0.920033,0.795791,0.672459,0.695776,711.241015
222,0.555248,1.012701,0.782139,0.644797,0.670804,714.022775
223,0.558909,0.945868,0.788396,0.665855,0.678849,711.340432
224,0.550601,1.084160,0.730375,0.607944,0.635143,716.687098
225,0.555311,0.987920,0.808874,0.686003,0.701338,712.536569
226,0.549850,1.201656,0.671786,0.557340,0.564208,720.191169
227,0.542991,1.008659,0.787258,0.653568,0.660459,727.440755
228,0.541512,1.015787,0.811149,0.703596,0.718245,715.217774
229,0.544900,0.929890,0.798635,0.697562,0.718853,715.553436
230,0.535082,0.974496,0.797497,0.662580,0.691353,719.567941
231,0.529469,1.003022,0.784414,0.668258,0.692381,713.214311
232,0.533733,0.975760,0.786121,0.670224,0.681631,715.106647
233,0.529141,0.982320,0.795791,0.649930,0.676854,727.989854
234,0.524530,0.988455,0.767918,0.650740,0.677087,731.711471
235,0.519422,0.973078,0.808305,0.665182,0.696786,735.339613
236,0.516164,1.011605,0.794653,0.664150,0.683446,710.471606
237,0.516086,1.036501,0.803754,0.647501,0.673067,716.022292
238,0.508076,1.095263,0.797497,0.608471,0.644044,704.981182
239,0.509192,1.008518,0.783845,0.657613,0.688054,706.882808
240,0.506915,1.054026,0.767349,0.635205,0.654110,710.953487
241,0.506084,1.101018,0.741183,0.635667,0.645121,705.466700
242,0.501884,1.029362,0.788396,0.650365,0.660595,715.255688
243,0.493804,1.058003,0.781001,0.637071,0.676860,717.256662
244,0.494332,1.058209,0.796928,0.662055,0.679847,719.642383
245,0.495415,1.016684,0.772469,0.620940,0.669673,716.667251
246,0.489015,0.998731,0.791809,0.663638,0.682587,708.503212
247,0.488302,1.065639,0.783276,0.629649,0.646775,707.761933
248,0.484703,1.013370,0.790671,0.679838,0.687924,718.614047
249,0.482400,1.018800,0.780432,0.672484,0.695181,714.352635
250,0.477796,1.027486,0.796359,0.666939,0.685546,711.037987
251,0.474878,1.059977,0.792947,0.643372,0.682594,711.557055
252,0.470902,1.076674,0.768487,0.625098,0.653028,711.387990
253,0.471119,1.075737,0.774744,0.664220,0.676112,715.904620
254,0.468770,1.103368,0.774744,0.638280,0.669496,714.608079
255,0.467419,1.092346,0.774175,0.622059,0.636654,710.519754
256,0.463522,1.042376,0.782708,0.669198,0.692980,712.355704
257,0.459685,1.081030,0.777019,0.635442,0.661269,719.028291
258,0.457490,1.140442,0.797497,0.631813,0.650519,721.536345
259,0.454306,1.073316,0.785552,0.648083,0.694673,717.046094
260,0.452222,1.038640,0.774175,0.647457,0.668013,711.223015
261,0.454000,1.137769,0.786689,0.616190,0.651543,708.473713
