epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
158,0.779051,4.704252,0.766780,0.645353,0.648943,0.648943,411.403503
159,0.777209,5.019015,0.699659,0.581158,0.590180,0.590180,411.973206
160,0.777197,4.501670,0.783276,0.649688,0.654783,0.654783,411.081846
161,0.774489,8.479486,0.456200,0.362022,0.370959,0.370959,411.257013
162,0.771153,4.544774,0.755404,0.610950,0.622517,0.622517,411.452122
163,0.770271,5.601829,0.668373,0.526201,0.533398,0.533398,411.425801
164,0.767004,4.559798,0.773606,0.618372,0.625656,0.625656,411.843699
165,0.766256,5.123424,0.747440,0.610719,0.612557,0.612557,411.190321
166,0.767113,4.896811,0.696815,0.561521,0.573057,0.573057,410.909293
167,0.763152,4.373263,0.746303,0.605474,0.618668,0.618668,410.999035
168,0.758771,4.278636,0.764505,0.619776,0.624000,0.624000,411.084112
169,0.759670,8.928258,0.502844,0.398494,0.403564,0.403564,410.732429
170,0.760939,4.522319,0.722981,0.602995,0.611758,0.611758,411.698425
171,0.756355,4.739075,0.781570,0.634364,0.636233,0.636233,410.206204
172,0.754136,5.072515,0.764505,0.578105,0.585096,0.585096,411.647396
173,0.754069,4.722509,0.772469,0.625253,0.628296,0.628296,411.590562
174,0.750862,5.254107,0.708191,0.571034,0.575478,0.575478,410.775916
175,0.752667,7.175815,0.576792,0.433002,0.439790,0.439790,411.250352
176,0.746089,4.560000,0.735495,0.614655,0.622623,0.622623,410.992756
177,0.745818,5.520941,0.651877,0.525010,0.536168,0.536168,411.696385
178,0.743121,5.381808,0.697952,0.557849,0.572423,0.572423,413.179179
179,0.743189,5.095013,0.703072,0.583472,0.595121,0.595121,411.945845
180,0.744799,4.334442,0.772469,0.616396,0.628614,0.628614,411.638739
181,0.741343,6.319149,0.672924,0.542611,0.546220,0.546220,411.655205
182,0.741548,5.082408,0.776451,0.642224,0.645202,0.645202,411.737434
