epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
35,1.324648,1.236873,0.805461,0.584957,0.626344,584.996772
36,1.316129,1.202159,0.799772,0.612170,0.665425,583.354397
37,1.311319,1.253123,0.776451,0.625476,0.653106,583.044936
38,1.298247,1.240483,0.812856,0.642903,0.639031,588.493611
39,1.287930,1.224536,0.786689,0.596931,0.649122,593.323092
40,1.282980,1.187904,0.804323,0.639432,0.681548,582.415646
41,1.278126,1.194329,0.798066,0.606904,0.657422,593.586970
42,1.271836,1.244399,0.798066,0.547654,0.588464,575.783283
43,1.260942,1.168463,0.799772,0.628864,0.677596,581.705553
44,1.254211,1.188995,0.791809,0.573239,0.633187,570.818079
45,1.250254,1.161212,0.808305,0.616402,0.664889,573.408324
46,1.240604,1.227420,0.791809,0.554924,0.586393,574.491075
47,1.234842,1.139248,0.808874,0.621563,0.677297,576.728166
48,1.230366,1.164160,0.788965,0.616519,0.657028,603.305734
49,1.219865,1.133084,0.801479,0.644538,0.688453,584.811238
50,1.215538,1.118609,0.806030,0.633290,0.685625,573.429200
51,1.207516,1.122785,0.805461,0.675693,0.699453,580.601293
52,1.201793,1.102961,0.808305,0.623484,0.666593,567.691108
53,1.195741,1.100972,0.798066,0.659156,0.699160,597.117017
54,1.188000,1.107243,0.802048,0.635700,0.674515,538.100202
55,1.181331,1.099886,0.803754,0.671580,0.697800,530.180978
56,1.178423,1.177378,0.792378,0.593308,0.635031,530.796981
57,1.168999,1.100407,0.816268,0.675268,0.665288,552.694692
58,1.165785,1.138806,0.770193,0.578098,0.634762,528.608968
59,1.156854,1.205651,0.756542,0.597029,0.618945,524.014684
60,1.150797,1.078531,0.817406,0.642306,0.681158,526.730105
61,1.145586,1.092505,0.809443,0.608284,0.642317,536.152395
62,1.139953,1.149829,0.805461,0.590970,0.613585,538.443947
63,1.134535,1.129248,0.780432,0.641782,0.644449,536.993694
64,1.130698,1.057518,0.804892,0.644838,0.685761,548.788277
65,1.123443,1.050423,0.814562,0.666296,0.680838,524.720175
66,1.117908,1.038608,0.807167,0.667061,0.694334,524.969139
67,1.113212,1.044833,0.816268,0.664915,0.696386,536.799092
68,1.106136,1.041147,0.812856,0.642096,0.687506,546.173410
69,1.103435,1.047789,0.806030,0.624819,0.665047,544.795226
70,1.098491,1.017954,0.811149,0.667079,0.700536,529.840066
71,1.089052,1.159202,0.792947,0.520206,0.564856,524.684205
72,1.087122,1.041474,0.802048,0.667697,0.701027,525.606142
73,1.079211,1.084343,0.779863,0.646633,0.653275,531.605177
74,1.077543,1.009330,0.808305,0.666281,0.678780,537.625685
75,1.067425,1.018138,0.800910,0.660954,0.702347,546.062446
76,1.062318,0.967297,0.813993,0.684261,0.714458,538.679986
77,1.061843,0.990212,0.821388,0.682650,0.721958,528.158134
78,1.054357,1.001425,0.811149,0.634210,0.683789,524.016320
79,1.048954,1.014104,0.813993,0.663274,0.685630,525.657117
80,1.042915,1.026303,0.812856,0.610287,0.642087,526.719827
81,1.041592,1.060048,0.776451,0.648626,0.666466,525.428778
82,1.033290,1.022581,0.819113,0.639158,0.663263,527.709143
83,1.031087,1.054274,0.803754,0.609929,0.661023,525.280516
84,1.025336,1.039335,0.782708,0.611047,0.640990,526.961147
85,1.021203,0.977908,0.805461,0.643368,0.683092,527.574447
86,1.018661,0.969187,0.804323,0.667219,0.696973,525.669541
87,1.016314,0.968269,0.809443,0.679631,0.712123,525.496558
88,1.008155,0.948814,0.806030,0.680072,0.716763,526.559436
89,0.999111,0.979155,0.817975,0.663222,0.681683,526.143210
90,1.001001,0.956986,0.811718,0.693590,0.731667,524.799677
91,0.992628,1.037091,0.776451,0.627311,0.655667,536.520558
92,0.987554,0.967264,0.808305,0.690280,0.711959,530.271075
93,0.986546,1.009240,0.808305,0.621154,0.660120,526.048896
94,0.979265,0.962840,0.805461,0.668057,0.719393,526.046494
95,0.980028,0.952328,0.815131,0.674852,0.713455,529.695319
96,0.972534,0.966559,0.811149,0.638210,0.678455,526.457305
97,0.968367,0.931820,0.817406,0.646450,0.692568,526.902322
98,0.963620,0.954776,0.810011,0.642940,0.683838,528.404351
99,0.961817,0.941427,0.805461,0.679516,0.697306,550.576071
100,0.957004,0.934111,0.812287,0.676535,0.710955,523.773818
101,0.955114,0.956959,0.821957,0.690771,0.712345,526.775911
102,0.951434,0.959318,0.811149,0.645978,0.678872,525.550813
103,0.945273,0.915478,0.809443,0.654497,0.680992,526.851398
104,0.941919,0.920012,0.820819,0.708157,0.719986,529.949307
105,0.931235,0.943207,0.794653,0.643290,0.674758,524.403529
106,0.934416,0.920740,0.808305,0.667077,0.692816,525.729089
107,0.929286,0.952130,0.785552,0.640486,0.664894,529.499814
108,0.923995,0.931971,0.806598,0.657022,0.699310,531.933052
109,0.919591,0.884766,0.814562,0.693067,0.732165,529.512969
110,0.918278,0.914430,0.816837,0.672341,0.688907,596.849118
111,0.918143,0.947454,0.818544,0.668367,0.685947,636.945274
112,0.908101,1.049587,0.747440,0.582615,0.594967,618.497565
113,0.906855,0.896619,0.810580,0.692951,0.729633,552.158581
114,0.902352,0.917161,0.816837,0.680942,0.705580,549.240934
115,0.897351,0.947673,0.807167,0.617893,0.664246,555.241981
116,0.897431,0.910365,0.817975,0.671728,0.691347,550.488591
117,0.890037,0.903676,0.810011,0.692805,0.703941,657.735828
118,0.885606,0.993337,0.766212,0.639091,0.663590,546.593834
119,0.882807,0.915617,0.811149,0.664539,0.698244,527.010333
120,0.881107,0.896027,0.820819,0.692529,0.725302,524.473168
121,0.879426,0.949012,0.807736,0.615881,0.661909,544.863876
122,0.878023,0.941471,0.788965,0.646366,0.657872,542.699585
123,0.870351,0.922783,0.799772,0.671283,0.690426,545.745260
124,0.866807,0.954487,0.799204,0.629453,0.671924,524.834377
125,0.859768,0.963523,0.770762,0.649121,0.671233,526.212411
126,0.861391,0.894732,0.820250,0.693855,0.722874,524.366764
127,0.859613,0.862118,0.815131,0.667469,0.700813,525.120658
128,0.852722,0.938785,0.800341,0.653155,0.689867,537.148934
129,0.850513,0.890444,0.804323,0.683997,0.702815,547.250043
130,0.844864,0.864966,0.818544,0.684896,0.694979,548.964696
131,0.845410,0.898415,0.802617,0.670334,0.697922,534.931264
132,0.842716,0.860371,0.821388,0.699803,0.718841,525.517908
133,0.840132,0.868183,0.807167,0.680147,0.716329,535.384271
134,0.831665,0.877443,0.803185,0.664246,0.724502,537.990448
135,0.827662,0.908477,0.802048,0.653945,0.675608,543.678725
136,0.825607,0.921831,0.806030,0.708364,0.714028,533.554809
137,0.826422,0.865400,0.811149,0.695041,0.733525,524.522009
138,0.821203,0.880340,0.807167,0.648495,0.695042,524.102493
139,0.818501,0.895319,0.815131,0.673805,0.711172,521.939358
140,0.817956,0.909121,0.808305,0.666539,0.710387,525.281790
141,0.810056,0.871384,0.807167,0.695151,0.719029,537.075158
142,0.810264,0.937124,0.774744,0.661135,0.677746,522.466023
143,0.805213,0.889463,0.819113,0.701373,0.724909,526.165586
144,0.803318,0.890172,0.804892,0.676038,0.688745,525.614412
145,0.800142,0.961494,0.754266,0.631002,0.649656,568.488734
146,0.794794,0.875606,0.813993,0.667997,0.706707,573.016768
147,0.795964,0.880229,0.815131,0.691054,0.704248,565.752703
148,0.791708,0.846384,0.807736,0.692849,0.723989,594.722819
149,0.783251,0.896092,0.803754,0.679035,0.719036,572.685551
150,0.786361,0.887199,0.807736,0.660507,0.692619,585.284539
151,0.780523,0.866116,0.815131,0.684708,0.723194,580.640362
152,0.776765,0.878342,0.799204,0.704426,0.712080,564.549336
153,0.780944,0.997028,0.806598,0.640072,0.654110,574.951898
154,0.771038,0.865956,0.819113,0.694061,0.714234,574.564420
155,0.768117,0.895228,0.796359,0.688253,0.718111,576.494153
156,0.768988,0.915500,0.807167,0.656374,0.680974,571.145507
157,0.763035,0.878444,0.803754,0.683452,0.722099,587.117984
158,0.761065,0.920660,0.786121,0.655545,0.683586,601.656249
159,0.760002,0.888561,0.787827,0.667938,0.692492,586.937095
160,0.753072,0.868905,0.792378,0.663947,0.707602,573.838280
161,0.752341,0.889406,0.807736,0.684656,0.722500,577.918198
162,0.749688,0.903715,0.785552,0.678402,0.688696,582.977454
163,0.748488,0.852613,0.806030,0.682181,0.722404,592.932578
164,0.742176,0.852421,0.807167,0.693987,0.722987,576.615941
165,0.739834,0.871353,0.805461,0.662893,0.695224,590.086622
166,0.739867,0.875344,0.814562,0.674055,0.706043,592.458125
167,0.733715,0.895161,0.792378,0.662102,0.688456,591.741091
168,0.729833,0.887881,0.784983,0.686258,0.714701,565.613869
169,0.725253,0.904266,0.798635,0.686759,0.690463,582.640294
170,0.722538,0.878523,0.795791,0.692123,0.701520,575.011082
171,0.724233,0.895788,0.795222,0.657586,0.687049,654.317559
172,0.718929,0.914136,0.811718,0.672188,0.692487,648.018174
173,0.715945,0.930462,0.761661,0.614805,0.661802,699.801002
174,0.718033,0.860171,0.797497,0.670353,0.708721,670.605906
175,0.711569,0.879395,0.792947,0.678916,0.707875,690.268478
176,0.710928,0.889444,0.770193,0.673846,0.688737,720.226882
177,0.705974,0.872334,0.802617,0.677838,0.694437,668.485587
178,0.702757,0.873764,0.804892,0.686673,0.705377,605.832636
179,0.698052,0.896937,0.798066,0.635807,0.682191,592.990684
180,0.699910,0.906168,0.803185,0.659972,0.680630,597.021256
181,0.695006,0.917633,0.808305,0.688005,0.704245,525.571523
182,0.697688,0.888989,0.806030,0.659993,0.696065,526.496166
183,0.685447,0.887509,0.795222,0.665537,0.713771,526.869609
184,0.686574,0.889975,0.802048,0.660242,0.702569,551.003754
185,0.683623,0.893115,0.809443,0.718088,0.725746,525.023032
186,0.680599,0.900960,0.810580,0.663402,0.696927,559.648564
187,0.675768,0.985711,0.804892,0.657386,0.687544,537.603525
188,0.672957,1.029381,0.797497,0.615942,0.630633,523.619951
189,0.666987,0.975784,0.773606,0.652313,0.670665,550.546844
190,0.671872,0.913128,0.804892,0.663814,0.706883,527.966655
191,0.664356,0.992159,0.798066,0.630849,0.665053,525.662968
192,0.660647,0.893858,0.791809,0.676347,0.701464,535.078372
193,0.656928,1.016993,0.792947,0.639874,0.651127,547.565726
194,0.659160,0.950370,0.800341,0.676929,0.696803,540.952800
195,0.655671,0.975960,0.804892,0.654126,0.669308,544.286254
196,0.649713,1.003311,0.807736,0.670524,0.680859,526.076828
197,0.650691,0.976666,0.781570,0.630949,0.652394,524.480234
198,0.645426,1.012872,0.803185,0.645107,0.674517,525.170667
199,0.638738,1.001806,0.763367,0.602544,0.649859,527.142554
200,0.642088,0.941566,0.795222,0.676547,0.714797,527.225954
201,0.636543,1.023303,0.794084,0.651661,0.667777,524.361126
202,0.635568,1.023577,0.798635,0.660903,0.688417,526.452047
203,0.629012,0.942267,0.794084,0.678216,0.710874,524.389189
204,0.627502,0.974676,0.760523,0.672841,0.679050,531.061828
205,0.621177,1.021668,0.810580,0.653390,0.661835,555.132036
206,0.627420,1.055833,0.807167,0.634682,0.649152,527.774984
207,0.620492,0.942300,0.784414,0.685559,0.700258,525.222473
208,0.628404,1.052186,0.730944,0.625166,0.644751,526.954076
209,0.616982,0.996674,0.796359,0.663901,0.686351,535.481529
210,0.607219,1.123181,0.803754,0.646984,0.665251,529.689461
211,0.612581,0.960496,0.784414,0.651349,0.689401,552.188019
212,0.601656,1.030887,0.800341,0.656552,0.674012,523.225379
213,0.603580,0.975568,0.786121,0.690018,0.689918,527.465981
214,0.600449,1.035307,0.802048,0.658996,0.681206,524.845419
215,0.596331,1.086786,0.795791,0.633463,0.662657,526.775338
216,0.594983,1.011271,0.771900,0.634832,0.667853,535.775378
217,0.589609,1.050981,0.783845,0.658529,0.678456,537.718942
218,0.589947,1.031661,0.792378,0.649157,0.691724,527.259827
219,0.588257,1.014664,0.766212,0.651726,0.665016,526.299770
220,0.586663,1.052690,0.754835,0.634305,0.647887,527.253514
221,0.581788,1.058565,0.741183,0.615174,0.646680,537.588542
222,0.581224,1.087076,0.786689,0.665814,0.679608,559.575768
223,0.575465,1.079599,0.753129,0.633669,0.660101,537.137795
224,0.574557,1.113891,0.766212,0.613168,0.633184,536.643049
225,0.580336,1.086603,0.773606,0.654137,0.682011,544.264443
226,0.573023,1.041601,0.745734,0.623897,0.656822,539.622853
227,0.564403,1.043618,0.784983,0.635228,0.666101,538.831648
228,0.562978,1.069132,0.782139,0.675475,0.704204,526.004061
229,0.565302,1.107013,0.738339,0.612782,0.633919,538.534968
230,0.560346,1.112950,0.799772,0.643951,0.666597,530.782522
231,0.557866,1.119204,0.737201,0.584748,0.625832,546.615888
232,0.554039,1.097367,0.780432,0.656123,0.676956,531.728105
233,0.551577,1.192134,0.778726,0.657860,0.680012,528.031988
234,0.549360,1.186967,0.742321,0.611489,0.645751,532.386513
235,0.554097,1.113498,0.781570,0.650330,0.668076,525.998353
236,0.535640,1.116278,0.786121,0.681679,0.689988,525.295297
237,0.543907,1.120200,0.788396,0.670583,0.685748,526.805936
238,0.542532,1.111225,0.762230,0.622282,0.651031,537.177918
239,0.537314,1.094848,0.781001,0.652645,0.675468,526.530016
240,0.533557,1.051580,0.787258,0.677685,0.708399,526.104115
241,0.531761,1.267818,0.762799,0.640822,0.652718,527.175458
242,0.535863,1.133483,0.750853,0.649356,0.659576,528.818226
243,0.530137,1.097914,0.767349,0.665296,0.679274,530.594431
244,0.526996,1.068846,0.781570,0.658600,0.683209,528.880333
245,0.523505,1.065377,0.783845,0.665476,0.689621,549.171237
246,0.517585,1.157748,0.756542,0.612199,0.648802,523.448323
247,0.522068,1.236299,0.771900,0.604538,0.625232,539.005154
248,0.514132,1.248496,0.725256,0.594206,0.618945,524.314001
249,0.512767,1.179375,0.747440,0.643580,0.676819,525.484066
250,0.519799,1.305735,0.783845,0.622396,0.646789,525.944987
251,0.514410,1.190010,0.791240,0.665900,0.693157,536.817266
252,0.507657,1.318803,0.783276,0.642470,0.652720,524.872198
253,0.507752,1.140541,0.754266,0.661434,0.681816,535.605181
254,0.510819,1.341311,0.792947,0.646395,0.669654,525.801085
255,0.499315,1.328967,0.781001,0.588926,0.623079,546.201794
256,0.503036,1.269569,0.795791,0.665279,0.674651,558.687186
257,0.505038,1.292191,0.781001,0.631752,0.650595,528.510051
258,0.498269,1.282075,0.777019,0.646322,0.661508,542.503647
259,0.501492,1.246949,0.778726,0.652121,0.669884,537.217575
260,0.496578,1.250135,0.761092,0.635947,0.661368,526.108910
261,0.498839,1.238232,0.758248,0.627250,0.657498,546.240655
262,0.489016,1.255532,0.781570,0.631559,0.655740,538.425578
263,0.490235,1.358985,0.707622,0.563081,0.602316,539.243987
264,0.492802,1.376691,0.767349,0.609652,0.619402,544.224577
265,0.485126,1.225451,0.767349,0.618376,0.651088,539.874636
266,0.488152,1.354284,0.775313,0.630019,0.649591,549.225531
267,0.485486,1.272930,0.754266,0.623243,0.658049,560.828456
268,0.490271,1.424880,0.790102,0.652993,0.661486,553.576708
269,0.479179,1.328849,0.781001,0.625387,0.663280,548.192296
270,0.480223,1.325533,0.779295,0.647143,0.663394,568.223547
271,0.477958,1.299086,0.759954,0.664628,0.677830,548.168215
272,0.485725,1.256148,0.777019,0.642110,0.645843,525.798718
273,0.466022,1.329300,0.784414,0.638285,0.661538,548.618106
274,0.476710,1.291434,0.750284,0.638544,0.661681,524.190047
275,0.474111,1.330938,0.723549,0.626757,0.664599,549.584484
276,0.473213,1.373252,0.764505,0.636891,0.660149,529.772316
277,0.468884,1.260906,0.769625,0.635752,0.663721,555.036988
278,0.475254,1.301875,0.761661,0.646225,0.662180,567.427532
279,0.468323,1.298405,0.781001,0.641325,0.665883,581.029326
280,0.463748,1.395713,0.742321,0.615745,0.633575,581.843964
281,0.469083,1.395477,0.744596,0.616823,0.641105,576.984696
282,0.459183,1.330411,0.766780,0.650774,0.665712,561.247533
283,0.462539,1.478901,0.758817,0.617384,0.635173,628.746209
284,0.463875,1.376102,0.779295,0.651935,0.674972,703.852427
285,0.458765,1.356359,0.777019,0.629421,0.658185,678.430530
286,0.461765,1.370506,0.733220,0.636271,0.652247,688.497493
287,0.456452,1.376240,0.781001,0.656979,0.684627,639.499091
288,0.462987,1.374155,0.772469,0.629788,0.657152,641.711204
289,0.453137,1.341852,0.758248,0.661147,0.676745,662.821709
290,0.456532,1.422398,0.789534,0.657696,0.667229,658.616250
291,0.454574,1.353346,0.773038,0.623555,0.659522,642.615917
292,0.450578,1.498336,0.782139,0.632807,0.651618,654.430070
293,0.453655,1.404165,0.769056,0.658504,0.677935,622.970266
294,0.451706,1.504493,0.804892,0.655532,0.660073,628.727505
295,0.448610,1.424493,0.749147,0.593898,0.613618,640.252245
296,0.452748,1.453402,0.768487,0.646157,0.672418,594.512822
297,0.437876,1.494953,0.778726,0.635887,0.657666,593.486484
298,0.450613,1.358546,0.759386,0.624531,0.648110,605.270458
299,0.451995,1.480279,0.774744,0.642808,0.663762,624.613807
300,0.443315,1.410963,0.762230,0.635306,0.655102,630.588698
301,0.447640,1.387474,0.732651,0.626619,0.650956,606.007266
302,0.435275,1.444723,0.772469,0.666819,0.674193,614.082363
303,0.443371,1.410683,0.770762,0.664035,0.667080,624.285984
304,0.442423,1.549616,0.767918,0.611229,0.640119,613.216027
305,0.438378,1.612135,0.780432,0.607539,0.623553,638.517037
306,0.433634,1.518255,0.770193,0.649070,0.676904,643.893157
307,0.435144,1.468704,0.781001,0.621585,0.645483,582.670433
308,0.439297,1.520866,0.786121,0.672259,0.685326,567.770495
309,0.440232,1.457804,0.762799,0.653618,0.678558,549.146778
310,0.434374,1.484405,0.738908,0.619442,0.646817,553.599371
311,0.438604,1.506971,0.772469,0.631333,0.656691,554.779820
312,0.438304,1.499557,0.756542,0.621069,0.646799,583.004976
313,0.428057,1.619845,0.767918,0.607380,0.628480,562.054214
314,0.436078,1.567141,0.754266,0.595509,0.619382,583.260626
315,0.440858,1.422698,0.756542,0.648663,0.664533,584.873287
316,0.428007,1.491914,0.749147,0.655244,0.670673,558.031713
317,0.435119,1.470985,0.778726,0.649122,0.676928,547.466081
318,0.434966,1.573823,0.784414,0.638990,0.651284,547.807522
319,0.421923,1.471638,0.771331,0.652791,0.676477,550.223932
320,0.429098,1.418991,0.743458,0.637459,0.663450,547.669935
321,0.435029,1.572212,0.774175,0.621874,0.641822,565.260681
322,0.425847,1.688847,0.761092,0.613645,0.631204,555.339280
323,0.435408,1.499160,0.739477,0.606523,0.635728,554.691924
324,0.420088,1.521526,0.732651,0.607677,0.639059,562.802596
325,0.432470,1.484384,0.758817,0.663547,0.676372,552.454686
326,0.419462,1.573028,0.773606,0.632642,0.647176,554.685022
327,0.433502,1.662011,0.773606,0.601382,0.625520,556.145136
328,0.420100,1.655121,0.765074,0.603258,0.624287,575.057488
329,0.424391,1.555261,0.716724,0.575717,0.609142,579.497087
330,0.415309,1.424722,0.771900,0.664024,0.689837,569.237613
331,0.419541,1.533941,0.766780,0.644022,0.668112,548.445668
332,0.427602,1.488819,0.770762,0.658365,0.676211,567.215115
333,0.416531,1.456960,0.761092,0.670292,0.678056,575.536422
334,0.425824,1.556435,0.776451,0.667722,0.683670,556.174440
335,0.415096,1.555615,0.777019,0.652859,0.665009,552.538038
336,0.419118,1.490514,0.768487,0.634748,0.658068,556.498120
337,0.417703,1.842453,0.771900,0.583017,0.599563,577.213481
338,0.427248,1.632462,0.767918,0.612936,0.645026,571.436483
339,0.422162,1.538510,0.728669,0.625857,0.646225,595.052042
340,0.405455,1.682416,0.770193,0.599127,0.616809,560.015143
341,0.430762,1.554850,0.776451,0.665438,0.676487,569.225123
342,0.414671,1.691553,0.769625,0.579395,0.601918,572.155323
343,0.414780,1.441000,0.765643,0.640481,0.654785,556.597665
344,0.418388,1.494992,0.762230,0.643513,0.665620,550.795841
345,0.418877,1.647784,0.765643,0.624646,0.636994,548.487481
346,0.419903,1.646610,0.780432,0.622112,0.635805,552.760542
347,0.405253,1.571328,0.724687,0.612366,0.636834,603.091695
348,0.411953,1.663359,0.767918,0.599273,0.618268,638.269339
349,0.416176,1.524319,0.767918,0.648390,0.665732,638.110693
350,0.420207,1.759591,0.785552,0.603406,0.615346,647.566184
351,0.410155,1.544593,0.761661,0.632167,0.640259,635.140069
352,0.410681,1.502248,0.767918,0.678065,0.690347,657.003589
353,0.413764,1.569373,0.786121,0.653776,0.659658,659.144863
354,0.408078,1.581034,0.724687,0.634233,0.656938,668.090135
355,0.411099,1.523230,0.747440,0.626294,0.648787,708.747682
356,0.409252,1.710592,0.763367,0.617794,0.627687,699.366634
357,0.413320,1.517158,0.767918,0.655928,0.668641,719.123379
358,0.414038,1.609058,0.723549,0.631518,0.662614,744.015007
359,0.401230,1.672097,0.770193,0.620954,0.644131,666.286589
360,0.407968,1.590909,0.755973,0.630693,0.652617,677.844699
361,0.406609,1.547814,0.763936,0.636900,0.642858,664.302702
362,0.406584,1.514154,0.779295,0.672639,0.690607,593.676383
363,0.402315,1.565027,0.787827,0.680372,0.691961,557.934342
364,0.408043,1.624892,0.740614,0.597137,0.614400,541.079900
365,0.413736,1.571511,0.762799,0.623858,0.637992,547.661311
366,0.408044,1.549257,0.742321,0.621512,0.640537,562.044890
367,0.401788,1.675371,0.773038,0.629627,0.646649,579.523255
368,0.400104,1.633191,0.757679,0.620795,0.637919,558.240019
369,0.411016,1.533032,0.744596,0.609625,0.620878,565.200580
370,0.410975,1.609154,0.773606,0.628039,0.651167,557.230733
371,0.407785,1.598656,0.768487,0.620864,0.641609,675.462214
372,0.400134,1.673719,0.745165,0.626201,0.638897,632.887085
373,0.400508,1.600075,0.757679,0.650360,0.663030,835.522641
374,0.408886,1.516207,0.756542,0.644499,0.652410,816.088557
375,0.404337,1.628878,0.726394,0.624837,0.639335,791.660921
376,0.402052,1.573712,0.754266,0.629153,0.648899,806.334135
377,0.396559,1.689697,0.791809,0.651048,0.662306,560.484423
378,0.404070,1.655194,0.771331,0.645686,0.661674,546.255738
379,0.402759,1.623868,0.726962,0.596283,0.607294,551.142655
380,0.406562,1.705228,0.780432,0.632107,0.643872,580.773942
381,0.400221,1.595982,0.777019,0.658286,0.670502,566.850108
382,0.401972,1.585684,0.744596,0.632087,0.650848,568.337412
383,0.395426,2.004108,0.763936,0.538543,0.560327,562.442963
384,0.408539,1.587677,0.742321,0.630428,0.640131,564.262970
385,0.397659,1.587308,0.757679,0.636032,0.657609,570.266455
386,0.402559,1.621586,0.750853,0.618659,0.643790,559.605004
387,0.398250,1.559211,0.755404,0.630801,0.660353,557.191673
388,0.396119,1.650867,0.787827,0.657297,0.667537,554.446619
389,0.395799,1.628704,0.765643,0.645115,0.662846,557.518276
390,0.402916,1.703962,0.758817,0.632300,0.646689,562.175016
391,0.398287,1.525117,0.762799,0.641608,0.663845,571.237761
392,0.391075,1.809961,0.769625,0.593306,0.615423,569.394155
393,0.396076,1.619538,0.737770,0.622960,0.633909,551.900291
394,0.404504,1.722795,0.786121,0.636071,0.657256,553.635999
395,0.398563,1.593041,0.749147,0.629798,0.660192,575.108710
396,0.393056,1.627320,0.779863,0.636975,0.641031,587.031421
397,0.395799,1.738927,0.781001,0.615231,0.626057,560.820221
398,0.394733,1.655391,0.741752,0.625140,0.649103,560.111958
399,0.405079,1.597734,0.778726,0.655628,0.661790,553.691208
400,0.395986,1.638964,0.790671,0.658064,0.663408,554.227662
401,0.385151,1.715588,0.758817,0.619206,0.639967,547.892111
402,0.388666,1.838085,0.786689,0.627325,0.643403,552.380240
403,0.385380,1.741807,0.771331,0.615749,0.624173,559.255304
404,0.393429,1.555524,0.750853,0.607061,0.641843,548.635270
405,0.391179,1.730763,0.775313,0.626528,0.640638,566.717335
406,0.393582,1.804441,0.779295,0.632631,0.651307,578.430980
407,0.391133,1.609961,0.759386,0.659907,0.679070,588.899034
408,0.394608,1.802133,0.772469,0.641665,0.642759,574.420112
409,0.393216,1.642431,0.770193,0.636661,0.659547,580.928333
410,0.394605,1.667479,0.776451,0.644134,0.658113,560.123662
