epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
117,0.367055,0.437788,0.820819,0.712732,0.754859,428.325771
118,0.369381,0.433916,0.823663,0.719521,0.758602,429.643096
119,0.372503,0.452316,0.813993,0.686735,0.740569,428.685403
120,0.365963,0.453632,0.816837,0.701421,0.726882,429.108575
121,0.370616,0.462644,0.820250,0.693582,0.723853,431.378895
122,0.366207,0.468512,0.823094,0.707458,0.741994,429.117741
123,0.368697,0.541441,0.798066,0.703844,0.706607,428.797907
124,0.362300,0.482507,0.818544,0.685488,0.720651,428.955416
125,0.363828,0.590522,0.777019,0.662933,0.674288,428.712375
126,0.363261,0.466917,0.829352,0.711354,0.733929,428.634638
127,0.361897,0.454759,0.816268,0.734477,0.745410,428.050945
128,0.360722,0.448132,0.821388,0.695511,0.725369,431.413444
129,0.366658,0.488343,0.821388,0.666265,0.713815,430.658424
130,0.366304,0.482172,0.825370,0.737142,0.732092,431.909785
131,0.366253,0.471284,0.804323,0.674846,0.726873,429.134930
132,0.368897,0.467011,0.816837,0.676463,0.720521,428.085174
133,0.363375,0.488179,0.809443,0.702649,0.738478,428.295879
134,0.362111,0.488969,0.812856,0.703822,0.726795,429.145093
135,0.361070,0.466364,0.825370,0.705797,0.733736,429.586492
136,0.366244,0.466093,0.821388,0.683811,0.722472,428.189816
137,0.362286,0.472428,0.820819,0.701514,0.734263,428.780332
138,0.363907,0.474060,0.825939,0.722143,0.724962,428.511766
139,0.357402,0.455862,0.822526,0.707587,0.729121,428.139737
140,0.354388,0.457780,0.820250,0.699243,0.739126,429.212354
141,0.357261,0.474000,0.810011,0.694785,0.745178,428.909573
142,0.354490,0.487731,0.816837,0.723986,0.724580,427.952884
143,0.356304,0.466438,0.824232,0.695007,0.728607,428.400731
144,0.357932,0.451402,0.815700,0.706776,0.735507,428.844428
145,0.359396,0.470792,0.817975,0.705063,0.746815,427.784669
146,0.357790,0.493557,0.818544,0.713318,0.724620,428.109114
147,0.358915,0.488266,0.821957,0.673470,0.699859,428.922449
148,0.357188,0.449928,0.827645,0.714292,0.744002,429.076829
149,0.356198,0.451342,0.815700,0.708133,0.735897,429.070952
150,0.356686,0.444989,0.822526,0.722724,0.728799,428.788122
151,0.354715,0.452115,0.828783,0.732686,0.741431,428.932504
152,0.351913,0.456051,0.819113,0.716215,0.751212,428.863806
153,0.353742,0.475153,0.813424,0.699404,0.747945,434.566110
154,0.351828,0.458902,0.814562,0.704915,0.733450,427.387758
155,0.356146,0.473964,0.821957,0.725296,0.741539,429.174901
156,0.354529,0.476427,0.819113,0.688524,0.724824,429.350685
157,0.355061,0.453342,0.827076,0.711049,0.734869,429.474456
158,0.352616,0.428154,0.828783,0.738937,0.763397,428.446046
159,0.350622,0.461281,0.821957,0.716123,0.744266,429.216265
160,0.354162,0.460761,0.823663,0.701597,0.748265,429.322923
161,0.351595,0.446781,0.826507,0.707887,0.733161,429.724550
162,0.352464,0.432069,0.827076,0.722979,0.752477,429.126355
163,0.348972,0.526085,0.808305,0.695213,0.708889,427.692067
164,0.349139,0.448826,0.820250,0.689563,0.731147,429.409061
165,0.350379,0.463561,0.819681,0.707373,0.749592,428.861070
166,0.354262,0.476826,0.816837,0.699488,0.716046,431.227383
167,0.345280,0.491444,0.816268,0.672001,0.713048,427.476990
168,0.342778,0.434947,0.826507,0.724718,0.747141,428.779089
169,0.347306,0.560273,0.805461,0.621022,0.667332,428.515306
170,0.353487,0.466431,0.827645,0.730969,0.746989,427.526698
171,0.349931,0.481130,0.822526,0.694665,0.726956,434.222908
172,0.346524,0.474669,0.821388,0.696035,0.728292,427.994106
173,0.346239,0.481682,0.813424,0.676488,0.732110,428.910412
174,0.348703,0.480952,0.817406,0.713864,0.743809,429.429306
175,0.350876,0.482589,0.822526,0.708093,0.742406,429.326348
176,0.342468,0.557798,0.795222,0.685445,0.697606,428.302657
177,0.346779,0.478524,0.820819,0.707029,0.736177,429.040590
178,0.347348,0.464152,0.826507,0.707950,0.720722,428.919951
179,0.346610,0.456666,0.828214,0.727334,0.738653,427.859638
180,0.341176,0.478219,0.828783,0.719475,0.734152,430.248465
181,0.342597,0.475929,0.824801,0.701513,0.727128,429.175637
182,0.343643,0.486981,0.814562,0.708044,0.745538,429.234540
183,0.345016,0.458774,0.821957,0.727545,0.734884,428.821804
184,0.351208,0.476268,0.825370,0.710045,0.735998,430.088257
185,0.338880,0.464402,0.822526,0.682354,0.730990,427.661627
186,0.347495,0.475828,0.809443,0.697480,0.735784,430.161811
187,0.348826,0.473273,0.816837,0.669036,0.708836,429.669569
188,0.339381,0.558339,0.805461,0.706617,0.714735,429.454717
189,0.344544,0.468621,0.823663,0.691965,0.733295,429.784862
190,0.343521,0.446693,0.823663,0.709042,0.757589,429.809746
191,0.345620,0.488305,0.819681,0.686972,0.718374,429.068544
192,0.339026,0.445919,0.827076,0.706225,0.744792,429.805074
193,0.339249,0.468549,0.822526,0.702231,0.733822,429.849544
194,0.342438,0.446084,0.827645,0.729993,0.750180,428.018212
195,0.340051,0.464319,0.825939,0.707033,0.741618,435.035843
196,0.339705,0.471700,0.820819,0.719602,0.744729,430.243239
197,0.337210,0.515484,0.815131,0.700061,0.738379,429.541379
198,0.339282,0.479629,0.819113,0.704557,0.728440,429.689079
