epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
122,1.041258,0.867137,0.795791,0.669225,0.681268,0.681553,540.614396
123,1.031963,0.853925,0.811149,0.687234,0.698515,0.696090,543.876504
124,1.027738,0.832977,0.818544,0.695408,0.708705,0.709221,548.292019
125,1.031069,0.919558,0.789534,0.660735,0.680399,0.683826,548.900621
126,1.019168,0.819751,0.827076,0.707869,0.724290,0.722847,542.588088
127,1.015923,0.841881,0.807167,0.687133,0.706198,0.705428,541.604062
128,1.014068,0.819037,0.815131,0.674599,0.714316,0.716509,540.594610
129,1.018157,0.800971,0.821957,0.718209,0.714693,0.716441,543.131480
130,1.003838,0.833861,0.813993,0.660588,0.698122,0.700469,541.923014
131,1.005736,0.830962,0.815700,0.706586,0.737513,0.738869,542.872450
132,1.003907,0.801508,0.821388,0.708960,0.734313,0.735587,542.118899
133,1.011098,0.813416,0.815131,0.692243,0.731194,0.731800,543.816700
134,1.003163,0.822525,0.820819,0.697947,0.730124,0.730058,541.930571
135,0.988112,0.825711,0.817406,0.665558,0.716256,0.714592,543.561078
136,0.995719,0.813299,0.832765,0.728869,0.729451,0.729781,542.511956
137,0.995083,0.825728,0.818544,0.704361,0.724120,0.722140,542.613171
138,0.985022,0.823409,0.816268,0.693986,0.730285,0.730119,543.184501
139,0.985883,0.836943,0.813424,0.717533,0.740313,0.739820,542.449101
140,0.984720,0.837162,0.808305,0.654597,0.693906,0.692890,548.604862
141,0.980491,0.832411,0.821388,0.671568,0.699170,0.699511,549.127365
142,0.976812,0.832752,0.807736,0.700521,0.721828,0.721153,542.078785
143,0.977765,0.792221,0.823094,0.708692,0.725577,0.725233,542.595693
144,0.973682,0.872741,0.807736,0.673571,0.703381,0.701663,548.778305
145,0.970949,0.841126,0.788396,0.695097,0.705238,0.705245,541.359046
146,0.964017,0.831266,0.828783,0.712980,0.739523,0.741630,540.332075
