epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
117,0.789209,25.010118,0.099545,0.475461,0.476391,0.476391,590.404772
118,0.785447,20.223957,0.091013,0.397755,0.405813,0.405813,594.699250
119,0.783172,25.370207,0.107509,0.485443,0.486377,0.486377,599.128230
120,0.782151,23.725786,0.106940,0.471756,0.473013,0.473013,611.112801
121,0.780184,26.464489,0.104096,0.459526,0.463726,0.463726,603.380754
122,0.771098,25.783966,0.092150,0.465647,0.468179,0.468179,598.161246
123,0.768596,20.063997,0.101820,0.462379,0.463981,0.463981,585.676558
124,0.770119,24.090601,0.101251,0.483002,0.486743,0.486743,588.797939
125,0.766036,23.765079,0.097270,0.470707,0.473701,0.473701,587.517949
126,0.764402,25.495499,0.096132,0.436071,0.439919,0.439919,582.660202
127,0.760202,23.873995,0.099545,0.465991,0.468666,0.468666,586.816180
128,0.757755,20.542469,0.107509,0.474742,0.474929,0.474929,580.528769
129,0.757009,22.296270,0.111490,0.474174,0.475333,0.475333,562.255676
130,0.753053,19.975130,0.103527,0.466167,0.466210,0.466210,552.868369
1,0.746450,22.827881,0.097270,0.480420,0.482282,0.482282,561.258657
2,0.743117,22.696224,0.098407,0.480844,0.480961,0.480961,571.447124
3,0.736281,22.516512,0.098976,0.489470,0.490402,0.490402,574.089387
4,0.737134,22.634975,0.100114,0.497985,0.499121,0.499121,575.306564
5,0.737013,23.792698,0.099545,0.478700,0.481793,0.481793,524.897670
6,0.735236,22.502707,0.101251,0.491311,0.492951,0.492951,479.344719
7,0.733884,22.248276,0.112628,0.511557,0.514499,0.514499,550.080150
8,0.732524,22.577169,0.107509,0.510408,0.512840,0.512840,542.406478
9,0.733024,22.835039,0.103527,0.494155,0.493429,0.493429,576.795812
10,0.736814,22.416353,0.104096,0.493569,0.496137,0.496137,569.623504
11,0.730671,22.942968,0.096132,0.494290,0.494736,0.494736,576.091518
12,0.729965,22.770994,0.101251,0.502346,0.506382,0.506382,589.776923
13,0.729659,22.553471,0.106371,0.488809,0.495310,0.495310,491.778461
14,0.731673,22.820574,0.102958,0.506091,0.505592,0.505592,576.969099
15,0.730472,23.166052,0.102958,0.512438,0.514322,0.514322,552.173080
16,0.729957,22.750334,0.098976,0.492932,0.496365,0.496365,472.295356
17,0.730189,22.364643,0.105233,0.505477,0.507513,0.507513,498.040976
18,0.729436,22.359533,0.107509,0.508308,0.510942,0.510942,585.911468
19,0.728230,23.017626,0.105233,0.500472,0.505432,0.505432,572.576540
20,0.725637,24.078426,0.106940,0.494379,0.495076,0.495076,566.186650
21,0.726527,23.183992,0.108077,0.506769,0.508058,0.508058,559.310846
22,0.728205,23.128592,0.101251,0.506567,0.506869,0.506869,573.819230
23,0.727974,22.873438,0.100683,0.494950,0.495153,0.495153,569.480682
24,0.726156,22.776632,0.102958,0.504739,0.504988,0.504988,542.451821
25,0.724462,22.838169,0.104664,0.505754,0.505728,0.505728,592.209283
26,0.726104,23.040174,0.102389,0.497958,0.501070,0.501070,572.613392
27,0.725226,23.029829,0.101820,0.501593,0.506679,0.506679,502.389554
28,0.725104,22.938427,0.101251,0.496833,0.495627,0.495627,483.367507
29,0.724197,22.744009,0.097270,0.501717,0.498770,0.498770,478.118943
30,0.724446,22.837374,0.109784,0.493441,0.493655,0.493655,480.060713
31,0.724075,22.195263,0.106371,0.503768,0.503790,0.503790,493.395957
32,0.724367,22.547827,0.100683,0.504746,0.504523,0.504523,473.495686
