epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
212,1.210068,6.349350,0.559158,0.532809,0.542220,0.542220,443.493494
213,1.212436,9.800127,0.360637,0.447234,0.451413,0.451413,440.315189
214,1.210544,9.455725,0.372014,0.425225,0.433401,0.433401,444.136208
215,1.204108,6.106587,0.726962,0.433799,0.433401,0.433401,440.870934
216,1.210943,5.504619,0.709898,0.502957,0.512655,0.512655,442.399737
217,1.204820,5.831478,0.634812,0.560953,0.574446,0.574446,442.094043
218,1.204079,6.296533,0.730944,0.384569,0.383513,0.383513,438.918138
219,1.205807,22.071085,0.116610,0.156300,0.160541,0.160541,437.744092
220,1.207985,7.406322,0.737770,0.265779,0.269011,0.269011,440.487343
221,1.206022,5.665714,0.706485,0.507115,0.515002,0.515002,438.619318
222,1.201900,5.493045,0.710466,0.501785,0.499901,0.499901,442.382713
223,1.203156,11.089395,0.310011,0.393926,0.399729,0.399729,439.286536
224,1.202245,5.288719,0.698521,0.558212,0.559731,0.559731,440.728714
225,1.203040,13.357325,0.250853,0.328190,0.336031,0.336031,440.464388
226,1.200983,16.210775,0.213311,0.283614,0.291246,0.291246,443.127993
227,1.201698,5.992384,0.717292,0.486408,0.496512,0.496512,441.333382
228,1.196911,6.446347,0.733220,0.363379,0.359239,0.359239,438.780294
229,1.197853,5.624050,0.725256,0.496777,0.500051,0.500051,439.645017
230,1.197986,8.327469,0.449943,0.491778,0.499848,0.499848,447.742202
231,1.197245,5.384056,0.701365,0.540663,0.549213,0.549213,438.277031
232,1.197676,5.840596,0.718999,0.495261,0.498474,0.498474,442.221720
233,1.193002,5.686327,0.665529,0.571700,0.583355,0.583355,438.576169
234,1.192242,5.815299,0.627986,0.580470,0.586285,0.586285,439.560252
235,1.193163,7.517472,0.516496,0.526288,0.542430,0.542430,439.845379
236,1.190185,5.658259,0.718430,0.527052,0.529062,0.529062,440.067302
237,1.190035,6.864514,0.738339,0.350757,0.357626,0.357626,438.827873
238,1.191968,5.476913,0.704778,0.549971,0.554640,0.554640,440.793940
239,1.190139,5.468842,0.718999,0.540561,0.536554,0.536554,438.280208
240,1.193770,5.429898,0.689420,0.540343,0.548895,0.548895,441.831371
241,1.190155,8.101870,0.470990,0.536672,0.541169,0.541169,437.628388
242,1.185146,7.792306,0.475540,0.526664,0.536101,0.536101,440.739954
243,1.188086,15.378420,0.197952,0.295189,0.302819,0.302819,437.984880
244,1.188312,5.298005,0.715017,0.516631,0.524409,0.524409,439.868304
245,1.183588,6.970936,0.564846,0.560193,0.566431,0.566431,437.596787
246,1.186025,6.906537,0.515927,0.534272,0.546490,0.546490,442.997209
247,1.190539,6.485695,0.584755,0.563957,0.578286,0.578286,438.899656
248,1.185340,6.151046,0.730375,0.445559,0.455098,0.455098,439.312295
249,1.186853,6.272194,0.734926,0.391521,0.394937,0.394937,442.128496
250,1.185754,12.047169,0.304323,0.405270,0.414368,0.414368,437.716079
251,1.178464,5.709211,0.665529,0.596706,0.601596,0.601596,436.957829
252,1.181972,5.578271,0.633675,0.597835,0.603588,0.603588,440.684555
253,1.181211,10.322779,0.369738,0.443020,0.456390,0.456390,438.611752
254,1.181241,6.914905,0.545506,0.575039,0.584219,0.584219,440.236767
255,1.183126,6.395159,0.613766,0.563997,0.567690,0.567690,438.534093
256,1.178568,5.607180,0.671217,0.588787,0.597941,0.597941,440.383942
257,1.175467,5.424919,0.699659,0.517450,0.526283,0.526283,437.197384
258,1.180770,9.310289,0.419795,0.486916,0.494037,0.494037,440.048562
259,1.175523,6.213072,0.616610,0.566888,0.580936,0.580936,438.755925
260,1.171405,8.127427,0.480660,0.538729,0.547676,0.547676,441.086209
261,1.174750,5.762089,0.703072,0.555555,0.562504,0.562504,437.633841
262,1.176795,5.904270,0.726962,0.491533,0.505832,0.505832,441.453326
263,1.181292,6.400767,0.734926,0.401355,0.406328,0.406328,437.035791
264,1.177733,6.134287,0.637088,0.571693,0.576809,0.576809,439.534254
265,1.172561,6.005342,0.727531,0.469302,0.476229,0.476229,437.439698
266,1.176785,5.635411,0.706485,0.571121,0.579314,0.579314,440.501300
267,1.175921,10.320841,0.346985,0.446374,0.453343,0.453343,437.028452
268,1.177751,19.136599,0.132537,0.238263,0.242970,0.242970,439.880022
269,1.180686,8.198748,0.478385,0.521141,0.529240,0.529240,438.548073
270,1.171074,6.851060,0.562571,0.581003,0.592437,0.592437,440.774991
271,1.167712,6.685824,0.734357,0.387971,0.387611,0.387611,438.699823
272,1.171930,5.486851,0.675199,0.593816,0.595019,0.595019,443.223748
273,1.167504,5.814855,0.641638,0.569532,0.581522,0.581522,441.264987
274,1.172576,5.443056,0.690557,0.583588,0.590332,0.590332,437.591256
275,1.169892,6.237629,0.734357,0.407080,0.408641,0.408641,439.549564
276,1.172367,5.575633,0.717292,0.555556,0.554195,0.554195,440.367124
277,1.167479,7.023664,0.740614,0.376983,0.379864,0.379864,439.440603
278,1.177925,7.840358,0.515927,0.544961,0.551304,0.551304,438.050282
279,1.171359,6.318846,0.625142,0.593610,0.596481,0.596481,440.357506
280,1.166104,11.468417,0.304892,0.443204,0.450192,0.450192,437.406767
281,1.161716,8.092333,0.463595,0.532825,0.544806,0.544806,440.390140
282,1.165911,6.168864,0.729807,0.458959,0.464297,0.464297,437.379565
283,1.162363,5.951996,0.705916,0.556931,0.565298,0.565298,440.548309
284,1.166574,19.629734,0.151308,0.219157,0.225958,0.225958,438.263627
285,1.161721,6.802139,0.573948,0.565826,0.576276,0.576276,440.786019
286,1.164441,7.059110,0.542093,0.582717,0.588915,0.588915,437.442608
287,1.164390,7.107814,0.550057,0.571964,0.579135,0.579135,439.046449
288,1.163530,7.031753,0.740046,0.311547,0.317199,0.317199,436.632164
289,1.165418,5.683716,0.692833,0.587953,0.593487,0.593487,439.422605
290,1.160032,5.706450,0.683732,0.576594,0.583326,0.583326,437.418516
291,1.158772,5.844553,0.718430,0.573786,0.579521,0.579521,438.051559
292,1.153811,6.964507,0.563140,0.564421,0.573996,0.573996,438.852285
293,1.162391,5.945162,0.727531,0.489348,0.493956,0.493956,443.485156
294,1.159679,5.766577,0.709898,0.573142,0.577476,0.577476,438.483065
295,1.154523,5.913152,0.639363,0.612391,0.617155,0.617155,440.556333
296,1.155789,5.758362,0.678612,0.605272,0.611555,0.611555,440.933321
297,1.155859,6.103519,0.721274,0.539738,0.548171,0.548171,437.004987
298,1.159316,6.981318,0.585324,0.576443,0.587939,0.587939,437.203100
299,1.153590,6.010187,0.642207,0.599686,0.608015,0.608015,441.746610
300,1.157872,5.507550,0.713311,0.538508,0.547969,0.547969,437.058121
301,1.157144,41.507957,0.032992,0.041588,0.043928,0.043928,438.784932
302,1.158086,5.871692,0.726394,0.513477,0.514953,0.514953,436.842180
303,1.151559,8.267229,0.508532,0.549681,0.553850,0.553850,439.532295
304,1.152607,6.132840,0.622867,0.618245,0.628035,0.628035,437.467762
305,1.149737,5.794955,0.679181,0.606840,0.610851,0.610851,439.681924
306,1.154979,6.765732,0.587600,0.585593,0.594723,0.594723,439.337417
307,1.146013,5.954666,0.650739,0.615121,0.616441,0.616441,443.171964
308,1.148988,5.973514,0.687713,0.610793,0.614799,0.614799,442.464266
309,1.152298,31.062376,0.062571,0.103164,0.105323,0.105323,439.524178
310,1.151854,9.670013,0.423208,0.503666,0.512262,0.512262,437.143677
311,1.153354,5.469027,0.717292,0.569873,0.578640,0.578640,436.234527
312,1.150301,8.449392,0.488055,0.539738,0.543303,0.543303,434.989017
313,1.149751,5.399805,0.703072,0.559377,0.564816,0.564816,438.500072
314,1.143428,5.863761,0.723549,0.503804,0.513598,0.513598,439.962931
315,1.146481,6.280801,0.639932,0.610403,0.627699,0.627699,440.808979
316,1.148157,7.494094,0.526735,0.564514,0.569691,0.569691,437.824334
317,1.146373,5.895988,0.703072,0.605525,0.610906,0.610906,440.621366
318,1.141557,8.036208,0.530148,0.554393,0.556211,0.556211,438.962547
319,1.145725,8.086858,0.507964,0.550949,0.565626,0.565626,441.584735
320,1.144702,6.382229,0.627418,0.621783,0.627452,0.627452,441.259119
321,1.140780,5.956517,0.653584,0.613599,0.620305,0.620305,437.637873
322,1.143420,6.466077,0.596132,0.600084,0.607069,0.607069,439.370851
323,1.144101,6.106910,0.687144,0.611680,0.613232,0.613232,440.101060
324,1.140424,6.977249,0.560296,0.593434,0.602110,0.602110,440.438813
325,1.137339,5.795992,0.689989,0.644646,0.644341,0.644341,438.106003
326,1.141749,6.016419,0.726394,0.508816,0.508890,0.508890,440.313275
327,1.143859,5.995676,0.645620,0.613826,0.619101,0.619101,438.525076
328,1.140359,5.787051,0.647895,0.626726,0.626612,0.626612,440.157595
329,1.139330,5.777267,0.716155,0.578152,0.583530,0.583530,437.302950
330,1.139133,11.729903,0.343572,0.429650,0.434794,0.434794,440.221954
331,1.145071,5.842520,0.724687,0.543192,0.543715,0.543715,438.240167
332,1.143064,12.656053,0.341866,0.412381,0.419623,0.419623,440.620744
333,1.139078,8.578407,0.501138,0.544509,0.552087,0.552087,437.270276
334,1.134919,6.068606,0.733788,0.494238,0.496201,0.496201,440.846128
335,1.138772,6.161102,0.734357,0.522291,0.521341,0.521341,438.553491
