epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
43,1.222227,1.165959,0.797497,0.598905,0.664265,628.737177
44,1.214363,1.187405,0.798635,0.583903,0.630348,628.594447
45,1.209905,1.170243,0.795791,0.613165,0.669176,628.045308
46,1.201575,1.243109,0.791809,0.549463,0.576806,628.809389
47,1.196163,1.154600,0.809443,0.633133,0.666165,631.179494
48,1.189295,1.120691,0.805461,0.624679,0.669111,636.818100
49,1.182878,1.143298,0.799772,0.625498,0.662815,634.060871
50,1.174463,1.107842,0.807167,0.661319,0.694318,631.012082
51,1.167744,1.113833,0.810580,0.644431,0.675109,622.394950
52,1.161775,1.117285,0.802617,0.629730,0.663619,633.210937
53,1.156997,1.129970,0.786689,0.648851,0.682490,633.586518
54,1.147095,1.214736,0.786121,0.572157,0.623656,625.175413
55,1.140636,1.085430,0.805461,0.639918,0.690864,629.984072
56,1.136398,1.156002,0.798635,0.548176,0.592053,671.761578
57,1.129855,1.098288,0.813424,0.660191,0.676212,591.194139
58,1.123593,1.068251,0.813424,0.672503,0.692063,595.259434
59,1.117615,1.345521,0.696246,0.537372,0.542390,619.842052
60,1.110688,1.076077,0.812287,0.618983,0.645576,599.424042
61,1.103376,1.050917,0.809443,0.666514,0.710113,602.703659
62,1.098153,1.145169,0.803185,0.595371,0.614212,605.333371
63,1.096135,1.061242,0.800910,0.676486,0.700490,611.406015
64,1.086586,1.061067,0.807167,0.660772,0.683723,592.619385
65,1.084219,1.104105,0.782708,0.650463,0.644924,599.886850
66,1.077348,1.033875,0.815700,0.644167,0.664128,585.973218
67,1.074077,1.047914,0.802048,0.651741,0.691321,591.726764
68,1.064293,1.120220,0.798635,0.570393,0.616777,598.502502
69,1.062742,1.060440,0.810580,0.630155,0.678558,593.226980
70,1.058507,1.011301,0.823663,0.695725,0.706811,596.074487
71,1.051401,1.098145,0.805461,0.594340,0.635673,594.303129
72,1.046675,1.156537,0.747440,0.593493,0.638320,594.407719
73,1.039752,1.022840,0.802048,0.669717,0.692049,594.189294
74,1.037416,1.002325,0.814562,0.668541,0.701884,594.506306
75,1.028111,1.040234,0.798066,0.620901,0.657855,596.068069
76,1.022655,0.990160,0.805461,0.682126,0.715983,585.735394
77,1.021612,1.002321,0.815700,0.651477,0.686860,591.566162
78,1.015128,0.997557,0.823094,0.670820,0.693387,589.228351
79,1.009803,0.980472,0.819113,0.686863,0.717360,595.578653
80,1.003862,0.950239,0.819681,0.677454,0.704508,593.005197
81,1.002335,0.983716,0.813424,0.680234,0.724184,590.107153
82,0.994296,0.983361,0.822526,0.663130,0.697387,590.903532
83,0.990521,0.978950,0.803754,0.659406,0.685600,592.703526
84,0.986321,1.007405,0.786121,0.643978,0.664305,587.912322
85,0.981886,1.046989,0.799772,0.608244,0.640071,589.106769
86,0.979508,0.948816,0.816268,0.669619,0.712102,594.229942
87,0.972074,1.028871,0.796928,0.606979,0.657251,594.347350
88,0.969661,0.954756,0.816268,0.673327,0.706899,590.251375
89,0.962430,0.993686,0.815131,0.623689,0.659888,589.450524
90,0.962257,0.948241,0.813424,0.694995,0.725451,588.318669
91,0.954372,0.974805,0.802048,0.686799,0.704774,587.362714
92,0.947586,0.955428,0.809443,0.666486,0.706841,597.814710
93,0.947738,0.995092,0.804892,0.613246,0.657143,582.971070
94,0.941212,1.024985,0.770193,0.631698,0.655046,605.421042
95,0.939401,1.102871,0.798066,0.586927,0.613585,594.849113
96,0.932062,0.963244,0.808874,0.638282,0.688342,591.447309
97,0.928702,0.919333,0.818544,0.651302,0.697891,600.086443
98,0.923602,0.921244,0.823094,0.694374,0.714539,593.409065
99,0.918027,0.938141,0.815700,0.665341,0.685870,582.432057
100,0.914694,0.928348,0.816268,0.691794,0.723925,609.694631
101,0.913975,0.909611,0.813424,0.703846,0.729351,599.677509
102,0.908389,0.946396,0.809443,0.627843,0.675222,601.497984
103,0.903627,0.962304,0.812287,0.634047,0.645904,592.223176
104,0.901030,0.926783,0.815131,0.649038,0.691662,597.264552
105,0.897308,0.901516,0.812856,0.649606,0.704856,594.717148
106,0.893292,0.951915,0.788396,0.639858,0.683467,598.767462
107,0.888580,0.890677,0.808305,0.686885,0.700348,629.934819
108,0.884367,1.008747,0.803754,0.586118,0.641440,684.008615
109,0.879957,0.893430,0.814562,0.698871,0.712369,705.765997
110,0.877856,0.910645,0.818544,0.654460,0.676435,614.413741
111,0.875995,0.953325,0.808874,0.631306,0.660269,632.438312
112,0.868665,0.939344,0.792378,0.636960,0.660229,628.823275
113,0.865286,0.909175,0.821957,0.660446,0.692831,622.142203
114,0.861885,0.939996,0.811718,0.624406,0.669269,664.200076
115,0.860381,1.027625,0.802048,0.573501,0.612451,599.439176
116,0.854499,0.895007,0.821388,0.665295,0.723114,582.727030
117,0.851189,0.908408,0.802048,0.666429,0.696554,594.314298
118,0.848594,0.899003,0.805461,0.676513,0.711609,616.648891
119,0.844177,0.872086,0.815700,0.700122,0.702412,582.656966
120,0.837381,0.927002,0.789534,0.630100,0.663823,580.293374
121,0.838634,0.994482,0.798066,0.612137,0.660379,580.426449
122,0.835758,0.882928,0.807167,0.698105,0.723312,583.327770
123,0.827055,0.886540,0.826507,0.694856,0.718203,581.433219
124,0.825478,0.939216,0.790671,0.660456,0.694073,588.158196
125,0.825314,0.883909,0.817975,0.708460,0.739922,585.402526
126,0.819182,0.878833,0.810580,0.688879,0.705906,580.714755
127,0.818191,0.912414,0.816268,0.634902,0.663442,582.763130
128,0.811141,0.925752,0.811718,0.660435,0.676211,583.635570
129,0.812213,0.969342,0.812287,0.621023,0.640085,578.338691
130,0.807755,0.859626,0.811718,0.685635,0.731849,578.724315
131,0.802678,0.895695,0.820250,0.727880,0.731065,581.682806
132,0.799211,0.917015,0.816268,0.672791,0.696120,581.816742
133,0.796051,0.863534,0.803754,0.666156,0.718874,579.089144
134,0.791135,0.915227,0.811149,0.631447,0.686572,577.633589
135,0.784499,0.885979,0.816837,0.656934,0.688808,633.789536
136,0.787499,0.920204,0.786689,0.669494,0.686336,616.418214
137,0.783311,0.936813,0.783845,0.640119,0.685770,581.486424
138,0.776525,0.854367,0.810580,0.697185,0.720503,575.435273
139,0.777810,0.911017,0.803185,0.684699,0.709252,600.843926
140,0.777403,0.904588,0.816268,0.646258,0.677538,629.585200
141,0.772544,0.858520,0.820819,0.706505,0.732961,615.786993
142,0.766283,0.888011,0.802048,0.692468,0.710567,620.709747
143,0.764950,0.842271,0.817406,0.706526,0.731536,626.356434
144,0.762312,0.916374,0.806030,0.664331,0.679095,644.975338
145,0.758335,0.955812,0.759954,0.633866,0.649582,628.573169
146,0.754300,0.915839,0.813424,0.637502,0.676947,625.828370
147,0.749814,0.901200,0.790102,0.651445,0.683561,627.040428
148,0.748346,0.899411,0.812287,0.695765,0.689231,627.941846
149,0.744698,0.905018,0.786689,0.655914,0.685380,631.496226
150,0.744888,1.042414,0.708191,0.566005,0.595867,625.666512
151,0.740940,0.871511,0.807167,0.659819,0.705499,629.997084
152,0.736151,0.871359,0.806030,0.657008,0.700179,620.016943
153,0.741060,0.938374,0.812856,0.650070,0.658665,618.046917
154,0.726246,0.868258,0.817975,0.702484,0.733181,629.055249
155,0.726595,0.874235,0.798635,0.668202,0.706488,629.961606
156,0.725097,0.952699,0.810580,0.639405,0.669226,628.845879
157,0.722688,0.876212,0.808874,0.682839,0.699337,625.223942
158,0.717046,0.993932,0.743458,0.596177,0.631225,622.303064
159,0.717013,0.916968,0.803754,0.670983,0.684549,625.586313
160,0.713686,0.892197,0.789534,0.654779,0.700237,631.665131
161,0.705217,0.947370,0.807736,0.645328,0.692667,634.767673
162,0.708345,0.897211,0.790671,0.675361,0.692698,632.639255
163,0.706057,0.953936,0.758248,0.630143,0.645440,634.564374
164,0.700750,0.892161,0.779863,0.635679,0.663526,710.770824
165,0.693945,0.897100,0.821388,0.708347,0.738536,710.230409
166,0.695008,0.854025,0.817975,0.686904,0.686070,744.263024
167,0.690208,0.905550,0.811149,0.683538,0.719768,758.352644
168,0.690595,0.889921,0.788965,0.688373,0.706060,819.242197
169,0.687947,0.888689,0.799204,0.684201,0.706239,746.064305
170,0.681137,0.880464,0.791809,0.677884,0.703158,714.328633
171,0.678736,0.962768,0.774175,0.672113,0.692226,630.988399
172,0.675021,0.913559,0.791809,0.655708,0.689402,640.472035
173,0.671533,0.916840,0.785552,0.666231,0.699325,588.329231
174,0.673555,0.879794,0.799772,0.686593,0.720577,585.754974
175,0.665001,0.975923,0.770193,0.643334,0.651927,586.718820
176,0.665554,0.943453,0.769625,0.651223,0.652037,589.271818
177,0.664523,0.912772,0.771900,0.653875,0.675846,582.738822
178,0.659172,0.887157,0.810580,0.680655,0.713767,583.063467
179,0.658937,0.936365,0.794084,0.659680,0.694403,586.605198
180,0.648961,0.905757,0.799772,0.677390,0.701686,585.972760
181,0.649988,0.961101,0.763367,0.631385,0.668076,588.624421
182,0.645528,0.931876,0.793515,0.685977,0.710377,586.234681
183,0.646211,0.920633,0.774744,0.661677,0.693879,583.020551
184,0.641081,1.028814,0.808305,0.649790,0.682461,580.226288
185,0.640765,0.994550,0.750284,0.644047,0.684042,588.530115
186,0.635661,0.974767,0.813424,0.663009,0.697916,580.803919
187,0.631915,0.990542,0.799772,0.616678,0.669954,582.177890
188,0.632816,0.980293,0.800341,0.674742,0.690465,584.277050
189,0.629243,0.950039,0.798635,0.653919,0.668658,582.374428
190,0.624405,0.897701,0.812856,0.715779,0.728029,585.214737
191,0.622995,0.932359,0.806030,0.662491,0.691587,582.941411
192,0.613887,0.897964,0.802617,0.682587,0.710165,582.523222
193,0.612495,0.951523,0.796928,0.665923,0.690686,582.205678
194,0.614851,0.937850,0.767918,0.649695,0.678327,580.405204
195,0.608875,0.912078,0.783276,0.664140,0.694687,587.531732
196,0.611646,0.940159,0.795222,0.662653,0.689901,588.189192
197,0.605629,0.988910,0.790671,0.649046,0.676622,588.469398
198,0.601884,0.994654,0.802048,0.655602,0.674914,583.117413
199,0.599026,0.971509,0.806030,0.633887,0.669628,581.010253
200,0.600338,0.939114,0.792947,0.666494,0.691077,583.900065
201,0.592629,1.086650,0.798066,0.631056,0.656178,581.840896
202,0.590047,0.960223,0.790671,0.669361,0.697524,582.666627
203,0.589474,0.982915,0.783845,0.668838,0.696519,579.960080
204,0.587732,0.950352,0.798635,0.678613,0.712038,587.363053
205,0.582445,0.991354,0.780432,0.670607,0.700725,587.324537
206,0.581534,0.958195,0.799772,0.680901,0.707131,581.963976
207,0.572504,1.111461,0.744027,0.641768,0.662728,585.910950
208,0.576019,1.146542,0.715017,0.594313,0.620116,581.838571
209,0.570477,0.986109,0.790671,0.667556,0.700996,580.201142
210,0.562417,1.007537,0.812856,0.665391,0.687661,583.977175
211,0.563478,1.079453,0.794084,0.642228,0.678641,586.823526
212,0.555826,1.035346,0.802048,0.651503,0.664884,586.710995
213,0.561578,0.981773,0.767918,0.657704,0.700584,584.968092
214,0.555906,0.995149,0.798066,0.656213,0.685250,581.556769
215,0.556813,1.098359,0.795791,0.638625,0.654626,581.434857
216,0.550264,1.095156,0.773038,0.633622,0.650078,585.033599
217,0.551034,1.019069,0.767918,0.645514,0.662399,584.801282
218,0.541016,1.038679,0.762230,0.624194,0.662884,581.156824
219,0.540541,1.049152,0.782708,0.642903,0.675035,585.869827
220,0.545441,1.093377,0.766212,0.616284,0.643628,579.649438
221,0.540120,0.942253,0.791809,0.692033,0.704642,583.668874
222,0.533438,1.117169,0.794084,0.653663,0.678896,589.249011
223,0.532981,1.033715,0.783845,0.683252,0.689412,585.070674
224,0.530619,1.087727,0.776451,0.686927,0.691310,585.047736
225,0.530119,1.019751,0.797497,0.696915,0.711916,579.870584
226,0.525812,1.076361,0.794084,0.652201,0.691247,585.696923
227,0.524683,1.103377,0.780432,0.624844,0.631762,577.882371
228,0.523254,1.058790,0.790102,0.667260,0.692770,584.045278
229,0.518113,1.102011,0.795791,0.666701,0.680833,581.437325
230,0.521214,1.138672,0.806598,0.653914,0.666455,577.905060
231,0.513145,1.248812,0.776451,0.556380,0.579764,585.071541
232,0.510208,1.095720,0.745165,0.641141,0.673746,583.605929
233,0.507026,1.107741,0.770762,0.655553,0.664778,584.954300
234,0.513624,1.146442,0.732651,0.626331,0.656405,590.155142
235,0.508081,1.092828,0.775313,0.659807,0.685061,589.349157
236,0.504703,1.141469,0.787258,0.647264,0.670131,579.701397
237,0.496489,1.124520,0.787827,0.671743,0.699446,580.669585
238,0.498369,1.222191,0.790671,0.615146,0.636352,587.110942
239,0.497106,1.076760,0.776451,0.664319,0.691632,583.783167
240,0.498725,1.107981,0.761661,0.641707,0.676751,586.417164
241,0.484980,1.138142,0.742321,0.644796,0.658705,590.571491
242,0.492297,1.163312,0.767918,0.637413,0.661599,588.188465
243,0.488691,1.045289,0.774175,0.657741,0.684342,582.337055
244,0.489450,1.151879,0.786689,0.655486,0.674522,584.292066
245,0.484629,1.286651,0.674061,0.550620,0.585071,585.782789
246,0.480355,1.280301,0.701934,0.594915,0.627403,586.393157
247,0.479601,1.198729,0.745165,0.617646,0.645450,592.845128
248,0.482507,1.187050,0.768487,0.616227,0.646291,589.871600
249,0.474676,1.160246,0.747440,0.591064,0.644485,585.861099
250,0.469364,1.229622,0.769056,0.614136,0.640932,588.433895
251,0.471209,1.260458,0.781001,0.630041,0.644016,588.096158
252,0.464788,1.292230,0.717292,0.624589,0.652174,583.851792
253,0.470273,1.169698,0.780432,0.642136,0.674183,588.025965
254,0.465032,1.196976,0.779295,0.651104,0.669527,589.607269
255,0.465740,1.318664,0.791240,0.638624,0.657084,602.524384
256,0.465077,1.190901,0.777588,0.666158,0.677434,586.922354
257,0.455287,1.216761,0.760523,0.632563,0.657105,579.003343
258,0.459542,1.212776,0.790671,0.652082,0.678345,585.013774
259,0.448848,1.298302,0.787258,0.626765,0.657342,583.979914
260,0.460858,1.272099,0.773038,0.624750,0.652592,586.153213
261,0.449355,1.234110,0.747440,0.644138,0.660739,586.442020
262,0.452293,1.263206,0.760523,0.640631,0.666849,587.005979
263,0.454015,1.202969,0.777588,0.645304,0.665887,587.219722
264,0.448774,1.282115,0.777588,0.664446,0.683797,586.193086
265,0.452391,1.243343,0.766212,0.643983,0.667303,590.267943
266,0.455464,1.198620,0.759954,0.670652,0.684234,586.758311
267,0.454446,1.247555,0.777019,0.625709,0.642567,587.701124
268,0.432110,1.225362,0.787258,0.647203,0.666084,625.609791
269,0.443659,1.207715,0.747440,0.615928,0.649779,634.600868
270,0.445124,1.259271,0.751422,0.626004,0.634988,630.317842
271,0.428518,1.449242,0.757679,0.605408,0.609322,637.744506
272,0.439572,1.387268,0.782139,0.650306,0.658755,644.018650
273,0.438562,1.298665,0.768487,0.641868,0.664352,663.909242
274,0.444599,1.274785,0.746871,0.630200,0.651745,678.081605
275,0.436589,1.342985,0.754266,0.632123,0.654863,670.885003
276,0.423766,1.325248,0.780432,0.657042,0.668688,635.809123
277,0.438182,1.324542,0.717861,0.611483,0.631846,633.649667
278,0.433794,1.382335,0.772469,0.628311,0.647153,635.668214
279,0.424604,1.314108,0.784414,0.639742,0.659590,644.189293
280,0.420434,1.360390,0.776451,0.663510,0.679507,644.385002
281,0.429528,1.344083,0.765643,0.645762,0.679358,634.020309
282,0.415993,1.354424,0.765643,0.655930,0.673176,612.383251
283,0.419201,1.413037,0.779863,0.601222,0.611548,603.698979
284,0.430188,1.317313,0.791240,0.667373,0.685234,616.755466
285,0.416347,1.381281,0.770762,0.642334,0.672785,626.234532
286,0.417028,1.546902,0.777588,0.606257,0.626994,637.983639
287,0.421569,1.385316,0.744596,0.625705,0.633774,632.259646
288,0.422873,1.339162,0.772469,0.658442,0.686390,619.271867
289,0.417928,1.394065,0.764505,0.646430,0.675086,629.372264
290,0.422537,1.364686,0.764505,0.632363,0.647905,639.749759
291,0.416938,1.327480,0.744596,0.630316,0.655466,633.958124
292,0.413141,1.312974,0.783845,0.658713,0.671282,611.269337
293,0.412222,1.342794,0.744027,0.616620,0.643282,616.642586
294,0.414215,1.407284,0.758817,0.614515,0.646863,601.799542
295,0.412460,1.404420,0.751422,0.614235,0.647193,614.961130
296,0.410447,1.425322,0.774175,0.619478,0.643465,611.235302
297,0.404800,1.405425,0.772469,0.652479,0.664441,606.428157
298,0.415635,1.345242,0.755973,0.642466,0.665158,604.174124
299,0.409496,1.415005,0.775882,0.618108,0.657256,643.367700
300,0.400525,1.375059,0.785552,0.623673,0.652031,607.153857
301,0.412139,1.430858,0.761092,0.632549,0.657227,605.113210
302,0.404888,1.419600,0.766780,0.642693,0.644208,606.976979
303,0.403961,1.281299,0.758817,0.649191,0.667229,602.017485
304,0.401191,1.826267,0.781001,0.559480,0.574876,600.526607
305,0.402055,1.372889,0.773606,0.639882,0.663200,607.110368
306,0.402124,1.322276,0.786121,0.664222,0.686209,610.125304
307,0.398677,1.399670,0.774175,0.650568,0.671789,615.455681
308,0.391223,1.534470,0.781001,0.608588,0.617936,613.104400
309,0.403411,1.720243,0.653584,0.538897,0.561334,675.208067
310,0.412731,1.414944,0.738339,0.597174,0.619802,670.424098
311,0.404596,1.515860,0.790102,0.630536,0.637497,648.510316
312,0.394543,1.381473,0.759386,0.638604,0.667983,608.483186
313,0.399342,1.440643,0.777019,0.602894,0.635357,607.822734
314,0.393915,1.427865,0.775313,0.628459,0.658894,606.422614
315,0.394844,1.468841,0.755404,0.630135,0.648319,600.786702
316,0.398652,1.568491,0.770193,0.657096,0.669226,605.006330
317,0.389908,1.480985,0.770762,0.650320,0.682962,610.481523
318,0.387133,1.540373,0.765643,0.607529,0.637436,610.851281
319,0.393530,1.421723,0.744027,0.623970,0.638567,603.265204
320,0.396294,1.440360,0.757679,0.648279,0.672854,604.543168
321,0.393692,1.480885,0.784983,0.632591,0.650343,610.343901
322,0.385385,1.512276,0.757110,0.655217,0.675279,605.894037
323,0.390791,1.488395,0.763936,0.626536,0.651894,608.670121
324,0.393291,1.390393,0.742890,0.615356,0.643279,603.932529
325,0.386931,1.525677,0.765074,0.641985,0.661945,607.309308
326,0.383539,1.440427,0.778726,0.663542,0.680403,606.401573
327,0.385403,1.610144,0.776451,0.595147,0.604589,601.929681
328,0.386901,1.504943,0.751991,0.627909,0.660760,603.912702
329,0.389802,1.489761,0.749716,0.649469,0.680150,622.580478
330,0.387368,1.650798,0.781001,0.615330,0.643034,669.036666
331,0.379701,1.591337,0.781001,0.645694,0.667636,686.079710
332,0.390460,1.560041,0.781001,0.611100,0.623964,685.604194
333,0.391876,1.522604,0.774744,0.652361,0.668739,696.350387
334,0.381535,1.399915,0.771900,0.654216,0.685683,696.334291
335,0.377702,1.588695,0.770193,0.605559,0.631638,701.780610
336,0.390933,1.490951,0.769625,0.639674,0.667535,745.729350
337,0.377448,1.618769,0.770193,0.625506,0.635857,771.252769
338,0.377682,1.454769,0.761092,0.637114,0.656923,761.916106
339,0.382422,1.528479,0.788396,0.632605,0.641185,875.136005
340,0.377407,1.463727,0.778157,0.671367,0.692146,744.849553
341,0.379691,1.432744,0.757679,0.656273,0.654984,736.805521
342,0.383614,1.416628,0.782139,0.643549,0.656479,728.940539
343,0.381493,1.504966,0.784414,0.628005,0.643050,626.858613
344,0.376770,1.411736,0.741752,0.631135,0.660677,593.992052
345,0.377882,1.581441,0.762799,0.614150,0.622695,596.851680
346,0.389953,1.462836,0.746303,0.613469,0.629266,598.972203
347,0.376762,1.475397,0.746871,0.623828,0.660729,607.739091
348,0.372445,1.459557,0.751422,0.628086,0.654543,612.300501
349,0.375189,1.543886,0.769625,0.648491,0.678570,605.489156
350,0.379347,1.421027,0.774744,0.632196,0.660381,607.733799
351,0.379540,1.488573,0.762230,0.668701,0.689349,652.025575
352,0.372465,1.462844,0.749716,0.652254,0.675774,693.530241
353,0.369576,1.624675,0.763367,0.619280,0.633072,788.691656
354,0.371368,1.493769,0.783276,0.637822,0.658164,927.212830
355,0.378625,1.466577,0.755973,0.646179,0.666157,910.385669
356,0.368020,1.540125,0.765074,0.624809,0.648936,918.528737
357,0.374749,1.536619,0.780432,0.643337,0.659271,632.001630
358,0.377183,1.495305,0.780432,0.654251,0.671639,601.213126
359,0.370903,1.650715,0.773038,0.614592,0.633931,602.795381
360,0.375800,1.538296,0.752560,0.618496,0.660354,605.665320
361,0.363633,1.594951,0.749147,0.617321,0.633157,603.915748
362,0.379641,1.495876,0.773038,0.668345,0.678249,601.921505
363,0.372909,1.486662,0.761092,0.644033,0.672507,610.069331
364,0.369764,1.464940,0.786689,0.688244,0.709332,606.222085
365,0.368750,1.584532,0.782139,0.637895,0.649115,604.877802
366,0.363718,1.404918,0.763367,0.665031,0.697649,607.726185
367,0.363126,1.496813,0.774175,0.646223,0.668602,607.888820
368,0.373208,1.577777,0.767349,0.654463,0.662232,607.083659
369,0.368180,1.621380,0.787258,0.628870,0.650702,606.324223
370,0.364799,1.647299,0.784983,0.647198,0.665737,609.263773
371,0.370594,1.493488,0.788965,0.674573,0.681874,613.735736
372,0.361354,1.623776,0.773038,0.650881,0.663412,617.100989
373,0.371187,1.513367,0.781001,0.648144,0.659943,624.010364
374,0.376816,1.509449,0.770193,0.639821,0.664833,620.646443
375,0.365923,1.483858,0.775882,0.622452,0.636108,621.718113
376,0.360436,1.559495,0.761661,0.611671,0.640823,617.264348
377,0.359009,1.723292,0.778157,0.609324,0.626671,624.528129
378,0.366491,1.633183,0.782139,0.621916,0.630876,620.375513
379,0.368731,1.463614,0.761661,0.631049,0.653549,602.752517
380,0.369705,1.469008,0.755973,0.645661,0.662192,611.400571
381,0.367698,1.478831,0.759954,0.622754,0.661636,620.217970
382,0.353056,1.442465,0.759386,0.625644,0.639242,606.311485
383,0.357159,1.610099,0.784414,0.635480,0.654817,608.177714
384,0.364151,1.537862,0.740046,0.645601,0.662564,600.684844
385,0.368484,1.570990,0.772469,0.611303,0.638426,598.997106
386,0.360342,1.570965,0.761661,0.620340,0.642413,603.345084
387,0.359711,1.606118,0.783845,0.641562,0.657683,599.266697
388,0.374001,1.532282,0.753697,0.627952,0.650602,606.305342
389,0.369919,1.495313,0.757679,0.613159,0.630523,610.848749
390,0.368296,1.472860,0.761092,0.647801,0.658666,608.664428
391,0.359823,1.528418,0.768487,0.626858,0.660551,614.114328
392,0.359186,1.534782,0.757110,0.621846,0.649668,576.541705
393,0.356218,1.473431,0.784983,0.607474,0.630894,581.417787
394,0.360087,1.554675,0.782139,0.638823,0.647172,587.788952
395,0.357333,1.502263,0.769056,0.648292,0.683948,579.689617
396,0.361171,1.469385,0.796359,0.636397,0.670539,583.098642
397,0.347978,1.548882,0.763367,0.604946,0.618176,586.858862
398,0.360161,1.676675,0.784414,0.612542,0.621472,582.789485
399,0.360325,1.535666,0.791240,0.649278,0.673442,582.029010
400,0.352831,1.511810,0.740614,0.621376,0.635347,581.725630
401,0.367226,1.593454,0.777588,0.592311,0.616756,583.155850
402,0.361019,1.534471,0.784983,0.664374,0.682266,593.172552
