epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
154,1.214123,1.662371,0.809443,0.717720,0.735756,664.597404
155,1.202065,1.715100,0.815700,0.724190,0.746593,665.591855
156,1.183732,1.682695,0.824232,0.738015,0.762965,664.552562
157,1.175428,1.696208,0.824232,0.708203,0.735994,668.438043
158,1.179551,1.880309,0.819681,0.661487,0.695325,667.845080
159,1.166465,1.678535,0.826507,0.740164,0.759107,663.752657
160,1.151660,1.625334,0.828783,0.730498,0.743491,663.347319
161,1.152870,2.003240,0.810580,0.687903,0.694120,662.878606
162,1.146047,1.763082,0.823094,0.715283,0.742587,663.609481
163,1.130389,1.742094,0.819113,0.762365,0.773856,662.276041
164,1.124284,1.670181,0.806030,0.684652,0.722557,661.966218
165,1.125066,1.685405,0.828214,0.735207,0.732150,664.023121
166,1.114280,1.765459,0.809443,0.692774,0.709307,663.919833
167,1.120080,1.717579,0.821388,0.688680,0.713465,663.937519
168,1.093554,1.745477,0.808874,0.728517,0.763801,666.628713
169,1.088037,1.712223,0.827076,0.738899,0.757680,669.355565
170,1.089343,1.723389,0.808874,0.705425,0.727248,667.371706
171,1.072834,1.783404,0.818544,0.729954,0.748175,662.738155
172,1.077494,1.697399,0.828214,0.751959,0.773220,669.109589
173,1.062952,1.764808,0.811718,0.725729,0.750543,663.265857
174,1.051269,1.929256,0.777588,0.684651,0.706473,664.276527
175,1.047541,1.850254,0.796928,0.704452,0.721878,663.732743
176,1.043813,1.793215,0.818544,0.702634,0.734861,667.453927
177,1.039542,1.796283,0.819681,0.733819,0.750802,662.725918
178,1.030254,1.868303,0.807167,0.713854,0.732986,661.346450
179,1.020115,1.859649,0.795222,0.693921,0.717802,663.101099
180,1.014017,1.933472,0.810011,0.665129,0.678767,661.194442
181,1.006261,1.841507,0.823094,0.744400,0.764004,663.595402
182,0.998118,1.838552,0.815131,0.723970,0.736225,664.153319
183,0.984575,1.906873,0.812856,0.694865,0.716268,664.670954
184,0.985105,1.907543,0.809443,0.701586,0.731217,664.793262
185,0.978194,1.815588,0.804323,0.700354,0.710645,666.256588
186,0.969688,1.808192,0.803185,0.709512,0.723004,663.661221
187,0.952561,1.978571,0.800341,0.645908,0.666237,665.382016
188,0.951715,1.934011,0.782708,0.712482,0.723665,666.372682
189,0.962275,1.909039,0.812856,0.710197,0.735423,672.972708
190,0.938352,1.917126,0.810011,0.670705,0.689906,665.692168
191,0.938093,1.868983,0.806030,0.731914,0.760168,664.474759
192,0.924473,1.955005,0.795222,0.705533,0.723063,669.213829
193,0.927143,1.850126,0.800910,0.704639,0.730176,670.379377
194,0.911703,1.931898,0.793515,0.697952,0.725958,663.947040
195,0.897400,1.929637,0.815700,0.735751,0.769592,669.220410
196,0.894907,1.987964,0.809443,0.704232,0.739237,663.103355
197,0.889962,2.024777,0.781001,0.675648,0.702648,665.813894
198,0.879905,2.006494,0.794653,0.699467,0.723041,664.966473
199,0.866507,2.005548,0.794653,0.706241,0.730353,669.494960
200,0.873566,1.962711,0.806598,0.705804,0.718310,666.214312
201,0.871131,2.209817,0.733788,0.640684,0.676707,666.180801
202,0.859046,2.037522,0.766212,0.664629,0.689690,665.696342
203,0.850094,2.124391,0.791809,0.693556,0.719894,672.323015
204,0.838833,2.034098,0.809443,0.669187,0.697225,665.791151
205,0.822338,2.174786,0.753697,0.651942,0.680766,669.756316
206,0.828360,2.267068,0.814562,0.690580,0.721375,673.102630
207,0.830579,2.245302,0.800910,0.665432,0.687785,666.900139
208,0.815541,2.187155,0.815131,0.702030,0.722273,666.396835
209,0.810635,2.194129,0.759954,0.648563,0.667161,668.683768
210,0.796427,2.238257,0.788965,0.682226,0.711277,664.647210
211,0.815360,2.074178,0.790102,0.693456,0.704470,665.336394
212,0.798482,2.249120,0.824232,0.700898,0.705474,667.084681
213,0.770565,2.221502,0.801479,0.684658,0.709568,664.273521
214,0.783084,2.272765,0.780432,0.698994,0.720839,669.862866
215,0.762000,2.225780,0.797497,0.709269,0.728544,670.020508
216,0.762459,2.128222,0.803754,0.700843,0.717594,675.568783
217,0.745628,2.211172,0.800910,0.712808,0.733287,667.144602
218,0.778885,2.143801,0.784414,0.696620,0.707383,665.613497
219,0.727044,2.319809,0.768487,0.687551,0.709904,668.877210
220,0.735819,2.380850,0.789534,0.698835,0.720872,669.339426
221,0.729706,2.297623,0.767349,0.665672,0.679123,665.609837
222,0.730682,2.255584,0.776451,0.685439,0.710386,665.860307
223,0.729227,2.280124,0.788965,0.671038,0.688860,665.289592
224,0.700913,2.509667,0.762799,0.666008,0.692685,665.405268
225,0.717377,2.265880,0.758817,0.693517,0.709623,666.525534
226,0.716058,2.325701,0.781001,0.696076,0.709816,663.677127
227,0.698033,2.315981,0.778157,0.671599,0.702319,666.294928
228,0.703227,2.584987,0.728669,0.642131,0.673353,664.252573
229,0.686717,2.332106,0.796928,0.688464,0.707130,663.468600
230,0.700903,2.652069,0.803754,0.678109,0.690834,669.001150
231,0.689155,2.651015,0.782139,0.629563,0.639073,662.843957
232,0.672360,2.471916,0.795791,0.689758,0.704706,666.496433
233,0.701178,2.554000,0.796359,0.702365,0.711030,664.436126
234,0.669986,2.692301,0.774175,0.642554,0.667516,665.210464
235,0.669562,2.369947,0.762230,0.636335,0.663099,667.810027
236,0.649920,2.557383,0.790671,0.684859,0.714226,667.313844
237,0.656756,2.468177,0.778157,0.627699,0.660998,662.540117
238,0.671515,2.383910,0.810011,0.715459,0.739222,663.131218
239,0.637399,2.594208,0.766212,0.674996,0.704644,664.628451
240,0.660520,2.597155,0.761092,0.662555,0.674688,662.800192
241,0.647499,2.733974,0.790102,0.692709,0.703664,664.608377
242,0.640390,2.580107,0.763936,0.677842,0.701468,665.117369
243,0.637659,2.606245,0.759954,0.641324,0.668903,669.039162
244,0.629227,2.629975,0.786121,0.679395,0.688635,666.530198
245,0.632257,2.629552,0.793515,0.651937,0.682671,664.531846
246,0.623196,2.802106,0.795791,0.675653,0.690093,664.783276
247,0.619661,2.693722,0.779295,0.685979,0.703733,663.399292
248,0.605182,2.547046,0.770193,0.664738,0.692212,664.869188
249,0.635255,2.998874,0.782139,0.593736,0.615464,664.653942
250,0.604912,2.600388,0.802048,0.699207,0.717085,662.746360
251,0.613680,2.906464,0.790671,0.653340,0.659066,662.854975
252,0.606233,2.653449,0.782708,0.684227,0.692082,666.952626
253,0.582216,2.684467,0.789534,0.672996,0.689666,663.351598
254,0.599057,2.743232,0.793515,0.673169,0.698587,666.368909
255,0.607696,2.741666,0.786689,0.689866,0.705999,663.559925
256,0.599782,2.489312,0.783845,0.671098,0.690309,666.256857
257,0.599827,2.738070,0.787827,0.679610,0.687280,665.824133
258,0.583521,2.773645,0.787258,0.698074,0.720445,666.073228
259,0.579449,2.739772,0.767349,0.649888,0.680029,663.258694
260,0.603030,2.656379,0.787258,0.671882,0.688248,665.406931
261,0.593199,2.691614,0.779295,0.687099,0.703977,665.665761
262,0.581623,2.645570,0.794084,0.684018,0.709174,663.167912
263,0.574272,2.872486,0.785552,0.681872,0.706912,664.574674
264,0.576523,2.760918,0.784414,0.647280,0.679484,665.910174
265,0.545615,2.962803,0.766212,0.653924,0.683297,663.307165
266,0.572522,2.638789,0.765074,0.682313,0.686412,664.383380
267,0.567922,2.869648,0.802048,0.668368,0.686647,665.961874
268,0.586753,2.628863,0.787258,0.684600,0.709072,662.026380
269,0.540695,2.650756,0.783845,0.699453,0.718095,662.887796
270,0.555528,2.768386,0.806030,0.691848,0.699123,663.672086
271,0.572834,3.028577,0.796359,0.681520,0.700905,662.606191
272,0.571545,2.848683,0.798635,0.648638,0.660764,664.831100
273,0.556174,2.978207,0.797497,0.692101,0.712636,665.311346
274,0.571473,2.820982,0.795791,0.705223,0.716754,664.153787
275,0.566909,2.895794,0.778157,0.677382,0.692531,663.273863
276,0.548445,2.937736,0.786121,0.637989,0.649449,662.439996
277,0.566847,2.986849,0.795222,0.655655,0.681431,664.802487
278,0.519113,3.073609,0.784983,0.687500,0.701391,662.228280
279,0.554916,2.903631,0.806598,0.688263,0.719472,663.462137
280,0.532167,3.180797,0.800910,0.674010,0.692483,663.190011
281,0.550043,2.909731,0.784414,0.655694,0.670970,664.386930
282,0.550213,2.788403,0.784983,0.693044,0.710050,663.598605
283,0.531932,3.005425,0.804323,0.691773,0.709636,663.331284
284,0.533899,3.053000,0.807167,0.699457,0.713263,663.059942
285,0.564786,3.083640,0.769056,0.661392,0.664689,668.037144
286,0.525191,2.930059,0.779295,0.681364,0.704924,663.747369
287,0.506010,2.914005,0.769056,0.702140,0.721663,665.554076
288,0.541894,3.195081,0.802617,0.689761,0.704216,665.286413
289,0.538463,3.006988,0.759386,0.652087,0.680030,662.211527
290,0.554092,3.233443,0.795791,0.665706,0.676494,666.887846
291,0.563570,2.852513,0.802048,0.711117,0.725558,666.679258
292,0.516453,2.874787,0.801479,0.691088,0.702139,664.115753
293,0.510093,2.929365,0.790102,0.654039,0.674042,664.731219
294,0.521148,3.205491,0.762230,0.656083,0.681896,666.476996
295,0.533449,2.855935,0.765074,0.667721,0.696641,668.669745
296,0.530143,2.883453,0.778157,0.676265,0.693717,669.048851
297,0.519486,2.720200,0.783845,0.702113,0.722299,670.910350
298,0.515986,2.976119,0.775882,0.693108,0.699098,667.670064
299,0.513730,3.040476,0.765074,0.654655,0.673150,670.243041
300,0.531257,2.984859,0.778726,0.656942,0.677984,663.203904
301,0.539381,3.150499,0.734357,0.628066,0.648807,666.780619
302,0.511200,2.814569,0.784414,0.694296,0.715285,668.948829
303,0.514995,2.802638,0.787827,0.675701,0.699408,676.124718
304,0.487859,2.847256,0.784414,0.680590,0.704186,664.987306
305,0.498929,3.052979,0.770193,0.668119,0.686386,662.998172
306,0.510203,3.336674,0.795222,0.641602,0.656907,663.664362
307,0.511109,3.123497,0.786121,0.647757,0.672513,665.577124
308,0.524004,2.876112,0.794653,0.701010,0.719220,665.458487
309,0.518650,2.875238,0.794653,0.673117,0.688672,667.354763
310,0.507723,3.037074,0.790102,0.678162,0.691861,665.709396
311,0.502840,2.880182,0.799772,0.710643,0.717274,666.244865
312,0.510753,2.983280,0.778726,0.705685,0.725774,666.889127
313,0.513721,2.939401,0.775882,0.647694,0.664386,667.710496
314,0.538162,3.211297,0.788965,0.671579,0.693312,666.699201
315,0.498628,3.005867,0.798066,0.684961,0.700398,664.733249
316,0.471389,2.877789,0.805461,0.695626,0.720111,665.205950
317,0.478050,3.067974,0.788965,0.697983,0.709764,663.217901
318,0.524976,3.159216,0.708760,0.622415,0.646343,664.670215
319,0.485461,2.954500,0.783276,0.676580,0.702415,667.906347
320,0.519231,2.925843,0.800341,0.706417,0.711769,665.972394
321,0.491092,3.028542,0.779863,0.705022,0.722141,665.553134
322,0.487165,2.993936,0.799204,0.690611,0.708373,663.140177
323,0.484623,3.086627,0.743458,0.659161,0.682286,666.133150
324,0.501639,2.925223,0.779863,0.628261,0.666328,663.369057
325,0.465226,3.279453,0.794084,0.666676,0.678394,662.287038
326,0.495445,3.255707,0.793515,0.665591,0.690902,662.593314
327,0.516294,2.846653,0.777019,0.676755,0.701019,662.330363
328,0.476493,3.075891,0.774175,0.673859,0.693870,664.093051
329,0.475703,3.034117,0.790102,0.717091,0.732922,662.093481
330,0.480267,2.999223,0.780432,0.666186,0.688333,664.288826
331,0.494177,3.042616,0.782139,0.667948,0.684766,662.374194
332,0.495797,3.308044,0.771331,0.634005,0.645086,663.027701
333,0.485621,3.012025,0.793515,0.682209,0.703687,665.200942
334,0.497393,2.750057,0.807167,0.719003,0.732731,665.537808
335,0.467854,3.203321,0.800910,0.670381,0.689923,665.085626
336,0.453105,2.977127,0.772469,0.679315,0.714723,664.715055
337,0.481362,3.042376,0.787827,0.669001,0.684091,663.185728
338,0.498924,2.994961,0.778726,0.654884,0.681235,663.436244
339,0.490558,2.877104,0.794084,0.689359,0.717384,663.901382
340,0.475181,2.927345,0.791809,0.670823,0.698572,663.539476
341,0.469696,2.863672,0.799204,0.691518,0.714765,661.484257
342,0.456545,3.519265,0.801479,0.664468,0.673237,663.727622
343,0.502963,3.061433,0.779295,0.658647,0.675240,663.339336
344,0.473263,2.869495,0.794653,0.702070,0.724337,664.642228
345,0.470774,3.023486,0.805461,0.704855,0.708816,663.647160
346,0.468180,2.908839,0.808874,0.713354,0.713818,663.500260
347,0.512049,3.275065,0.751991,0.652876,0.678183,664.814234
348,0.478319,3.067787,0.806030,0.684279,0.693630,664.717564
349,0.496279,3.038870,0.799204,0.683407,0.696851,665.487481
350,0.456616,3.021277,0.794653,0.685498,0.701613,668.569447
351,0.478226,2.831745,0.792947,0.681319,0.696857,666.139698
352,0.470984,2.935724,0.759954,0.653624,0.660384,665.463768
353,0.494533,3.043915,0.754266,0.660251,0.687302,667.892357
354,0.461247,3.002975,0.779863,0.626208,0.646450,665.507996
355,0.469078,3.131746,0.791809,0.683579,0.709125,662.484115
