epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
162,1.149056,1.867521,0.810011,0.680862,0.717609,549.020760
163,1.139763,1.689606,0.824232,0.741687,0.759496,548.425724
164,1.131816,1.671600,0.797497,0.699455,0.721473,548.457187
165,1.122610,1.700704,0.821388,0.718255,0.752701,548.053860
166,1.118702,1.837122,0.810011,0.699100,0.723942,548.186689
167,1.123533,1.685410,0.811149,0.689841,0.717742,548.396561
168,1.102649,1.892194,0.818544,0.717559,0.723530,548.832743
169,1.101498,1.735560,0.807736,0.716098,0.733149,548.506044
170,1.087022,1.718926,0.806598,0.704240,0.731950,547.781523
171,1.082380,1.663043,0.805461,0.718930,0.745325,548.747235
172,1.070211,1.702415,0.816837,0.742667,0.755729,547.980538
173,1.075776,1.782514,0.802617,0.710223,0.743458,548.195207
174,1.062043,1.777414,0.802048,0.717452,0.740557,547.256185
175,1.053317,1.972351,0.782139,0.663694,0.691135,547.975739
176,1.043153,1.780019,0.815131,0.715048,0.741444,547.572894
177,1.036995,1.806922,0.829352,0.719154,0.740744,548.095778
178,1.037846,1.867775,0.816837,0.731521,0.763870,548.133446
179,1.027750,1.834491,0.803754,0.658937,0.679832,548.755414
180,1.016586,1.963086,0.805461,0.647796,0.670346,547.665551
181,1.008190,1.838171,0.788396,0.698322,0.739123,547.771995
182,1.005826,1.768755,0.800341,0.694972,0.719397,548.797534
183,0.998353,1.841805,0.779295,0.679418,0.693846,549.036770
184,0.992980,1.949451,0.791809,0.677688,0.709364,548.894168
185,0.973720,1.986844,0.800341,0.690561,0.713012,549.385867
186,0.978422,1.830453,0.807736,0.720187,0.729236,548.199573
187,0.970256,1.907493,0.799772,0.671096,0.704052,547.169310
188,0.964586,1.874255,0.787827,0.672930,0.699819,548.518737
189,0.963168,1.793345,0.798635,0.684164,0.706867,549.210962
190,0.950482,1.784502,0.814562,0.722931,0.735729,548.576630
191,0.933391,1.955357,0.810011,0.691563,0.721276,548.055365
192,0.934148,2.006071,0.777588,0.680237,0.719043,548.694472
193,0.931827,1.948438,0.792378,0.680904,0.707148,548.469816
194,0.915170,2.023258,0.811149,0.725742,0.731352,548.566490
195,0.913095,1.971445,0.788396,0.714317,0.738879,548.790627
196,0.897516,1.982959,0.795222,0.700893,0.717338,548.851631
197,0.897378,2.121962,0.790102,0.710917,0.727620,548.361993
198,0.897448,1.985108,0.812287,0.701606,0.723633,547.997253
199,0.882158,2.023616,0.802048,0.708219,0.736125,548.386979
200,0.868987,2.073350,0.797497,0.701595,0.714311,549.249957
201,0.871850,1.878566,0.798635,0.682041,0.714525,548.932471
202,0.862690,2.317696,0.731513,0.637086,0.670660,548.532018
203,0.868371,1.914639,0.790671,0.706782,0.739217,548.817426
204,0.854657,2.114242,0.800341,0.732876,0.750941,548.895482
205,0.842172,2.060896,0.781001,0.683230,0.705931,548.749337
206,0.835476,2.256266,0.757679,0.636470,0.658173,548.553950
207,0.842589,2.081763,0.795222,0.681210,0.702132,549.464827
208,0.829608,2.095520,0.799772,0.689161,0.709266,548.636941
209,0.821829,2.144932,0.778726,0.717048,0.734211,548.496481
210,0.820433,2.269471,0.810580,0.682162,0.702687,548.599102
211,0.800821,2.172755,0.781001,0.687229,0.713320,548.252262
212,0.811499,2.210070,0.806030,0.647588,0.654690,549.655607
213,0.791052,2.165223,0.777588,0.674328,0.699005,549.451303
214,0.785111,2.171400,0.811718,0.703903,0.709955,549.557219
215,0.785748,2.350942,0.802617,0.689103,0.702890,550.113648
216,0.774528,2.188378,0.816268,0.732995,0.746214,551.306959
217,0.775374,2.287698,0.783276,0.703712,0.724173,548.519921
218,0.764127,2.186640,0.779295,0.677344,0.709903,547.923207
219,0.770352,2.126673,0.772469,0.691525,0.710617,549.024713
220,0.741229,2.307525,0.796359,0.664147,0.688948,549.141150
