epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
69,1.546569,1.586062,0.809443,0.678965,0.716196,645.903707
70,1.538329,1.578253,0.805461,0.680550,0.692755,632.760422
71,1.524056,1.549861,0.811149,0.600943,0.667515,631.795520
72,1.513120,1.570073,0.810580,0.667422,0.682991,632.722181
73,1.501278,1.588625,0.784983,0.672164,0.679727,640.480772
74,1.490891,1.648920,0.748578,0.615820,0.619112,647.040151
75,1.478171,1.512351,0.808874,0.697883,0.723387,642.426270
76,1.468419,1.527685,0.803185,0.694117,0.702393,632.276682
77,1.460793,1.477101,0.818544,0.703178,0.710097,646.393809
78,1.450110,1.489417,0.804892,0.666933,0.708013,632.513966
79,1.436875,1.485970,0.810011,0.672100,0.683436,636.929305
80,1.429969,1.443840,0.816268,0.697240,0.707916,634.653557
81,1.422245,1.450339,0.814562,0.651196,0.697934,648.586960
82,1.410344,1.515056,0.808874,0.568875,0.613206,633.352395
83,1.400227,1.454974,0.808874,0.654026,0.697557,631.025240
84,1.391095,1.434649,0.813993,0.679629,0.677621,630.291295
85,1.380118,1.413374,0.813993,0.675342,0.714566,631.488633
86,1.370941,1.409715,0.818544,0.687280,0.708697,651.635068
87,1.363316,1.390440,0.804892,0.633923,0.689386,635.374882
88,1.353123,1.464741,0.800341,0.590907,0.635172,637.124875
89,1.343137,1.377402,0.811149,0.692678,0.709514,631.892494
90,1.336303,1.403219,0.804892,0.698171,0.720272,638.850724
91,1.325792,1.391465,0.803754,0.679596,0.704185,637.864220
92,1.315874,1.374514,0.807167,0.676849,0.720919,633.863149
93,1.308553,1.319133,0.813424,0.691038,0.728826,637.894807
94,1.300583,1.415285,0.796928,0.672710,0.689100,641.932373
95,1.291885,1.342453,0.816837,0.662428,0.703209,650.505087
96,1.282747,1.322373,0.815700,0.655050,0.676458,636.380536
97,1.276403,1.347421,0.808874,0.584149,0.634900,640.144194
98,1.267925,1.326537,0.808305,0.695448,0.717522,652.242962
99,1.257684,1.311670,0.815700,0.671765,0.705771,635.588064
100,1.251312,1.337048,0.796359,0.688316,0.701153,637.449351
101,1.244172,1.263861,0.825939,0.717298,0.728671,632.484887
102,1.236179,1.318153,0.808305,0.647526,0.692256,636.938466
103,1.227208,1.264199,0.826507,0.715238,0.722895,631.545605
104,1.219802,1.265494,0.819113,0.666368,0.700703,631.457299
105,1.208658,1.264811,0.817975,0.668193,0.700617,630.914024
106,1.205088,1.236533,0.821957,0.703756,0.725874,638.331534
107,1.196448,1.235629,0.818544,0.700260,0.734007,641.143818
108,1.189394,1.243602,0.812287,0.638614,0.677403,638.905996
109,1.179820,1.254529,0.800341,0.684118,0.697350,643.317214
110,1.173572,1.227614,0.819681,0.670019,0.690601,638.712886
111,1.168194,1.237945,0.812287,0.682768,0.716767,638.023071
112,1.157648,1.507462,0.683163,0.540449,0.547479,637.676076
113,1.151199,1.231947,0.812287,0.607148,0.656661,641.405090
114,1.146337,1.187020,0.824801,0.711983,0.724826,643.968042
115,1.137053,1.198784,0.812287,0.689731,0.725705,633.891174
116,1.131866,1.187558,0.827645,0.705399,0.720054,632.554512
117,1.123367,1.187991,0.820250,0.667824,0.709973,632.755857
118,1.113314,1.182317,0.819681,0.716817,0.738604,642.282260
119,1.109679,1.178268,0.818544,0.693265,0.727810,647.284978
120,1.101331,1.164606,0.816268,0.688289,0.706836,642.791175
121,1.095611,1.163773,0.807736,0.665539,0.723801,651.487328
122,1.090033,1.293656,0.762799,0.655361,0.649323,649.028862
123,1.081057,1.163232,0.814562,0.698796,0.703507,643.611230
124,1.076840,1.180967,0.806598,0.671762,0.687549,644.201992
125,1.067843,1.151495,0.809443,0.691739,0.713383,632.925109
126,1.062509,1.154619,0.810011,0.699587,0.734517,635.663631
127,1.058194,1.129745,0.815131,0.671685,0.698865,635.968537
128,1.051542,1.149938,0.810011,0.638869,0.673637,635.214402
129,1.047995,1.110189,0.819681,0.679035,0.716043,633.862192
130,1.039249,1.091829,0.823663,0.698848,0.723632,632.361456
131,1.032715,1.138204,0.810580,0.715625,0.730074,640.685306
132,1.028887,1.109159,0.823663,0.713500,0.737448,632.069765
133,1.021645,1.134288,0.807736,0.671473,0.719278,636.778000
134,1.015347,1.093338,0.820819,0.660509,0.707700,632.964753
135,1.006319,1.144056,0.820250,0.698278,0.719475,641.909056
136,1.001020,1.169509,0.783845,0.689223,0.679742,637.695828
137,0.999630,1.086089,0.824801,0.720842,0.735962,635.000172
138,0.992172,1.109659,0.806598,0.701932,0.724349,630.804530
139,0.984710,1.059342,0.815131,0.699527,0.729840,639.169498
140,0.980682,1.071810,0.819113,0.684492,0.718913,634.935036
141,0.972259,1.071655,0.815700,0.699130,0.740694,632.292566
142,0.968108,1.229891,0.748578,0.614192,0.643250,654.958589
143,0.965944,1.064404,0.815700,0.693452,0.724912,652.891574
144,0.958790,1.085992,0.811718,0.676990,0.711714,644.762937
145,0.952520,1.088769,0.795222,0.686619,0.702200,644.036325
146,0.948445,1.050139,0.829352,0.733393,0.748755,633.182958
147,0.941310,1.055710,0.815700,0.678474,0.705326,639.688960
148,0.936809,1.065652,0.820819,0.674192,0.701362,638.621600
149,0.931315,1.034411,0.824232,0.725234,0.735590,632.644967
150,0.927202,1.060738,0.798635,0.685623,0.698055,632.495081
151,0.920641,1.027913,0.815700,0.710809,0.733127,630.137861
152,0.915323,1.029577,0.817406,0.704322,0.733913,633.738504
153,0.914154,1.078417,0.813993,0.670834,0.704412,638.823215
154,0.904116,1.069266,0.788965,0.641158,0.675512,631.175518
155,0.900961,1.020601,0.820819,0.704212,0.734896,637.877439
156,0.897676,1.051851,0.802617,0.682827,0.693272,640.687689
157,0.892474,1.019531,0.816837,0.697829,0.727399,636.949842
158,0.887366,1.050260,0.801479,0.692060,0.707660,632.318674
159,0.882371,1.056208,0.786121,0.676828,0.688756,634.906487
160,0.875516,1.037491,0.805461,0.673366,0.686403,636.832632
161,0.872600,1.059270,0.800910,0.639319,0.672840,636.843716
162,0.866129,1.082476,0.774175,0.650062,0.659557,639.034355
163,0.862797,1.014729,0.809443,0.669317,0.686821,631.038195
164,0.858099,1.012748,0.805461,0.718751,0.730544,635.525050
165,0.850020,0.998002,0.814562,0.703002,0.716921,632.789392
166,0.849684,0.976746,0.816837,0.701794,0.717071,636.321388
167,0.845674,1.049573,0.781001,0.675597,0.694790,650.788882
168,0.839466,0.960129,0.815700,0.722252,0.744635,639.347669
169,0.833179,0.989426,0.818544,0.707074,0.724317,637.402206
170,0.830598,0.983522,0.817975,0.679622,0.697811,640.505831
171,0.824734,0.982321,0.823663,0.688412,0.713243,641.157101
172,0.819944,1.003890,0.819113,0.694838,0.718901,633.706327
173,0.815551,0.970207,0.827076,0.702752,0.732501,646.461821
174,0.812178,0.997433,0.810580,0.675582,0.705276,634.445896
175,0.809356,0.954208,0.828783,0.690106,0.720896,631.841052
176,0.803391,0.984940,0.813424,0.677987,0.701840,630.751750
177,0.801232,0.978329,0.803185,0.683510,0.717185,651.225622
178,0.792866,0.978843,0.817975,0.695219,0.729343,635.750760
179,0.793613,1.003505,0.809443,0.674196,0.703981,646.965629
180,0.788472,0.999289,0.791240,0.665321,0.701346,639.369393
181,0.784457,0.972253,0.816268,0.666295,0.706034,643.082287
182,0.776155,0.951148,0.808874,0.694819,0.738186,633.285053
183,0.774476,0.958268,0.812287,0.681250,0.715542,639.446731
184,0.769945,0.951715,0.826507,0.707947,0.717841,632.183638
185,0.765703,0.966716,0.812287,0.710866,0.733634,629.311612
186,0.762551,0.956648,0.814562,0.684629,0.709122,640.223959
187,0.759801,0.985793,0.813424,0.649672,0.667507,634.079158
188,0.752305,0.946436,0.805461,0.668203,0.709829,639.686618
189,0.745398,1.003721,0.806598,0.670239,0.702398,646.193559
190,0.744932,0.948917,0.824232,0.719060,0.742484,648.283373
191,0.741193,1.027043,0.806030,0.577499,0.616092,647.976916
192,0.736239,0.973856,0.798635,0.690288,0.723349,641.160036
193,0.736304,0.993196,0.812287,0.663390,0.683394,632.172307
194,0.729287,0.925684,0.810011,0.697002,0.726154,648.000647
195,0.723160,0.958028,0.788396,0.652779,0.692781,641.160272
196,0.723103,1.060340,0.745734,0.639362,0.645984,639.549756
197,0.716890,1.004160,0.792947,0.655013,0.667794,638.501905
198,0.715612,0.959755,0.811149,0.661666,0.687344,632.437556
199,0.705462,0.937442,0.806030,0.667120,0.699804,633.479528
200,0.702525,0.938473,0.807167,0.655689,0.697714,632.208308
201,0.701796,0.997519,0.780432,0.667860,0.698988,640.227031
202,0.701728,0.977439,0.810580,0.664423,0.704243,642.308084
203,0.692806,0.987147,0.795222,0.686889,0.702296,644.461409
204,0.692683,0.983242,0.807167,0.693797,0.718444,645.681183
205,0.688176,0.969600,0.796928,0.663140,0.691485,645.919970
206,0.684565,1.044064,0.790671,0.622528,0.673979,634.020714
207,0.679109,0.959066,0.810580,0.705556,0.727417,636.490561
208,0.679675,0.979186,0.801479,0.647661,0.653703,642.529955
209,0.670071,0.926708,0.811718,0.706047,0.721697,642.865103
210,0.665030,0.979053,0.801479,0.715812,0.732740,645.225231
211,0.666991,0.959646,0.799204,0.702458,0.710402,637.858629
212,0.662430,0.993280,0.796359,0.619930,0.660059,651.530612
213,0.658565,0.993814,0.783276,0.678527,0.709426,639.140879
214,0.654527,1.015002,0.816837,0.689973,0.708827,635.792489
215,0.647057,0.975944,0.800341,0.701169,0.725692,632.180860
216,0.650199,0.968798,0.798066,0.682737,0.705293,635.398109
217,0.640025,1.040184,0.753697,0.612541,0.665985,631.629157
218,0.637446,0.979213,0.804323,0.709640,0.723705,638.552723
219,0.632552,1.032845,0.810011,0.648411,0.649777,647.665118
220,0.632828,0.979061,0.793515,0.698526,0.700797,639.471312
221,0.632514,0.953409,0.772469,0.672732,0.689061,638.390484
222,0.624114,0.969371,0.800341,0.676471,0.700512,635.158799
223,0.619667,1.012868,0.811149,0.693907,0.721695,634.813469
224,0.616443,1.206668,0.686007,0.542140,0.589312,633.656222
225,0.615168,0.965829,0.794653,0.686389,0.701517,632.943984
226,0.612657,1.039289,0.765643,0.643020,0.680053,649.956220
227,0.608832,1.003611,0.809443,0.683450,0.698004,643.699970
228,0.602276,0.991936,0.790671,0.679669,0.715128,638.130110
229,0.599561,1.043093,0.797497,0.640861,0.661136,633.222421
230,0.598511,1.059568,0.811149,0.616763,0.653824,633.518579
231,0.593574,0.975368,0.803754,0.704770,0.717146,633.905942
232,0.588744,1.035277,0.778726,0.687949,0.706241,632.951850
233,0.582122,1.001120,0.784983,0.659976,0.680042,633.853473
234,0.584622,1.069157,0.760523,0.634240,0.673952,643.936941
235,0.583973,0.989013,0.806030,0.671046,0.672873,644.842877
236,0.573452,1.032477,0.787827,0.664456,0.693510,638.891730
237,0.575616,0.983798,0.793515,0.692554,0.712287,632.720955
238,0.570925,1.005603,0.784983,0.655185,0.691600,634.501943
239,0.566810,0.998910,0.779295,0.694418,0.697340,635.040908
240,0.560298,1.145727,0.719568,0.594511,0.619694,631.052981
241,0.559025,1.031905,0.777588,0.640964,0.653799,641.723995
242,0.556454,1.020798,0.793515,0.671210,0.703015,633.303060
243,0.556532,1.172624,0.718999,0.589300,0.626870,635.150778
244,0.549993,1.054008,0.772469,0.641360,0.678458,633.309783
245,0.544340,1.027337,0.797497,0.661900,0.694011,631.771462
246,0.546303,1.016328,0.795222,0.659906,0.676924,632.810997
247,0.540240,1.057743,0.792947,0.622349,0.632880,634.909739
248,0.533642,1.126932,0.755973,0.637171,0.652222,631.563017
249,0.531574,1.054937,0.757679,0.650144,0.676780,637.083235
250,0.526464,1.061134,0.803754,0.650606,0.680907,639.050569
251,0.536931,1.105889,0.796359,0.593489,0.633784,635.502981
252,0.521937,1.052512,0.795791,0.663792,0.677292,633.018332
253,0.523217,1.066163,0.766212,0.651655,0.682266,640.825650
254,0.523363,1.064995,0.783276,0.656613,0.686462,648.281185
255,0.515922,1.073410,0.806598,0.633311,0.668239,655.500811
256,0.515297,1.118561,0.770762,0.649980,0.685981,646.033618
257,0.516507,1.073104,0.800910,0.663759,0.684102,636.687636
258,0.504320,1.056056,0.770762,0.638711,0.671683,634.237840
259,0.501875,1.135994,0.800910,0.667957,0.691689,650.058085
260,0.503184,1.139972,0.733788,0.639100,0.666201,663.212598
261,0.500182,1.113767,0.781570,0.651291,0.679638,642.997105
262,0.500584,1.100718,0.779295,0.659480,0.686604,644.318734
263,0.490178,1.057385,0.776451,0.688245,0.704310,639.357152
264,0.496077,1.119461,0.759954,0.656439,0.678033,654.483698
265,0.481164,1.172852,0.769625,0.650026,0.668412,636.409250
266,0.486015,1.043011,0.788396,0.679722,0.712316,639.907286
267,0.483099,1.067843,0.787258,0.677925,0.705303,635.036578
268,0.478801,1.089974,0.792378,0.678906,0.690627,637.997783
269,0.477972,1.158807,0.798635,0.677660,0.698124,643.996115
270,0.470587,1.138366,0.783276,0.656594,0.678074,642.309599
271,0.472580,1.175881,0.774744,0.592793,0.635206,638.431251
272,0.467261,1.093734,0.802048,0.695858,0.713005,637.577200
273,0.465919,1.088991,0.799772,0.682956,0.716247,633.608787
274,0.457929,1.146975,0.768487,0.650601,0.679427,632.446535
275,0.460169,1.144724,0.782708,0.656286,0.686720,639.660860
276,0.456143,1.126296,0.792947,0.658331,0.682980,632.749300
277,0.454097,1.093837,0.799772,0.678960,0.690704,630.043775
278,0.456861,1.182610,0.788965,0.625354,0.654159,636.283244
279,0.453554,1.162083,0.789534,0.680609,0.703648,647.058511
280,0.447425,1.146754,0.742890,0.604785,0.647462,642.819456
281,0.449125,1.186607,0.770762,0.654111,0.690256,639.975422
282,0.443507,1.116993,0.763936,0.647783,0.686357,638.259803
283,0.441225,1.129439,0.779863,0.639945,0.663980,636.077650
284,0.446736,1.201802,0.753129,0.644938,0.667352,639.822266
285,0.436890,1.218271,0.755973,0.642119,0.681275,633.003857
286,0.436261,1.158661,0.777019,0.617930,0.642087,636.644033
287,0.428385,1.166878,0.753697,0.649286,0.681109,635.195605
288,0.433354,1.119249,0.765643,0.642972,0.685966,631.563975
289,0.424437,1.240524,0.780432,0.667733,0.692826,640.308542
290,0.421463,1.197989,0.784414,0.649750,0.679561,644.546721
291,0.420146,1.209886,0.774175,0.656223,0.667331,635.214497
292,0.424973,1.291427,0.799204,0.681802,0.704416,633.891655
293,0.421165,1.268410,0.798635,0.675682,0.693788,632.570400
294,0.409889,1.177489,0.782139,0.686104,0.694462,639.745566
295,0.421073,1.246866,0.768487,0.619438,0.649045,641.033428
296,0.414617,1.200475,0.799204,0.677604,0.708750,631.075248
297,0.409857,1.252671,0.792947,0.636760,0.678633,633.808866
298,0.417522,1.172777,0.770193,0.632512,0.659941,632.343330
299,0.417076,1.176188,0.800341,0.688720,0.709336,633.087572
300,0.400606,1.183325,0.778157,0.680548,0.697827,637.615230
301,0.408870,1.276738,0.714448,0.603309,0.623179,640.214856
302,0.399669,1.254713,0.755973,0.636008,0.656287,639.883412
303,0.391407,1.238269,0.775882,0.649538,0.668917,636.852362
304,0.406775,1.240263,0.778157,0.676322,0.683309,637.161647
305,0.395477,1.264680,0.776451,0.578873,0.610438,633.935409
306,0.391705,1.211837,0.757110,0.657679,0.690728,637.943766
307,0.397243,1.287099,0.768487,0.610581,0.635867,638.151856
308,0.389719,1.222172,0.776451,0.636842,0.647284,632.890792
309,0.399244,1.209334,0.768487,0.664445,0.686154,629.933180
310,0.391658,1.217287,0.788396,0.655837,0.690895,633.942620
311,0.386732,1.256295,0.755973,0.623332,0.650007,631.222399
312,0.387203,1.278832,0.732651,0.615145,0.643947,630.270653
313,0.379577,1.257476,0.786689,0.660675,0.683485,631.139111
314,0.388838,1.232043,0.781570,0.655133,0.683369,638.260000
315,0.381139,1.182570,0.780432,0.658596,0.691193,645.935624
316,0.382722,1.327994,0.738339,0.656976,0.681654,641.165962
317,0.377775,1.273740,0.767918,0.630515,0.660804,637.824281
318,0.382692,1.242477,0.773038,0.631887,0.669203,632.259389
319,0.369647,1.310382,0.750853,0.630424,0.643243,638.412802
320,0.375562,1.276018,0.798066,0.661925,0.694927,643.539217
321,0.368464,1.282062,0.734926,0.631780,0.653461,639.228529
322,0.376217,1.284102,0.784414,0.654030,0.685296,637.864540
323,0.365643,1.350961,0.731513,0.615919,0.641229,636.870176
324,0.366667,1.291673,0.765074,0.649454,0.671120,644.441349
325,0.366784,1.478155,0.679181,0.571323,0.606058,631.073640
326,0.374349,1.341870,0.781570,0.629604,0.652002,633.067054
327,0.362452,1.287311,0.759386,0.637091,0.656307,633.620576
328,0.366046,1.366165,0.781570,0.632128,0.652260,645.071855
329,0.359400,1.305557,0.791809,0.666772,0.673540,641.294369
330,0.363005,1.300466,0.784414,0.638920,0.661587,640.300210
331,0.360858,1.320581,0.784414,0.682203,0.697624,654.962020
332,0.364382,1.335182,0.774175,0.649941,0.675954,636.280018
333,0.352696,1.398634,0.714448,0.623760,0.645825,638.663780
334,0.356540,1.436519,0.794084,0.651382,0.656484,638.745351
335,0.365736,1.271459,0.771900,0.650398,0.689895,635.691666
336,0.347825,1.315339,0.791809,0.669717,0.680137,637.897789
337,0.352292,1.281214,0.781570,0.652161,0.685354,630.510162
338,0.350788,1.335274,0.773038,0.638696,0.659684,630.929696
339,0.349013,1.324026,0.771331,0.655707,0.694074,633.021766
340,0.351038,1.288086,0.784983,0.672542,0.685558,636.254826
341,0.357435,1.311118,0.768487,0.647871,0.672074,631.753373
342,0.349488,1.437756,0.786121,0.590922,0.614791,653.939593
343,0.344323,1.287335,0.778157,0.646183,0.668183,634.328526
344,0.348587,1.390585,0.783845,0.591238,0.610002,634.946936
345,0.354392,1.319313,0.792947,0.646981,0.668386,638.597490
346,0.340856,1.302056,0.773038,0.629355,0.659731,638.360075
347,0.344046,1.321899,0.782708,0.680636,0.700691,645.419002
348,0.346814,1.321013,0.795791,0.627862,0.652362,638.363998
349,0.346704,1.271582,0.767349,0.649029,0.678675,635.519564
350,0.338491,1.354009,0.756542,0.626843,0.650444,636.010491
351,0.338584,1.325799,0.790671,0.644133,0.666320,631.418903
352,0.341976,1.258412,0.789534,0.672533,0.704104,631.952481
353,0.334410,1.314082,0.767349,0.664473,0.681437,637.119126
354,0.340692,1.350913,0.782139,0.655416,0.678401,647.657624
355,0.334642,1.288443,0.782139,0.664211,0.681509,637.888987
356,0.335998,1.453777,0.780432,0.651240,0.675460,641.515117
357,0.345055,1.289213,0.781001,0.650956,0.672162,640.377039
358,0.329643,1.317555,0.784414,0.674159,0.695092,632.541376
359,0.330099,1.361506,0.783845,0.657523,0.670056,636.589087
360,0.338038,1.394701,0.748009,0.625272,0.651144,643.521531
361,0.334542,1.358596,0.797497,0.655734,0.674867,634.493294
362,0.327580,1.553212,0.782139,0.594477,0.618864,637.247301
363,0.326537,1.414082,0.778726,0.641021,0.661958,652.224211
364,0.334686,1.368332,0.788396,0.662742,0.699589,643.007486
365,0.326098,1.395871,0.756542,0.647506,0.662935,646.353467
366,0.333720,1.381509,0.790102,0.678557,0.701436,664.489489
367,0.325993,1.372982,0.778726,0.651289,0.671608,701.198369
368,0.318385,1.394665,0.777588,0.637031,0.680828,705.351807
369,0.327057,1.401294,0.778726,0.626749,0.653809,708.809704
370,0.325439,1.357381,0.766212,0.640442,0.664080,712.832304
371,0.326476,1.444022,0.791809,0.618885,0.654665,701.379796
372,0.324170,1.470546,0.754835,0.613308,0.636099,720.174867
373,0.332941,1.372707,0.769625,0.642443,0.664042,715.326902
374,0.327143,1.348838,0.774175,0.648561,0.667496,699.701415
375,0.317014,1.373969,0.778157,0.616218,0.635464,703.673006
376,0.313662,1.399818,0.790102,0.648664,0.680953,705.846883
377,0.328850,1.354464,0.796359,0.671426,0.692271,697.449435
378,0.313231,1.420292,0.786121,0.654314,0.680836,703.936541
379,0.321173,1.415380,0.748009,0.642826,0.674311,704.368924
380,0.315053,1.457966,0.781001,0.638552,0.661913,705.959134
381,0.326933,1.370696,0.726394,0.631140,0.653351,709.015804
382,0.320023,1.349926,0.758248,0.627871,0.645896,710.207818
383,0.316902,1.415435,0.780432,0.635786,0.655231,708.060724
384,0.317881,1.399394,0.784414,0.647209,0.656410,705.355455
385,0.312410,1.393307,0.778726,0.666902,0.696710,708.901754
386,0.323287,1.395785,0.778726,0.655687,0.675683,701.218607
387,0.308876,1.358994,0.783845,0.683526,0.702523,695.517648
388,0.313804,1.528277,0.787827,0.643178,0.653261,703.077632
389,0.316038,1.385816,0.765074,0.628247,0.664009,706.662724
390,0.306703,1.379335,0.775882,0.628226,0.647603,705.039510
391,0.320752,1.382123,0.752560,0.639919,0.671022,722.770342
392,0.314652,1.416519,0.765074,0.634216,0.662082,704.236996
393,0.307555,1.473337,0.726962,0.594078,0.624804,699.591984
394,0.315445,1.388342,0.778726,0.628522,0.645755,701.426452
395,0.310954,1.422316,0.762799,0.646001,0.677807,678.246011
396,0.306654,1.389183,0.762799,0.651914,0.672372,631.879885
397,0.309915,1.359741,0.782139,0.653308,0.683008,638.292351
398,0.303039,1.428376,0.782708,0.655259,0.673189,634.013760
399,0.308248,1.424152,0.779863,0.625232,0.650603,640.148964
400,0.309881,1.441019,0.783845,0.642399,0.659278,639.476734
401,0.311702,1.413553,0.762230,0.656653,0.683271,632.139530
402,0.306228,1.433148,0.754835,0.614227,0.634228,633.905536
403,0.303113,1.401592,0.769056,0.631735,0.652552,632.145033
404,0.311835,1.293931,0.778157,0.659560,0.679755,653.612805
405,0.310441,1.436398,0.777588,0.638981,0.667473,637.215962
406,0.300579,1.479040,0.741752,0.603782,0.626044,636.846896
407,0.310635,1.440551,0.776451,0.659180,0.692741,639.251223
408,0.305613,1.395888,0.781570,0.646911,0.675347,637.484909
409,0.303783,1.591178,0.783276,0.564146,0.587866,638.633090
410,0.303705,1.411438,0.763367,0.633012,0.654082,636.986606
411,0.305589,1.452888,0.754266,0.633880,0.658865,632.099140
412,0.305700,1.436472,0.764505,0.633505,0.653560,638.247231
413,0.299649,1.394303,0.777588,0.659391,0.691372,632.819964
414,0.304007,1.475871,0.775313,0.626961,0.651308,633.831403
415,0.302702,1.428999,0.794653,0.658194,0.672785,633.375212
416,0.304511,1.523186,0.783276,0.598362,0.633184,634.484647
417,0.299363,1.621530,0.786121,0.583290,0.604668,637.331233
418,0.297266,1.408911,0.749716,0.638483,0.662507,647.753755
419,0.289609,1.449249,0.771900,0.635000,0.657148,641.169599
420,0.295711,1.422702,0.753129,0.611054,0.645548,633.402966
421,0.301980,1.388489,0.775882,0.672321,0.689565,638.196858
422,0.297213,1.408164,0.763936,0.659849,0.681855,640.809059
423,0.301138,1.494094,0.790102,0.657905,0.662315,640.118036
424,0.298938,1.426536,0.786689,0.657844,0.678824,643.479820
425,0.300669,1.399981,0.770762,0.611511,0.642562,645.766818
426,0.302921,1.369071,0.764505,0.653680,0.669121,641.541774
427,0.299209,1.564087,0.771331,0.578941,0.600433,645.468462
428,0.291520,1.448157,0.775882,0.633527,0.658544,640.122940
429,0.296850,1.491910,0.757679,0.620359,0.628787,647.241875
430,0.289887,1.513707,0.777019,0.642756,0.660449,639.513178
431,0.296073,1.400990,0.784414,0.678674,0.694687,636.452800
432,0.290554,1.563439,0.765643,0.629709,0.642719,630.416613
433,0.295070,1.381882,0.766212,0.641969,0.658976,645.521050
434,0.286631,1.430909,0.791809,0.633939,0.648210,634.144253
