epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
108,0.849669,0.920990,0.813424,0.669157,0.705616,0.705616,408.258237
109,0.847481,0.895337,0.811718,0.680332,0.703974,0.703974,408.872350
110,0.840820,0.892332,0.813993,0.675320,0.695011,0.695011,408.250590
111,0.843509,0.889028,0.817975,0.682628,0.704258,0.704258,408.719482
112,0.835540,1.043188,0.733220,0.575867,0.612171,0.612171,408.746791
113,0.832127,0.907114,0.817975,0.656387,0.681593,0.681593,407.760906
114,0.826373,0.901656,0.817975,0.668488,0.690592,0.690592,409.195627
115,0.823758,0.913163,0.790671,0.669717,0.697056,0.697056,408.824615
116,0.822697,0.862425,0.827645,0.693046,0.717678,0.717678,408.235485
117,0.816770,0.918609,0.791809,0.638700,0.665623,0.665623,409.082215
118,0.813860,0.998474,0.746303,0.620806,0.643045,0.643045,408.677599
119,0.811593,0.846514,0.820250,0.697017,0.726410,0.726410,407.924019
120,0.804998,0.883053,0.811718,0.681410,0.690376,0.690376,408.602957
121,0.805170,0.904249,0.812287,0.658643,0.690345,0.690345,409.445060
122,0.803054,0.877312,0.804323,0.680840,0.694667,0.694667,408.192015
123,0.794341,0.853375,0.815700,0.693815,0.714649,0.714649,407.918695
124,0.793175,0.931077,0.815700,0.640853,0.656388,0.656388,408.955840
125,0.789319,0.861630,0.820250,0.706215,0.732893,0.732893,407.624749
126,0.785788,0.874099,0.820819,0.682714,0.707800,0.707800,408.066206
127,0.784036,0.884893,0.812856,0.620160,0.674748,0.674748,409.283604
128,0.777270,0.897869,0.808305,0.639116,0.670803,0.670803,408.335383
129,0.776408,0.855916,0.825939,0.688333,0.714442,0.714442,408.040717
130,0.772723,0.930863,0.810580,0.649182,0.671080,0.671080,408.493081
131,0.769532,0.885271,0.810011,0.692929,0.720012,0.720012,408.053668
132,0.767593,0.834712,0.823094,0.702166,0.712655,0.712655,408.222371
133,0.763399,0.851512,0.806030,0.668757,0.721152,0.721152,407.959069
134,0.758493,0.853491,0.826507,0.692808,0.715957,0.715957,408.677971
135,0.753618,0.886114,0.812287,0.636825,0.670852,0.670852,407.836972
136,0.750212,0.909102,0.784983,0.656190,0.681328,0.681328,408.983266
137,0.752277,0.830362,0.820819,0.716784,0.742547,0.742547,407.880034
138,0.746606,0.842310,0.808305,0.691552,0.727943,0.727943,408.451157
139,0.741511,0.897450,0.794653,0.683718,0.685698,0.685698,408.776265
140,0.745093,0.841326,0.817406,0.681543,0.710006,0.710006,407.843044
141,0.736049,0.817900,0.824232,0.703622,0.738684,0.738684,408.234713
