epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
160,1.235607,1.428721,0.835040,0.751999,0.763901,623.134683
161,1.231832,1.554481,0.831627,0.697428,0.707778,646.503233
162,1.230060,1.569234,0.821957,0.666553,0.703987,620.659719
163,1.220553,1.416622,0.836177,0.749447,0.770124,617.356638
164,1.219427,1.440642,0.835040,0.755114,0.783569,617.961418
165,1.217262,1.546276,0.829352,0.721072,0.750371,616.624431
166,1.212548,1.502909,0.816837,0.654606,0.716516,621.361412
167,1.212009,1.449622,0.832765,0.736478,0.752970,624.097169
168,1.199118,1.442968,0.839022,0.746849,0.771245,617.902017
169,1.201309,1.468607,0.829920,0.751939,0.765832,621.920723
170,1.196400,1.561665,0.829352,0.737627,0.761258,620.297282
171,1.199225,1.525839,0.808305,0.737103,0.738899,624.742707
172,1.189953,1.399524,0.833333,0.741678,0.760427,620.162886
173,1.183558,1.426245,0.829920,0.736362,0.774324,624.835949
174,1.176234,1.484877,0.820819,0.741778,0.759410,625.380378
175,1.173422,1.412915,0.828214,0.716927,0.751055,617.627019
176,1.168294,1.467037,0.837884,0.737050,0.751095,622.575687
177,1.167040,1.459309,0.839590,0.751641,0.769352,618.556203
178,1.167715,1.481045,0.823663,0.729092,0.729756,619.394061
179,1.160661,1.694858,0.773606,0.672550,0.667672,619.584611
180,1.154630,1.481429,0.831058,0.747982,0.753015,620.674667
181,1.157288,1.408697,0.836746,0.750587,0.755687,616.628610
182,1.145565,1.470606,0.824801,0.691734,0.710434,622.202839
183,1.142759,1.443291,0.825370,0.725055,0.736983,630.123706
184,1.144788,1.518255,0.812287,0.699602,0.731063,625.191540
185,1.137493,1.590934,0.814562,0.701885,0.724608,619.587276
186,1.139167,1.508024,0.830489,0.684649,0.717188,617.931225
187,1.129391,1.492902,0.828783,0.703665,0.739103,618.131689
188,1.128265,1.553585,0.803185,0.706775,0.728328,618.396716
189,1.115998,1.427664,0.832196,0.760894,0.777255,632.603102
190,1.126321,1.414378,0.828214,0.743493,0.754927,618.158793
191,1.109927,1.554671,0.822526,0.752417,0.757182,616.081374
192,1.107492,1.499630,0.836177,0.739800,0.757480,615.178573
193,1.099618,1.480082,0.828214,0.710633,0.753197,617.566692
194,1.102979,1.432511,0.832765,0.734953,0.750333,612.601896
195,1.098602,1.488510,0.827076,0.734631,0.756860,618.988747
196,1.097291,1.470583,0.821957,0.716549,0.742839,614.563034
197,1.097680,1.497436,0.819681,0.714837,0.736321,616.567052
198,1.094038,1.477534,0.825370,0.730220,0.745752,617.374934
199,1.080338,1.485691,0.831058,0.708818,0.722994,616.741164
200,1.081985,1.512077,0.832765,0.736324,0.751420,629.619037
201,1.083602,1.483736,0.814562,0.724399,0.754643,631.466978
202,1.077689,1.446294,0.832196,0.732035,0.745083,624.583291
203,1.072205,1.414174,0.824801,0.753148,0.785402,626.461771
204,1.067844,1.559286,0.824232,0.716000,0.739901,626.919969
205,1.066809,1.517985,0.820819,0.740084,0.748189,620.799897
206,1.064644,1.450342,0.835040,0.721716,0.752014,618.922758
207,1.061702,1.500265,0.834471,0.723492,0.738529,622.700436
208,1.058894,1.503848,0.825939,0.721874,0.743000,617.739246
209,1.059633,1.425182,0.844710,0.766079,0.764407,617.651715
210,1.055306,1.566986,0.822526,0.711029,0.735135,624.158679
211,1.048479,1.453691,0.815700,0.743191,0.773141,625.600580
212,1.047293,1.421148,0.839590,0.738307,0.766101,616.117202
213,1.040078,1.624046,0.818544,0.673345,0.681755,621.420604
214,1.038209,1.520524,0.824232,0.714121,0.728393,632.133280
215,1.030435,1.516132,0.816837,0.670250,0.729035,620.341715
216,1.028884,1.488602,0.821388,0.735430,0.757972,626.971201
217,1.030793,1.525618,0.836746,0.724330,0.738681,645.491295
218,1.026726,1.540144,0.825939,0.715636,0.740759,632.724889
219,1.020164,1.706671,0.777588,0.685370,0.702570,633.216122
220,1.014749,1.596632,0.812287,0.741627,0.752157,626.227445
221,1.018891,1.519716,0.831058,0.752709,0.751844,628.977532
222,1.012291,1.561278,0.812856,0.714487,0.760559,623.184075
223,1.002334,1.623411,0.816268,0.682948,0.706006,620.612128
224,1.004898,1.592930,0.822526,0.730635,0.746470,620.574708
225,0.993603,1.708690,0.794653,0.683706,0.711213,619.679301
226,1.004351,1.549069,0.806598,0.719395,0.739697,618.699909
227,0.985343,1.511586,0.817406,0.733105,0.751366,621.115288
228,0.984330,1.573302,0.809443,0.741044,0.743366,624.449177
229,0.983935,1.569562,0.817406,0.693823,0.719581,629.585228
230,0.988990,1.651763,0.831058,0.707627,0.738329,618.706228
231,0.982284,1.520617,0.828214,0.742861,0.756308,631.683425
232,0.977311,1.480018,0.840728,0.775354,0.784392,627.602381
233,0.983511,1.596109,0.800910,0.725471,0.727327,648.993014
234,0.977404,1.476296,0.827645,0.748112,0.768009,650.014233
235,0.976029,1.577423,0.823094,0.717025,0.764957,627.421811
236,0.962245,1.579255,0.825370,0.749962,0.762751,629.572571
237,0.957096,1.545942,0.821957,0.735971,0.753500,620.217077
238,0.973130,1.576583,0.831627,0.728265,0.748834,621.682143
239,0.955204,1.552396,0.827645,0.730127,0.753789,636.041039
240,0.962452,1.883038,0.715586,0.636926,0.671755,620.540328
241,0.954278,1.543936,0.817975,0.747680,0.763362,624.320655
242,0.942283,1.606431,0.826507,0.717722,0.735140,628.788262
243,0.943287,1.622917,0.812856,0.708714,0.734599,618.645764
244,0.945373,1.667006,0.805461,0.727214,0.752251,617.145117
245,0.939568,1.478547,0.839022,0.764588,0.779082,616.332582
246,0.927365,1.556859,0.808874,0.687841,0.730673,619.340602
247,0.929519,1.581239,0.800341,0.718519,0.742906,617.383676
248,0.919890,1.655894,0.823094,0.730299,0.745667,623.058381
249,0.924239,1.524471,0.826507,0.757529,0.755964,624.585326
250,0.924324,1.698760,0.827076,0.683120,0.710499,633.706241
251,0.925266,1.591512,0.835609,0.757698,0.764947,645.894762
252,0.920867,1.657562,0.799772,0.715047,0.729890,634.119916
253,0.916660,1.831557,0.808874,0.609643,0.657438,630.336736
254,0.900231,1.649562,0.790102,0.692830,0.721508,632.003670
255,0.911302,1.642264,0.787827,0.698251,0.710105,628.262039
256,0.906039,1.577067,0.809443,0.759657,0.766936,650.767659
257,0.891371,1.682538,0.830489,0.718150,0.738916,645.550643
258,0.894865,1.657400,0.792947,0.732465,0.738554,630.916722
259,0.891462,1.681509,0.805461,0.749084,0.760145,630.089350
260,0.901311,1.772453,0.833333,0.724281,0.728276,638.024282
261,0.887311,1.645403,0.782139,0.728457,0.728685,636.307710
262,0.874696,1.718629,0.823663,0.741510,0.746224,637.494129
263,0.871242,1.873000,0.768487,0.668956,0.699253,634.059809
264,0.882822,1.755663,0.781001,0.684452,0.705096,636.157123
265,0.887742,1.631538,0.812856,0.715629,0.741611,629.746239
266,0.862675,1.624775,0.799204,0.714679,0.746660,629.644929
267,0.867239,1.685221,0.812287,0.716770,0.740284,627.718479
268,0.870182,1.719431,0.798635,0.711967,0.723322,632.513294
269,0.869372,1.741534,0.797497,0.727009,0.741222,637.170182
270,0.859261,1.598588,0.824232,0.731461,0.722543,638.907748
271,0.850674,1.730069,0.808874,0.721702,0.739959,636.548153
272,0.853377,1.914913,0.823663,0.690986,0.687585,641.903627
273,0.862442,1.701012,0.815131,0.716076,0.740147,633.826156
274,0.848664,1.657403,0.811149,0.695630,0.713321,633.357736
275,0.855544,1.741868,0.816268,0.732442,0.735459,651.965341
276,0.841631,1.727865,0.785552,0.736558,0.749595,650.190138
277,0.848986,1.741880,0.801479,0.715296,0.746283,636.003082
278,0.835453,1.796252,0.815131,0.725849,0.746068,630.541356
279,0.836230,1.699290,0.824801,0.753105,0.772785,625.888767
280,0.835056,1.809606,0.797497,0.688172,0.719260,623.849053
281,0.832825,1.741485,0.803754,0.708088,0.728109,631.181517
282,0.839626,1.817846,0.808874,0.701792,0.711695,639.261087
283,0.817239,1.884992,0.820819,0.711845,0.733417,636.538344
284,0.814890,1.769706,0.811718,0.713537,0.745301,619.104900
285,0.824702,1.826569,0.791809,0.675338,0.718244,618.714168
286,0.814229,1.714817,0.820250,0.710670,0.732498,618.286530
287,0.812582,1.722334,0.775882,0.665354,0.690463,622.718669
288,0.827920,1.810648,0.820819,0.713294,0.747216,621.118371
289,0.809636,1.796183,0.773606,0.702772,0.715494,623.696768
290,0.801608,1.820306,0.786689,0.692987,0.719036,620.559835
291,0.800059,1.735374,0.812856,0.727842,0.733116,624.904547
292,0.800727,1.915489,0.791240,0.675509,0.702165,620.935483
293,0.796687,1.848937,0.831627,0.731533,0.727065,629.383715
294,0.795132,1.837687,0.792947,0.707587,0.748485,623.191096
295,0.798491,1.796876,0.795222,0.684093,0.703865,630.608069
296,0.786726,1.872148,0.773606,0.708641,0.721864,623.870050
297,0.788681,1.872891,0.809443,0.707951,0.737602,630.556953
298,0.787094,1.792894,0.798066,0.732924,0.742518,627.475197
299,0.784839,1.667090,0.800341,0.716009,0.731734,620.437179
300,0.784483,1.780696,0.807736,0.693343,0.727033,622.297539
301,0.775117,1.717058,0.815700,0.726687,0.752659,618.229860
302,0.791081,1.779083,0.812287,0.726771,0.727063,620.544444
303,0.766798,1.745070,0.825370,0.733573,0.739830,624.249597
304,0.767354,1.810676,0.810011,0.757670,0.759219,636.857396
305,0.769175,1.770846,0.796928,0.707866,0.725826,626.799759
306,0.762514,1.827266,0.787827,0.735597,0.749370,621.769760
307,0.762505,1.874061,0.819681,0.738388,0.735518,620.284576
308,0.763166,1.878502,0.785552,0.664381,0.686676,620.556268
309,0.770900,1.857111,0.809443,0.747601,0.765924,633.044695
310,0.746191,1.917139,0.778726,0.703872,0.741630,639.357028
311,0.759198,1.864113,0.807736,0.711348,0.731230,622.087025
312,0.751336,1.860385,0.815131,0.721020,0.733561,621.424900
313,0.759628,1.972131,0.821957,0.722303,0.752367,623.355080
314,0.757956,1.797027,0.812856,0.708119,0.737235,624.744610
315,0.755415,1.948732,0.826507,0.695829,0.731032,619.808419
316,0.756539,1.960602,0.809443,0.684914,0.695026,618.752489
317,0.752165,1.804303,0.775882,0.673159,0.707373,638.379161
318,0.738184,2.107285,0.789534,0.684896,0.696307,618.898351
319,0.753040,1.917097,0.804892,0.717406,0.737580,621.608011
320,0.738367,1.736405,0.806030,0.744551,0.745384,618.275543
321,0.739358,1.955529,0.817975,0.720695,0.740537,619.704427
322,0.728705,1.894765,0.827645,0.766512,0.781042,623.985494
323,0.731777,1.880107,0.795222,0.722019,0.736761,619.663617
324,0.747491,1.971929,0.811149,0.700853,0.731383,628.918588
325,0.723913,2.087849,0.816837,0.700400,0.700911,627.879799
326,0.728824,1.937138,0.817975,0.686122,0.698985,624.085356
327,0.726104,1.807432,0.807167,0.701309,0.723815,637.439033
328,0.722640,1.914047,0.819113,0.722755,0.742442,618.987493
329,0.720101,1.876783,0.798066,0.727179,0.741662,617.176295
330,0.715449,2.007784,0.800910,0.712508,0.722117,626.385925
331,0.739597,1.793365,0.815131,0.738439,0.755541,621.392203
332,0.705436,1.990724,0.813424,0.701117,0.708073,619.242505
333,0.704633,2.095942,0.793515,0.699045,0.708174,622.662559
334,0.718470,1.901048,0.802048,0.720881,0.737478,619.600942
335,0.712880,2.018132,0.825939,0.748361,0.756580,624.244890
336,0.713671,2.071036,0.748009,0.705309,0.714868,615.656112
337,0.717468,2.057109,0.770193,0.674676,0.697874,623.324948
338,0.695729,1.930652,0.816268,0.739736,0.745314,614.947349
339,0.695128,1.968053,0.809443,0.723772,0.734853,616.844536
340,0.708336,1.948432,0.796359,0.719238,0.719717,615.748428
341,0.702917,2.044710,0.813424,0.694738,0.718454,620.870403
342,0.688147,2.004710,0.810011,0.726232,0.719203,618.613874
343,0.690229,1.940999,0.815131,0.726936,0.748361,622.532817
344,0.699318,1.903228,0.802617,0.690904,0.707655,617.044338
345,0.695203,1.865950,0.796928,0.734501,0.745152,617.631149
346,0.689578,1.991205,0.771900,0.672520,0.701030,617.283513
347,0.686213,1.976291,0.799772,0.714135,0.727454,620.103386
348,0.683066,2.052829,0.814562,0.714316,0.733386,626.492083
349,0.688807,2.014005,0.768487,0.660862,0.690364,622.812068
350,0.677122,2.117601,0.772469,0.685775,0.699332,616.758374
351,0.691228,2.025596,0.771331,0.669279,0.696967,617.796926
352,0.677453,1.905236,0.796928,0.709987,0.750170,619.126987
353,0.688589,1.950166,0.799772,0.708338,0.718712,618.330176
354,0.676056,2.095986,0.791809,0.689434,0.704712,616.759547
355,0.677453,1.938890,0.796928,0.730755,0.732128,615.804917
356,0.666447,1.981935,0.811718,0.709002,0.726605,615.810219
357,0.667240,1.946346,0.805461,0.700371,0.716923,618.644736
358,0.669072,2.033746,0.767349,0.704336,0.713707,617.685521
359,0.669651,2.031271,0.807736,0.702234,0.716401,621.443363
360,0.669597,1.991721,0.815700,0.726571,0.729212,623.161036
361,0.664446,2.067354,0.806030,0.681517,0.719947,634.653264
362,0.654504,2.063563,0.811718,0.706058,0.732658,617.829674
363,0.661011,1.837425,0.813993,0.745920,0.763122,617.625764
364,0.667719,1.904718,0.802048,0.724425,0.735444,616.634644
365,0.661139,1.962410,0.810580,0.718321,0.746072,615.356574
366,0.660539,2.192290,0.722981,0.605574,0.662377,618.935837
367,0.652792,2.212417,0.725825,0.668651,0.691233,614.365332
368,0.663885,1.974272,0.799204,0.725224,0.741455,617.114597
369,0.670138,2.115244,0.801479,0.715856,0.724065,622.737101
370,0.668101,1.976552,0.798066,0.715990,0.747904,618.299262
371,0.653371,2.048198,0.784414,0.700731,0.719664,615.669555
372,0.641235,2.048294,0.817975,0.728302,0.735076,619.319308
