66,1.088105,1.429096,0.817587,0.643962,0.691074,410.288310
67,1.076991,1.643930,0.802220,0.583300,0.617132,412.317713
68,1.085784,1.440395,0.813603,0.668457,0.688552,411.154778
69,1.075897,1.341833,0.824986,0.692666,0.725862,410.144129
70,1.081241,1.437581,0.809903,0.660455,0.676231,412.378919
71,1.079766,1.433022,0.813887,0.657117,0.694745,411.030758
72,1.070336,1.377043,0.823563,0.679536,0.719957,411.937280
73,1.085076,1.402039,0.813603,0.632830,0.650453,411.412818
74,1.064842,1.422129,0.815310,0.632115,0.674188,411.317842
75,1.074812,1.461014,0.815595,0.629921,0.657877,411.423106
76,1.080948,1.364300,0.824417,0.676905,0.710588,412.727049
77,1.072513,1.356921,0.822425,0.705856,0.724271,410.578288
78,1.075627,1.397450,0.820717,0.698624,0.725429,410.036771
79,1.076536,1.352039,0.823278,0.730227,0.744100,412.179906
80,1.072008,1.455663,0.812464,0.639870,0.669044,412.527583
81,1.070395,1.394844,0.820433,0.648915,0.675148,411.248789
82,1.073820,1.466998,0.792544,0.688007,0.694371,411.564101
83,1.070068,1.480306,0.795674,0.615505,0.657770,411.528450
84,1.070518,1.619208,0.797666,0.566586,0.631077,411.939565
85,1.064899,1.491017,0.801651,0.636362,0.669417,412.087096
86,1.065235,1.468164,0.811326,0.667307,0.695104,412.044656
87,1.066180,1.499778,0.807057,0.622290,0.659035,408.741969
88,1.055112,1.614823,0.794252,0.616925,0.653013,412.794519
89,1.065127,1.359657,0.822994,0.674970,0.718103,411.998290
90,1.054052,1.542669,0.811042,0.629239,0.659528,409.948536
91,1.046577,1.476562,0.803643,0.653242,0.679782,411.780754
92,1.048381,1.472681,0.817018,0.670220,0.692989,412.354447
93,1.054696,1.457332,0.809903,0.653274,0.682766,410.008183
94,1.061163,1.414328,0.821002,0.680197,0.694864,409.772003
95,1.045638,1.445794,0.819294,0.663558,0.692230,409.349153
96,1.057066,1.516078,0.806488,0.633737,0.662387,409.708116
97,1.054798,1.417969,0.820717,0.693367,0.698279,412.129055
98,1.054697,1.399347,0.814741,0.676931,0.708323,411.665146
99,1.044291,1.469431,0.801651,0.640998,0.664905,409.975267
100,1.047968,1.671625,0.811042,0.606854,0.620284,411.377591
101,1.048358,1.518837,0.804212,0.627925,0.681092,410.947430
102,1.056767,1.379603,0.824986,0.679919,0.702482,410.763816
103,1.041824,1.553249,0.802220,0.681511,0.671596,410.766886
104,1.039076,1.442352,0.822140,0.680113,0.710804,411.535464
105,1.048584,1.521517,0.790552,0.625132,0.668195,410.524392
106,1.036799,1.531504,0.808196,0.614997,0.647068,410.397341
107,1.032274,1.452835,0.810472,0.704491,0.715028,410.074466
