epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
32,0.739573,0.442036,0.602073,0.045661,0.822526,0.763936,0.704047,0.715476,0.001000,899.623433
33,0.737508,0.439985,0.597860,0.044665,0.821388,0.764505,0.694351,0.727098,0.001000,899.313476
34,0.737110,0.440811,0.611621,0.045984,0.816837,0.747440,0.708146,0.733857,0.001000,907.309571
35,0.734550,0.437905,0.630002,0.047748,0.810011,0.746303,0.693495,0.712631,0.001000,896.094690
36,0.734053,0.438729,0.610843,0.045549,0.817406,0.768487,0.685233,0.720040,0.001000,883.433425
37,0.734830,0.438597,0.623148,0.045414,0.815131,0.763936,0.708307,0.734633,0.001000,1105.697421
38,0.731363,0.435578,0.614743,0.044824,0.821957,0.762230,0.716118,0.730920,0.001000,873.821515
39,0.733563,0.440332,0.618620,0.045758,0.820819,0.765074,0.695969,0.710985,0.001000,870.508617
40,0.729346,0.435719,0.631776,0.047772,0.802617,0.740614,0.685281,0.714380,0.001000,873.388520
41,0.729699,0.436850,0.647044,0.047853,0.810011,0.749716,0.696172,0.722324,0.001000,867.556345
42,0.728329,0.436727,0.609784,0.044504,0.815700,0.761092,0.708553,0.745996,0.001000,877.290479
43,0.724618,0.433172,0.619379,0.045785,0.813993,0.761092,0.704010,0.733650,0.001000,873.327987
44,0.723460,0.433196,0.620578,0.045537,0.825939,0.773038,0.706455,0.717939,0.001000,871.687722
45,0.718588,0.427057,0.633856,0.047900,0.806030,0.751422,0.683245,0.711272,0.001000,874.750468
46,0.721313,0.432678,0.635954,0.046537,0.815131,0.770193,0.709412,0.720874,0.001000,870.829027
47,0.717878,0.431295,0.634169,0.046535,0.811718,0.759386,0.677576,0.717155,0.001000,879.937951
48,0.715722,0.427245,0.622010,0.044695,0.817975,0.772469,0.709366,0.730608,0.001000,876.059137
49,0.713224,0.424372,0.663264,0.049145,0.813424,0.771900,0.672676,0.686418,0.001000,887.804211
50,0.713757,0.426605,0.640142,0.046292,0.807167,0.764505,0.688364,0.732265,0.001000,889.858126
51,0.711440,0.424287,0.637174,0.046562,0.810580,0.759954,0.707605,0.724644,0.001000,887.789088
