epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
65,0.887417,0.470860,1.523398,0.949685,0.037249,0.741983,0.724490,0.899706,0.909218,0.010000,0.496099,186.173314
66,0.886151,0.561988,1.539852,1.312659,0.044133,0.702624,0.693149,0.886926,0.896327,0.010000,0.495966,186.192228
67,0.885695,0.597187,1.475197,0.951280,0.033162,0.739796,0.737609,0.928093,0.935923,0.010000,0.495730,185.605483
68,0.868154,0.442236,1.484085,1.032016,0.033564,0.748542,0.745627,0.920240,0.931925,0.010000,0.495694,185.785716
69,0.872057,0.608821,1.504618,0.881589,0.031983,0.760933,0.744898,0.925184,0.930964,0.010000,0.496291,186.400004
70,0.859611,0.474200,1.498400,0.953882,0.033466,0.763120,0.754373,0.912905,0.924055,0.010000,0.495781,185.713059
71,0.843915,0.442045,1.508397,0.906007,0.031478,0.758017,0.756560,0.927884,0.933306,0.010000,0.496039,186.012552
72,0.843371,0.376122,1.497389,0.963873,0.034077,0.750000,0.741983,0.914924,0.929757,0.010000,0.495715,185.826251
73,0.843565,0.395635,1.483276,0.999404,0.038219,0.736880,0.725219,0.897631,0.914024,0.010000,0.495616,186.138361
74,0.827649,0.436406,1.512406,1.076408,0.036574,0.725948,0.726676,0.907919,0.920114,0.010000,0.495790,186.375019
75,0.824339,0.307388,1.492603,0.830749,0.030592,0.784257,0.768950,0.918190,0.931672,0.010000,0.495679,185.747746
76,0.808931,0.420012,1.535260,0.852941,0.030640,0.785714,0.776968,0.923864,0.929741,0.010000,0.496290,185.828233
77,0.812401,0.408522,1.535146,1.019935,0.032315,0.763848,0.757289,0.924417,0.935424,0.010000,0.495858,186.110226
78,0.807917,0.393210,1.498702,1.064763,0.034333,0.749271,0.739796,0.912417,0.922228,0.010000,0.495792,185.836726
79,0.792836,0.293846,1.523693,1.058333,0.036474,0.741254,0.736880,0.915138,0.921199,0.010000,0.495970,186.653050
80,0.805681,0.398262,1.558003,1.054334,0.036101,0.735423,0.725948,0.909178,0.921406,0.010000,0.495865,185.747893
81,0.795327,0.313798,1.544416,1.002470,0.031441,0.771137,0.765306,0.921469,0.930066,0.010000,0.495727,186.227783
82,0.802525,0.321890,1.512994,0.910152,0.031585,0.769679,0.765306,0.926762,0.936073,0.010000,0.496174,185.753661
83,0.792385,0.323300,1.496992,0.835959,0.029026,0.790816,0.782799,0.929006,0.938437,0.010000,0.496250,186.363349
84,0.781012,0.449311,1.508848,0.870258,0.029610,0.783528,0.774052,0.931868,0.937515,0.010000,0.495784,187.492446
85,0.777918,0.270581,1.563072,0.993834,0.031806,0.762391,0.755831,0.926681,0.935911,0.010000,0.495917,187.344194
86,0.769021,0.284700,1.573600,0.995772,0.034387,0.766035,0.754373,0.914189,0.919910,0.010000,0.495945,187.575339
87,0.768701,0.314976,1.572495,1.061683,0.031397,0.780612,0.774052,0.924917,0.931026,0.010000,0.496285,187.293844
88,0.764731,0.428006,1.538647,0.912380,0.028242,0.796647,0.790816,0.933147,0.941342,0.010000,0.496077,188.313701
89,0.757606,0.253930,1.584985,1.106509,0.038222,0.741983,0.731778,0.905948,0.916443,0.010000,0.496832,190.159821
90,0.753274,0.296409,1.548148,0.973730,0.031692,0.776968,0.776239,0.919365,0.927922,0.010000,0.496115,188.325272
91,0.754493,0.292643,1.408080,0.720001,0.025774,0.819971,0.807580,0.933059,0.941657,0.010000,0.496600,188.249908
92,0.763556,0.415723,1.589867,1.095276,0.034718,0.754373,0.751458,0.918525,0.924879,0.010000,0.496304,189.119966
93,0.750761,0.311468,1.544892,0.906725,0.032473,0.780612,0.770408,0.917569,0.924189,0.010000,0.496771,191.663924
94,0.735527,0.224335,1.485591,0.829156,0.027774,0.807580,0.797376,0.935842,0.939694,0.010000,0.497078,191.885221
95,0.741925,0.344306,1.579047,1.013066,0.030986,0.769679,0.772595,0.923524,0.934777,0.010000,0.496384,190.046886
96,0.735122,0.287206,1.567909,0.926130,0.030761,0.780612,0.779155,0.917970,0.929954,0.010000,0.496719,188.790835
97,0.721048,0.233588,1.586025,1.015295,0.033650,0.763848,0.754373,0.911786,0.927547,0.010000,0.496848,190.590238
98,0.741960,0.244462,1.525097,0.867459,0.028779,0.803207,0.801020,0.922733,0.928030,0.010000,0.495986,189.904531
99,0.735669,0.264747,1.529186,1.053319,0.034907,0.763848,0.755831,0.907520,0.915422,0.010000,0.495916,191.382993
100,0.710861,0.148604,1.603675,0.968512,0.030622,0.775510,0.768950,0.930956,0.933704,0.010000,0.496207,192.242693
