epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
27,0.914664,0.740836,0,0.704348,0.061367,0.765643,0.562002,0.601152,0.607419,0.010000,0,689.194643
28,0.906949,0.712450,0,0.657183,0.055659,0.784414,0.703641,0.577548,0.614418,0.010000,0,689.920290
29,0.896598,0.693168,0,0.694110,0.058087,0.779295,0.590444,0.602956,0.599495,0.010000,0,689.796766
30,0.888102,0.687498,0,0.732270,0.060586,0.782139,0.752560,0.484723,0.536459,0.010000,0,688.986666
31,0.879805,0.733094,0,0.654040,0.056512,0.791809,0.610353,0.600532,0.600374,0.010000,0,689.185812
32,0.871506,0.699722,0,0.748281,0.067454,0.749147,0.500569,0.576426,0.568308,0.010000,0,691.106426
33,0.864525,0.693534,0,0.707301,0.060391,0.765643,0.695677,0.571945,0.652681,0.010000,0,687.288813
34,0.857848,0.688179,0,0.669964,0.054610,0.790102,0.748578,0.576520,0.625207,0.010000,0,685.780560
35,0.848862,0.697647,0,0.728618,0.064846,0.766212,0.466439,0.604764,0.566924,0.010000,0,689.411341
36,0.842182,0.688209,0,0.620415,0.051392,0.801479,0.733788,0.621048,0.662658,0.010000,0,686.725765
37,0.832912,0.678591,0,0.647010,0.056474,0.788396,0.728669,0.591668,0.629138,0.010000,0,689.087028
38,0.827140,0.684280,0,0.849746,0.070290,0.765643,0.755973,0.380657,0.435492,0.010000,0,689.079746
39,0.819472,0.672493,0,0.666146,0.055774,0.783845,0.749147,0.526884,0.591950,0.010000,0,687.710644
40,0.815405,0.712517,0,0.733687,0.064388,0.762799,0.530148,0.575337,0.580950,0.010000,0,687.868442
41,0.806905,0.661774,0,0.660000,0.055441,0.783845,0.745165,0.591351,0.652378,0.010000,0,690.788365
42,0.797817,0.679756,0,0.624614,0.052900,0.792378,0.728100,0.603100,0.658078,0.010000,0,687.262418
43,0.794508,0.693570,0,0.640392,0.052519,0.789534,0.699659,0.562671,0.625708,0.010000,0,688.140022
44,0.787317,0.666642,0,0.630964,0.052954,0.794653,0.698521,0.578296,0.631205,0.010000,0,687.582351
45,0.780017,0.652259,0,0.738953,0.067325,0.755973,0.543231,0.596361,0.590574,0.010000,0,691.043579
46,0.773870,0.678645,0,0.701595,0.059220,0.778157,0.755404,0.472200,0.525316,0.010000,0,690.251094
47,0.767878,0.674022,0,0.601143,0.048590,0.798635,0.732651,0.624865,0.675878,0.010000,0,688.067289
48,0.763365,0.666576,0,0.677123,0.055820,0.792378,0.766780,0.558651,0.596071,0.010000,0,691.470943
49,0.755141,0.660392,0,0.746642,0.060674,0.785552,0.767918,0.482199,0.533518,0.010000,0,685.975604
50,0.747637,0.631909,0,0.671923,0.056074,0.791809,0.765643,0.541046,0.589491,0.010000,0,691.288853
51,0.744960,0.649414,0,0.680166,0.055806,0.792378,0.760523,0.576082,0.616042,0.010000,0,691.860780
52,0.737813,0.634747,0,0.625081,0.052052,0.800341,0.652446,0.672444,0.684151,0.010000,0,690.963501
53,0.732266,0.653698,0,0.622483,0.052526,0.792378,0.756542,0.571044,0.631034,0.010000,0,688.633797
54,0.726991,0.654982,0,0.703501,0.062099,0.763367,0.545506,0.588315,0.608547,0.010000,0,693.762034
55,0.721083,0.647535,0,0.602932,0.049958,0.799772,0.685438,0.646927,0.675823,0.010000,0,688.528974
56,0.716219,0.639113,0,0.740136,0.067995,0.732082,0.515927,0.576844,0.603700,0.010000,0,692.584520
57,0.711077,0.663940,0,0.613898,0.049949,0.810580,0.738908,0.647235,0.675406,0.010000,0,689.426410
58,0.704546,0.672589,0,0.634972,0.051132,0.799772,0.763936,0.615868,0.647804,0.010000,0,690.750565
59,0.700832,0.686839,0,0.610080,0.049282,0.807736,0.746871,0.622611,0.665416,0.010000,0,685.548432
60,0.694502,0.651967,0,0.615107,0.051124,0.800910,0.678043,0.657475,0.678081,0.010000,0,688.346400
61,0.689654,0.642463,0,0.595981,0.048532,0.806598,0.738908,0.641671,0.683135,0.010000,0,688.409252
62,0.683273,0.635175,0,0.600457,0.048115,0.807167,0.750284,0.641353,0.689688,0.010000,0,688.316438
63,0.678631,0.636005,0,0.588057,0.047519,0.811149,0.752560,0.652096,0.691263,0.010000,0,688.486548
64,0.672940,0.617640,0,0.639470,0.052412,0.798635,0.766780,0.593422,0.636019,0.010000,0,690.494942
65,0.669659,0.629818,0,0.605868,0.050199,0.802048,0.731513,0.626547,0.662236,0.010000,0,688.443458
66,0.664550,0.645559,0,0.621799,0.051812,0.799204,0.762799,0.591351,0.640326,0.010000,0,692.974230
67,0.656954,0.628649,0,0.654740,0.053874,0.795222,0.751422,0.626973,0.672030,0.010000,0,691.113241
68,0.653438,0.631746,0,0.599919,0.048676,0.807736,0.746303,0.644189,0.685084,0.010000,0,690.207789
69,0.647740,0.633767,0,0.626760,0.050084,0.807167,0.774175,0.619905,0.655905,0.010000,0,688.172048
70,0.643477,0.636966,0,0.600199,0.048699,0.808874,0.722981,0.643740,0.661094,0.010000,0,691.081013
71,0.638501,0.636834,0,0.605550,0.049445,0.802048,0.759386,0.618753,0.669044,0.010000,0,686.478538
72,0.634727,0.617989,0,0.646277,0.054363,0.789534,0.639932,0.648894,0.659687,0.010000,0,688.148098
73,0.629989,0.627023,0,0.606911,0.048310,0.807167,0.733788,0.654685,0.686218,0.010000,0,688.873219
74,0.623574,0.609349,0,0.589152,0.047307,0.810580,0.732651,0.677598,0.707880,0.010000,0,692.656313
75,0.618949,0.618816,0,0.644478,0.052833,0.799772,0.775313,0.564925,0.617294,0.010000,0,690.205364
76,0.615613,0.602902,0,0.586150,0.047092,0.807736,0.751991,0.668378,0.702896,0.010000,0,689.630914
77,0.612205,0.598279,0,0.618566,0.050579,0.800341,0.769625,0.592587,0.654262,0.010000,0,690.674506
78,0.608523,0.613931,0,0.654957,0.053536,0.792947,0.765074,0.588040,0.632196,0.010000,0,691.119942
79,0.603454,0.626775,0,0.616839,0.052168,0.795222,0.674630,0.676423,0.687132,0.010000,0,690.639180
80,0.598345,0.619717,0,0.737329,0.061238,0.782708,0.764505,0.451653,0.520498,0.010000,0,689.042831
81,0.593896,0.633672,0,0.744119,0.060913,0.786689,0.766212,0.482404,0.525757,0.010000,0,688.288323
82,0.590268,0.626403,0,0.660066,0.053613,0.797497,0.779863,0.581117,0.635299,0.010000,0,689.170462
83,0.586634,0.616811,0,0.589354,0.047436,0.811718,0.762799,0.646083,0.682886,0.010000,0,692.955817
84,0.580979,0.609675,0,0.575362,0.045744,0.815131,0.758248,0.691191,0.728083,0.010000,0,689.788092
85,0.578366,0.608202,0,0.603419,0.048890,0.804323,0.736064,0.657196,0.682256,0.010000,0,691.210287
86,0.575928,0.606994,0,0.583716,0.047616,0.810580,0.746303,0.644457,0.680469,0.010000,0,693.886053
87,0.570688,0.615239,0,0.585833,0.047013,0.814562,0.748578,0.666930,0.681728,0.010000,0,690.833681
88,0.567327,0.601527,0,0.635838,0.052862,0.796359,0.772469,0.572783,0.618638,0.010000,0,691.821316
89,0.562347,0.617219,0,0.763556,0.071268,0.731513,0.501138,0.579250,0.583794,0.010000,0,688.546389
90,0.555968,0.599428,0,0.827852,0.075839,0.709329,0.460182,0.557627,0.550606,0.010000,0,690.878299
91,0.554172,0.595655,0,0.614024,0.049334,0.807167,0.769056,0.632555,0.676716,0.010000,0,697.438302
92,0.549975,0.597331,0,0.583319,0.046108,0.816268,0.758248,0.674291,0.706245,0.010000,0,689.663993
93,0.545382,0.602885,0,0.692225,0.062193,0.773606,0.636519,0.605532,0.634717,0.010000,0,693.092140
94,0.545877,0.617390,0,0.607097,0.049353,0.806598,0.736064,0.641561,0.689886,0.010000,0,701.461296
95,0.538972,0.587640,0,0.575697,0.046947,0.807167,0.755973,0.657647,0.716986,0.010000,0,695.625254
96,0.536996,0.609287,0,0.579702,0.045561,0.813424,0.744027,0.679512,0.720548,0.010000,0,696.080955
97,0.532395,0.591484,0,0.696691,0.057563,0.794084,0.772469,0.531323,0.573114,0.010000,0,690.276787
98,0.528735,0.597902,0,0.671179,0.053523,0.800341,0.763367,0.610844,0.633154,0.010000,0,691.893952
99,0.527172,0.598650,0,0.635307,0.051188,0.801479,0.772469,0.605332,0.653335,0.010000,0,690.175992
100,0.523094,0.588199,0,0.602233,0.048879,0.808874,0.763367,0.622514,0.669662,0.010000,0,690.511397
1,0.508967,0.534633,0.532661,0.560691,0.044257,0.824232,0.756542,0.706418,0.724059,0.001000,0.517913,733.530023
2,0.505159,0.530539,0.532255,0.556098,0.044545,0.816268,0.753697,0.678823,0.723665,0.001000,0.485211,714.876722
3,0.504659,0.528562,0.530532,0.561540,0.044291,0.821388,0.761092,0.701449,0.716096,0.001000,0.485868,706.782893
4,0.501762,0.524613,0.531671,0.565407,0.044387,0.820819,0.759386,0.700225,0.721432,0.001000,0.485121,702.105333
5,0.504089,0.528603,0.529501,0.560503,0.044364,0.819681,0.753697,0.707628,0.730564,0.001000,0.485695,701.041856
6,0.501407,0.526279,0.536014,0.567351,0.045410,0.819681,0.742890,0.705956,0.720517,0.001000,0.485448,703.280840
7,0.501491,0.525740,0.523537,0.554181,0.042728,0.824801,0.769056,0.713947,0.742498,0.001000,0.485405,702.598776
8,0.500963,0.526779,0.528799,0.561093,0.044329,0.817975,0.768487,0.692324,0.728055,0.001000,0.485562,700.232240
9,0.499500,0.524666,0.529529,0.563057,0.044423,0.817975,0.764505,0.694491,0.729701,0.001000,0.485399,706.845390
10,0.498795,0.522629,0.524437,0.558829,0.043456,0.824232,0.767918,0.710766,0.727935,0.001000,0.485551,702.227329
11,0.498024,0.523967,0.532886,0.572912,0.045373,0.812856,0.757679,0.682373,0.729761,0.001000,0.485339,702.443652
12,0.496692,0.521970,0.524355,0.561087,0.043713,0.825370,0.764505,0.690256,0.713671,0.001000,0.485234,707.705062
13,0.496672,0.521901,0.531792,0.569622,0.044916,0.817975,0.765074,0.693399,0.727493,0.001000,0.485500,713.314642
14,0.495895,0.522113,0.526100,0.558531,0.043810,0.820250,0.770193,0.688848,0.727947,0.001000,0.485370,712.613628
15,0.495637,0.522507,0.524296,0.555691,0.043280,0.820250,0.766780,0.701994,0.738998,0.001000,0.485524,712.434320
16,0.496317,0.522081,0.529087,0.571669,0.045244,0.811149,0.765074,0.674030,0.726628,0.001000,0.485276,711.475393
17,0.495779,0.522809,0.521038,0.566321,0.043193,0.825370,0.753129,0.718526,0.741010,0.001000,0.485607,713.232397
18,0.494771,0.522193,0.527985,0.571045,0.044696,0.819681,0.765074,0.691682,0.724441,0.001000,0.485553,709.648904
19,0.492573,0.517740,0.531174,0.569634,0.045098,0.817406,0.755404,0.688722,0.719610,0.001000,0.485474,719.086415
20,0.492941,0.520846,0.520142,0.560048,0.043361,0.823094,0.755973,0.712744,0.739988,0.001000,0.486112,710.735329
21,0.491730,0.518763,0.524874,0.570975,0.044183,0.819681,0.751422,0.704308,0.731541,0.001000,0.485918,703.663929
22,0.492240,0.520056,0.527473,0.574475,0.045316,0.817975,0.753697,0.707626,0.736766,0.001000,0.485560,713.688224
23,0.491984,0.518394,0.527675,0.569223,0.045100,0.820250,0.773038,0.681502,0.716010,0.001000,0.485578,707.109017
24,0.491635,0.519212,0.524211,0.576058,0.044528,0.823094,0.748578,0.715221,0.733843,0.001000,0.485531,712.428840
25,0.490323,0.519810,0.522088,0.565021,0.044050,0.824232,0.763936,0.694770,0.725275,0.001000,0.485177,707.484374
26,0.488832,0.517386,0.523879,0.558891,0.043970,0.819113,0.771331,0.698963,0.731380,0.001000,0.485284,703.050951
1,0.487938,0.515078,0.521630,0.562619,0.043680,0.824801,0.766780,0.721859,0.731394,0.001000,0.518774,748.817662
2,0.487986,0.517258,0.519731,0.559103,0.043629,0.821957,0.762799,0.704859,0.740118,0.001000,0.485747,728.641208
3,0.487552,0.515388,0.519801,0.564801,0.043975,0.817406,0.763367,0.701804,0.720674,0.001000,0.486440,725.638472
4,0.484954,0.512717,0.522669,0.571038,0.044035,0.817975,0.765074,0.704163,0.726707,0.001000,0.486189,724.479406
5,0.488392,0.518898,0.518420,0.563335,0.044066,0.816837,0.757110,0.712554,0.726459,0.001000,0.485865,712.226400
6,0.485602,0.515945,0.527172,0.573508,0.045309,0.817975,0.753129,0.701220,0.718524,0.001000,0.486079,716.094399
7,0.486054,0.515708,0.517079,0.560900,0.043140,0.825939,0.771900,0.716959,0.741318,0.001000,0.485942,716.653727
8,0.485585,0.517298,0.520607,0.568462,0.044354,0.815700,0.770193,0.694131,0.731811,0.001000,0.486048,711.830070
9,0.484649,0.515215,0.522521,0.570810,0.044676,0.816268,0.774175,0.684390,0.723186,0.001000,0.485768,724.801713
10,0.483823,0.513439,0.515849,0.563587,0.043465,0.825939,0.769625,0.722550,0.730285,0.001000,0.486051,722.272839
11,0.483089,0.515046,0.525974,0.580480,0.045777,0.813993,0.759386,0.684766,0.721610,0.001000,0.486194,724.288865
12,0.481837,0.513172,0.517957,0.569288,0.044351,0.824232,0.774175,0.691655,0.715666,0.001000,0.485720,717.257174
13,0.481647,0.512977,0.524046,0.577596,0.044944,0.821388,0.763936,0.718223,0.722340,0.001000,0.486155,720.913258
14,0.481341,0.513725,0.517080,0.561173,0.043648,0.819681,0.769056,0.696288,0.728167,0.001000,0.486475,728.463130
15,0.480641,0.513246,0.517036,0.561263,0.043506,0.821957,0.771900,0.722946,0.742215,0.001000,0.486276,721.052217
16,0.481692,0.513340,0.520894,0.579229,0.045357,0.813424,0.761092,0.677936,0.721922,0.001000,0.486312,722.063261
17,0.481465,0.515064,0.514871,0.574902,0.043650,0.826507,0.757110,0.724922,0.739276,0.001000,0.486503,725.284560
18,0.480282,0.513149,0.522948,0.582245,0.045381,0.820250,0.766780,0.697728,0.725752,0.001000,0.486596,725.348101
19,0.478239,0.509513,0.524828,0.576254,0.045448,0.816837,0.763367,0.698106,0.724593,0.001000,0.486603,726.787450
20,0.478420,0.512628,0.513299,0.565986,0.043727,0.822526,0.765074,0.709323,0.741880,0.001000,0.487166,722.663572
21,0.477370,0.510310,0.518221,0.578476,0.044439,0.820819,0.756542,0.714948,0.729625,0.001000,0.486460,724.787364
22,0.478119,0.511836,0.520296,0.582374,0.045823,0.813424,0.754266,0.695521,0.729319,0.001000,0.485990,721.057897
23,0.477859,0.510030,0.521487,0.576223,0.045471,0.821957,0.770193,0.689774,0.705758,0.001000,0.485857,719.278786
24,0.477476,0.511023,0.516884,0.581676,0.044858,0.818544,0.739477,0.715549,0.726756,0.001000,0.486127,720.466078
25,0.476427,0.512365,0.516515,0.573834,0.044612,0.821388,0.765074,0.695241,0.727593,0.001000,0.485759,723.796566
26,0.474799,0.509595,0.515571,0.561884,0.043862,0.817975,0.775882,0.705712,0.735917,0.001000,0.486005,722.226652
27,0.478032,0.515625,0.513085,0.561497,0.043675,0.815131,0.766780,0.702250,0.741842,0.001000,0.485543,718.176269
28,0.477830,0.514073,0.520066,0.576325,0.045379,0.821957,0.750284,0.709188,0.720160,0.001000,0.485634,718.355049
29,0.475444,0.511294,0.518065,0.575045,0.045149,0.816268,0.753697,0.693820,0.724492,0.001000,0.485663,719.308025
30,0.477291,0.514040,0.512362,0.570194,0.043819,0.817406,0.780432,0.710026,0.746134,0.001000,0.485694,717.388273
31,0.474733,0.512333,0.514179,0.564656,0.043842,0.818544,0.763936,0.699330,0.748651,0.001000,0.486031,726.523066
32,0.475399,0.512865,0.514678,0.567681,0.043897,0.822526,0.759386,0.699746,0.725177,0.001000,0.486289,721.891311
33,0.474831,0.513653,0.511085,0.572717,0.044156,0.821957,0.759386,0.723205,0.731872,0.001000,0.486164,722.264843
34,0.473904,0.513704,0.512099,0.572526,0.044142,0.820819,0.771331,0.719500,0.737820,0.001000,0.486596,719.986706
35,0.473440,0.511073,0.516613,0.576215,0.045316,0.815700,0.757679,0.688788,0.719714,0.001000,0.485882,720.507325
36,0.473606,0.512411,0.515791,0.576449,0.045093,0.817975,0.761661,0.693644,0.723199,0.001000,0.485984,719.028879
37,0.474285,0.513400,0.511998,0.565190,0.044276,0.820250,0.766780,0.715954,0.724869,0.001000,0.485922,722.319909
38,0.471518,0.509105,0.514731,0.571084,0.044771,0.815131,0.771900,0.690992,0.730583,0.001000,0.486011,722.183369
39,0.471066,0.510131,0.515395,0.580300,0.045172,0.815700,0.765074,0.683113,0.727570,0.001000,0.485994,722.861739
40,0.472038,0.511730,0.511021,0.574515,0.044534,0.818544,0.763936,0.702814,0.726548,0.001000,0.486000,721.226702
41,0.470935,0.511297,0.514225,0.575498,0.044862,0.819681,0.769625,0.711872,0.730960,0.001000,0.486224,723.517492
42,0.468925,0.505802,0.507359,0.564677,0.043620,0.823663,0.773038,0.715838,0.736590,0.001000,0.485963,718.998382
43,0.469426,0.511151,0.511773,0.574872,0.044692,0.817406,0.767349,0.690565,0.721972,0.001000,0.486565,723.296049
44,0.469265,0.509975,0.514063,0.571604,0.045067,0.817975,0.771331,0.691821,0.724152,0.001000,0.486292,720.785015
45,0.468800,0.508951,0.514437,0.582895,0.045233,0.813993,0.759386,0.692913,0.729613,0.001000,0.486089,723.144068
46,0.469012,0.510148,0.515891,0.578743,0.045189,0.817406,0.775882,0.700459,0.721136,0.001000,0.486362,722.825747
47,0.468062,0.509695,0.506105,0.564422,0.043373,0.817975,0.770193,0.713431,0.736928,0.001000,0.486371,724.269688
48,0.467074,0.507915,0.514885,0.589436,0.045795,0.823094,0.766212,0.703100,0.714324,0.001000,0.485972,725.673362
49,0.467016,0.510408,0.520108,0.590920,0.046318,0.813424,0.774175,0.666592,0.711989,0.001000,0.486888,721.675910
50,0.467394,0.507921,0.510114,0.571110,0.044827,0.816268,0.755973,0.694416,0.732556,0.001000,0.486478,722.018062
51,0.464728,0.505071,0.510835,0.572616,0.044961,0.818544,0.769056,0.701690,0.723786,0.001000,0.486161,725.160734
52,0.465541,0.506863,0.509298,0.577550,0.044832,0.815700,0.775882,0.693622,0.736228,0.001000,0.486200,728.227850
53,0.464173,0.504544,0.503459,0.574199,0.043940,0.819681,0.771900,0.710516,0.732732,0.001000,0.486185,724.258281
54,0.465948,0.509048,0.510335,0.576215,0.044706,0.821957,0.775882,0.708385,0.727031,0.001000,0.486077,726.958561
55,0.463240,0.505673,0.509497,0.579426,0.044526,0.827645,0.757679,0.726617,0.727286,0.001000,0.486423,723.402797
56,0.462864,0.504616,0.507252,0.574393,0.044318,0.821388,0.762799,0.710791,0.722040,0.001000,0.486310,725.882081
57,0.462196,0.504969,0.514193,0.583619,0.045862,0.815700,0.763367,0.692755,0.720213,0.001000,0.486438,722.932912
58,0.462622,0.506877,0.504268,0.569600,0.044096,0.817975,0.775313,0.695124,0.746081,0.001000,0.486506,724.789714
59,0.463197,0.508458,0.511088,0.587528,0.045471,0.814562,0.767918,0.685028,0.729198,0.001000,0.486428,720.756785
60,0.461777,0.504582,0.502038,0.571996,0.043623,0.824801,0.767349,0.724013,0.738667,0.001000,0.486511,723.812573
61,0.460665,0.503024,0.509214,0.588560,0.045205,0.817975,0.767349,0.701575,0.727956,0.001000,0.486402,725.240051
62,0.461086,0.504502,0.506025,0.577713,0.044312,0.820250,0.780432,0.714661,0.741483,0.001000,0.485814,723.359485
63,0.460801,0.507976,0.504319,0.584523,0.044232,0.821388,0.776451,0.710111,0.736957,0.001000,0.486045,722.903937
64,0.459255,0.503536,0.507814,0.585459,0.044980,0.816268,0.765074,0.697574,0.722190,0.001000,0.486212,728.811629
65,0.458499,0.502343,0.503327,0.583302,0.044121,0.819681,0.763936,0.718185,0.740744,0.001000,0.486182,723.770500
66,0.459492,0.506071,0.506493,0.581956,0.045044,0.816837,0.767349,0.698289,0.718257,0.001000,0.486180,726.903017
67,0.458681,0.504044,0.506733,0.589169,0.045148,0.820819,0.779295,0.704576,0.726474,0.001000,0.486049,723.783116
68,0.457975,0.504385,0.506165,0.576264,0.044680,0.819113,0.780432,0.696077,0.729830,0.001000,0.486775,728.944074
69,0.457233,0.504845,0.505855,0.577677,0.044739,0.817975,0.775313,0.708347,0.728401,0.001000,0.486053,725.253123
70,0.456137,0.504192,0.510841,0.589091,0.046674,0.813993,0.758248,0.690129,0.717216,0.001000,0.486118,723.221113
71,0.456601,0.502807,0.508286,0.586617,0.045973,0.814562,0.761092,0.689243,0.723416,0.001000,0.486176,720.270365
72,0.454742,0.500375,0.505225,0.579606,0.044724,0.812856,0.763936,0.697141,0.724859,0.001000,0.486254,723.659600
73,0.455065,0.501619,0.505021,0.579287,0.045137,0.817975,0.767918,0.695952,0.722673,0.001000,0.486210,721.618807
74,0.455414,0.501950,0.495241,0.572054,0.043161,0.823094,0.770193,0.710964,0.741452,0.001000,0.486323,725.603678
75,0.452818,0.500797,0.508049,0.588686,0.045731,0.812856,0.772469,0.696173,0.732095,0.001000,0.486067,717.492854
76,0.453325,0.500616,0.495820,0.565993,0.043437,0.822526,0.782139,0.718042,0.737371,0.001000,0.486204,806.888136
77,0.453332,0.501165,0.497131,0.568228,0.044440,0.816837,0.761092,0.707298,0.732998,0.001000,0.486489,709.486606
78,0.452933,0.499707,0.504600,0.588080,0.045314,0.814562,0.753129,0.714590,0.725152,0.001000,0.486131,706.268148
79,0.452667,0.500356,0.498804,0.574539,0.044080,0.817975,0.773038,0.705956,0.735038,0.001000,0.486575,707.978195
80,0.450717,0.498173,0.500742,0.583446,0.044744,0.823663,0.783276,0.701643,0.722339,0.001000,0.486579,708.312752
81,0.449726,0.497118,0.499349,0.586546,0.044359,0.820250,0.780432,0.710234,0.732403,0.001000,0.486027,704.081794
82,0.450510,0.499398,0.508313,0.600960,0.046400,0.816268,0.762230,0.713524,0.717250,0.001000,0.486603,704.178836
83,0.449468,0.499429,0.500044,0.578578,0.044862,0.823094,0.771900,0.708200,0.719491,0.001000,0.486404,710.593001
84,0.447170,0.494790,0.495685,0.578930,0.044105,0.817975,0.766780,0.717552,0.738146,0.001000,0.486321,705.564417
85,0.448683,0.498963,0.507101,0.595426,0.046343,0.808874,0.765074,0.680992,0.724661,0.001000,0.486108,707.008410
86,0.449266,0.500640,0.508468,0.594767,0.046513,0.813993,0.778157,0.680575,0.718177,0.001000,0.486411,712.330929
87,0.446860,0.494029,0.498076,0.582125,0.044547,0.822526,0.763367,0.717172,0.730569,0.001000,0.486421,707.836685
88,0.447358,0.494316,0.506670,0.583518,0.045976,0.812287,0.765643,0.684485,0.714160,0.001000,0.486201,708.626695
89,0.446241,0.495614,0.500783,0.590626,0.045246,0.817975,0.770762,0.716757,0.734580,0.001000,0.486732,707.699112
90,0.444927,0.492728,0.499376,0.586374,0.045506,0.819113,0.764505,0.698346,0.724926,0.001000,0.486307,705.286267
91,0.445399,0.495558,0.509928,0.607490,0.047812,0.802048,0.753129,0.679261,0.715850,0.001000,0.486125,707.590693
92,0.444048,0.494631,0.499995,0.595858,0.045415,0.817975,0.781001,0.694890,0.717250,0.001000,0.486356,710.524066
93,0.442893,0.490837,0.506532,0.593850,0.046835,0.812287,0.759386,0.690265,0.708632,0.001000,0.486547,707.710325
94,0.444819,0.496058,0.510267,0.612178,0.047725,0.811149,0.766212,0.681620,0.711047,0.001000,0.485829,709.558373
95,0.442424,0.493090,0.503428,0.592220,0.046028,0.815131,0.765643,0.680612,0.728949,0.001000,0.485942,703.478998
96,0.444853,0.497697,0.499748,0.592813,0.045436,0.819113,0.770762,0.698978,0.719150,0.001000,0.486051,710.900157
97,0.442014,0.493846,0.501116,0.596233,0.045687,0.816268,0.781570,0.676534,0.727859,0.001000,0.486070,707.315558
98,0.441279,0.489992,0.504233,0.604009,0.046102,0.815131,0.770193,0.684879,0.718650,0.001000,0.486738,708.797696
99,0.441046,0.490428,0.502183,0.596904,0.046686,0.812287,0.757679,0.686843,0.703740,0.001000,0.486147,709.729324
100,0.440977,0.491360,0.499495,0.590268,0.045856,0.816837,0.769056,0.682252,0.707474,0.001000,0.486252,707.649068
101,0.445927,0.501024,0.505243,0.599460,0.046468,0.814562,0.762230,0.688001,0.714502,0.001000,0.486016,706.405716
102,0.445512,0.501906,0.507111,0.604690,0.046916,0.815131,0.760523,0.673638,0.702701,0.001000,0.486991,720.245507
103,0.444063,0.498414,0.489669,0.582848,0.043934,0.820819,0.780432,0.711438,0.737700,0.001000,0.486624,710.505832
104,0.442879,0.497755,0.505093,0.599877,0.046630,0.812856,0.758817,0.692504,0.716369,0.001000,0.485933,687.317525
105,0.443086,0.496912,0.496277,0.589378,0.045359,0.816268,0.771900,0.681819,0.724470,0.001000,0.485821,681.523028
106,0.442855,0.499722,0.489550,0.578619,0.044049,0.823094,0.780432,0.692972,0.731018,0.001000,0.485780,683.633543
