epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
83,1.887031,1.268346,2.025966,1.409499,0.056305,0.449708,0.638484,0.881033,0.928927,0.010000,0.133164,152.863268
84,1.883677,1.266299,2.035040,1.388463,0.054779,0.500000,0.654519,0.897937,0.927094,0.010000,0.133196,152.883040
85,1.882715,1.272362,2.015750,1.414518,0.057640,0.429300,0.648688,0.871712,0.923447,0.010000,0.133164,152.860856
86,1.879270,1.270023,2.018659,1.380029,0.055226,0.543732,0.642128,0.905490,0.922266,0.010000,0.133555,152.928255
87,1.876512,1.270623,2.028320,1.383345,0.055466,0.459184,0.655248,0.889423,0.928890,0.010000,0.133060,152.901208
88,1.874278,1.271071,2.044988,1.463678,0.058031,0.438776,0.631195,0.874961,0.923904,0.010000,0.133159,153.007263
89,1.870120,1.271568,2.010370,1.387916,0.056026,0.504373,0.653061,0.896923,0.919341,0.010000,0.133100,152.924103
90,1.871052,1.279381,2.008480,1.380456,0.055655,0.466472,0.660350,0.889733,0.922214,0.010000,0.133238,152.924343
91,1.866957,1.271126,2.007830,1.422323,0.055429,0.510204,0.667638,0.898354,0.927571,0.010000,0.133186,152.996001
92,1.861909,1.274145,2.012557,1.390384,0.055401,0.488338,0.681487,0.890978,0.929877,0.010000,0.133188,152.968956
93,1.857827,1.263830,2.011494,1.421723,0.056958,0.443878,0.672012,0.877653,0.928713,0.010000,0.133507,153.052686
94,1.855606,1.261254,2.010184,1.388623,0.053744,0.489796,0.672741,0.901254,0.931079,0.010000,0.133085,152.958532
95,1.861551,1.280169,2.026318,1.429020,0.057746,0.440962,0.637755,0.876088,0.922821,0.010000,0.132929,153.029613
96,1.852971,1.264450,2.009247,1.390481,0.054741,0.521137,0.666910,0.903591,0.923681,0.010000,0.132878,153.045206
97,1.846513,1.263967,2.002520,1.375986,0.054790,0.475219,0.648688,0.896306,0.922951,0.010000,0.133146,153.042865
98,1.844806,1.261600,2.001975,1.375065,0.055204,0.489796,0.669825,0.893122,0.926686,0.010000,0.133204,153.046234
99,1.840078,1.253547,2.006463,1.406743,0.054755,0.477405,0.669096,0.894366,0.931263,0.010000,0.133116,152.960065
100,1.837680,1.257540,2.028061,1.443254,0.054754,0.475948,0.674927,0.900821,0.932535,0.010000,0.133031,153.068186
