epoch,train_loss,avg_valid_loss,valid_accuracy,time
129,0.200364,0.535778,0.907400,473.205095
130,0.201789,0.532791,0.904000,473.960860
131,0.198050,0.539643,0.906000,474.310251
132,0.203795,0.531825,0.907400,475.519925
133,0.198161,0.542490,0.902200,474.206861
134,0.195624,0.546507,0.897800,473.146767
135,0.200250,0.582472,0.896600,474.455662
136,0.198283,0.553661,0.899600,474.038632
137,0.203869,0.559372,0.902800,473.267909
138,0.203021,0.610451,0.897600,473.085104
139,0.201092,0.578524,0.897600,472.679374
140,0.201078,0.598373,0.905400,473.577974
141,0.201385,0.580269,0.898600,474.942758
142,0.195567,0.548490,0.896800,476.457257
143,0.209585,0.560926,0.902200,473.961907
144,0.208603,0.550045,0.902600,473.477471
145,0.202381,0.689205,0.877800,473.473011
146,0.197846,0.588819,0.898600,474.699041
147,0.192355,0.542663,0.902200,474.488772
148,0.199706,0.613446,0.893600,475.801640
149,0.193114,0.548326,0.904400,473.126088
150,0.198046,0.562047,0.901000,472.965277
151,0.206952,0.599930,0.892000,476.914807
152,0.201472,0.653201,0.896200,473.879911
153,0.196183,0.592256,0.904400,472.638962
154,0.197622,0.532887,0.904400,475.318830
155,0.201489,0.574690,0.897200,475.410926
156,0.207022,0.538636,0.907000,473.835194
157,0.196275,0.606816,0.901000,473.519155
158,0.195756,0.550514,0.903200,472.717707
159,0.197037,0.641382,0.892600,472.712565
160,0.201803,0.618700,0.891000,473.745150
161,0.200937,0.522400,0.905000,473.409913
162,0.196004,0.572312,0.901000,473.096946
163,0.197741,0.586765,0.894800,472.975003
164,0.197061,0.597246,0.896800,476.905953
165,0.207308,0.554521,0.898800,473.931895
166,0.197726,0.578382,0.905200,473.587213
167,0.193612,0.580041,0.906200,476.227820
168,0.204184,0.572112,0.901600,475.175511
169,0.199787,0.544141,0.903800,471.681068
170,0.197792,0.586217,0.903000,473.166117
171,0.200552,0.594829,0.899600,472.159853
172,0.192074,0.570857,0.903800,474.528054
173,0.196443,0.681774,0.882800,472.074162
174,0.206657,0.569975,0.901600,474.892635
175,0.195613,0.583989,0.900800,477.794598
176,0.193128,0.533835,0.905200,475.216024
177,0.201991,0.620108,0.894600,475.773963
178,0.196221,0.571517,0.906800,477.070265
179,0.192611,0.604741,0.896000,474.359070
180,0.197397,0.678412,0.882200,474.847702
181,0.203219,0.564756,0.904400,474.396411
182,0.200663,0.615342,0.896800,474.971188
183,0.201331,0.574349,0.903000,474.840880
184,0.192304,0.556532,0.902200,474.613014
185,0.192610,0.579690,0.897200,477.805117
186,0.198867,0.630934,0.891600,475.611416
187,0.207686,0.559452,0.902600,473.720438
188,0.200825,0.578203,0.904600,477.907085
189,0.195938,0.579631,0.896200,475.469981
190,0.199636,0.543151,0.908400,476.248308
191,0.195328,0.590166,0.899400,478.476403
192,0.195285,0.646980,0.888400,475.575318
193,0.200583,0.552973,0.906600,473.634078
194,0.195156,0.553152,0.908800,475.691754
195,0.192236,0.584692,0.890200,472.470084
196,0.205477,0.521920,0.904800,476.796404
197,0.195716,0.568648,0.894600,475.270454
198,0.203978,0.553324,0.896800,476.283009
199,0.194872,0.511485,0.906000,474.598434
200,0.191632,0.625733,0.897200,475.529669
201,0.201429,0.570317,0.902200,474.516469
202,0.197109,0.640483,0.887600,477.753262
203,0.194049,0.608609,0.891600,474.518369
204,0.201295,0.576472,0.903200,476.332047
205,0.197378,0.591296,0.897800,474.361412
206,0.191798,0.587639,0.904400,475.877162
207,0.189075,0.574460,0.905400,474.928729
208,0.198055,0.575562,0.904400,475.176366
209,0.192383,0.637228,0.893000,477.540649
210,0.202487,0.558305,0.905600,474.703767
211,0.191446,0.561925,0.905400,477.333242
212,0.196258,0.596238,0.901400,473.636090
213,0.192537,0.599557,0.892400,475.632227
214,0.197121,0.568711,0.903600,474.385668
215,0.189954,0.575342,0.904400,473.401384
216,0.191958,0.615365,0.895600,476.700397
217,0.197261,0.548322,0.907400,479.074127
218,0.190057,0.547776,0.909000,482.405974
219,0.192273,0.573712,0.901400,473.996373
220,0.191982,0.544547,0.900200,476.882565
221,0.189043,0.597557,0.899800,475.301414
222,0.193496,0.609101,0.889800,475.432904
223,0.197821,0.585285,0.899400,476.288358
224,0.191360,0.538255,0.905600,478.222703
225,0.199270,0.671735,0.874000,477.037386
226,0.199162,0.614185,0.893600,475.574555
227,0.196548,0.554282,0.909000,472.423202
228,0.192709,0.567983,0.901600,475.010206
229,0.190898,0.551892,0.901800,476.237562
230,0.186783,0.582635,0.904600,475.153791
231,0.187524,0.604820,0.899800,473.985567
232,0.196550,0.562179,0.906200,475.624525
233,0.189712,0.546955,0.901400,475.671591
234,0.193626,0.571211,0.897400,475.043564
235,0.190787,0.567502,0.910000,475.522050
236,0.192399,0.647593,0.889400,474.331219
237,0.194805,0.544203,0.903000,473.697498
238,0.191405,0.555813,0.904800,476.373011
239,0.194015,0.554009,0.906400,476.726207
240,0.187907,0.536483,0.911400,475.470640
241,0.192975,0.568202,0.899600,473.958240
242,0.199589,0.565867,0.896400,472.634170
243,0.198357,0.585416,0.901600,475.352719
244,0.191776,0.523985,0.904200,474.787976
245,0.190695,0.568342,0.900600,473.214508
246,0.189689,0.574040,0.900200,475.371333
247,0.193885,0.580778,0.902400,474.580837
248,0.193724,0.656408,0.881000,474.702315
249,0.201758,0.544637,0.905200,475.129406
250,0.201265,0.660461,0.894600,473.624614
251,0.195812,0.582417,0.901800,474.134700
252,0.194591,0.613897,0.892400,475.395817
253,0.193085,0.576133,0.903200,473.716816
254,0.192749,0.547987,0.903400,474.756423
255,0.184195,0.589726,0.903800,475.043519
256,0.191689,0.501134,0.913400,473.776425
257,0.191057,0.605777,0.900000,478.176877
258,0.188822,0.547771,0.896000,476.219468
