epoch,train_loss,avg_valid_loss,valid_accuracy,time
384,0.228474,0.585707,0.899400,306.557632
385,0.228762,0.528085,0.906400,306.573909
386,0.222728,0.564196,0.905800,306.624450
387,0.226051,0.575281,0.895200,306.588602
388,0.228934,0.581832,0.896400,306.636632
389,0.230027,0.527232,0.911000,306.621305
390,0.236403,0.696999,0.881200,306.586851
391,0.230617,0.543953,0.906600,306.609806
392,0.226181,0.550039,0.904400,306.608847
393,0.229649,0.546504,0.902000,306.638399
394,0.229599,0.566359,0.899200,306.645845
395,0.229363,0.632989,0.883800,306.652949
396,0.229914,0.571527,0.908400,306.691123
397,0.229046,0.617280,0.885600,306.664272
398,0.229791,0.537599,0.903800,306.644115
399,0.228880,0.563914,0.906200,306.639685
400,0.226412,0.560177,0.899400,306.676961
401,0.231203,0.545661,0.905000,306.661438
402,0.226338,0.561143,0.906600,306.642249
403,0.225940,0.619829,0.896000,306.616967
404,0.235669,0.566102,0.900600,306.675697
405,0.226651,0.538759,0.903000,306.679946
406,0.234669,0.519553,0.907000,306.643183
407,0.228655,0.532036,0.905400,306.641382
408,0.226518,0.570745,0.910200,306.634948
409,0.224627,0.557038,0.906400,306.700868
410,0.221982,0.629188,0.895600,306.684648
411,0.237199,0.622661,0.887200,306.713062
412,0.235323,0.537654,0.901000,306.687130
413,0.228116,0.574905,0.900000,306.709072
414,0.227360,0.537720,0.903000,306.690686
415,0.226615,0.533548,0.904600,306.704630
416,0.232421,0.560510,0.903800,306.676558
417,0.232028,0.612500,0.887600,306.635947
418,0.229689,0.604582,0.889400,306.647223
419,0.237654,0.559086,0.897000,306.605255
420,0.228335,0.556529,0.899800,306.590870
421,0.230334,0.587641,0.899600,306.616481
422,0.233992,0.553458,0.908000,306.638751
423,0.224910,0.543641,0.900800,306.635659
424,0.230956,0.629682,0.890800,306.630093
425,0.234605,0.608013,0.894800,306.628061
426,0.229103,0.601650,0.889400,306.607091
427,0.238357,0.555974,0.906200,306.608608
428,0.223041,0.581195,0.902200,306.599949
429,0.225607,0.555593,0.902000,306.640741
430,0.230502,0.567741,0.902800,306.632147
431,0.234038,0.552147,0.899200,306.620986
